scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
10	1	0.16	2.16	That guy and that guy and that one.	Ross	Look, don’t worry about me. Okay? I’ll just stay real energetic and stay away from the ball. I’ll uh, I’ll be that guy right out of the circle. (He points to a player who starts running and then gets viscously tackled from behind.)	Ross	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
12	2	2.48	3.76	Dude, they're all huge.	Joey	Ross-Ross-Ross-Ross! Stay away from that guy (Points), and that guy (Points). And that one—Dude! They’re all huge!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
12	3	5.84	7.36	They don't look any bigger than me.	Ross	They don’t look any bigger than me!	Ross	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
12	4	7.52	9.44	Well, maybe that's cause you're closer to you.	Joey	Well, maybe that's because you're closer to you	Joey	present	char_tracker_stage05	joey|phoebe	present	1.0000		medium	
12	5	9.52	11.6	So you look bigger to you from where you are.	Joey	Well, maybe that’s because you’re closer to you. So you look bigger to you from where you are.	Joey	present	char_tracker_stage05	joey|phoebe	present	1.0000		medium	
12	6	13.92	15.959	I'm just gonna go and say hello to the lads, all right?	Emily	I’m just going to say hi to the lads. All right?	Emily	present	char_tracker_stage05	ross	unobserved			medium	
12	7	15.959	16.279	All right.	Ross	All right.	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
12	8	16.279	16.72	Okay.	Emily	Okay. (Goes to say hi to the lads.)	Emily	absent	char_tracker_stage05		unobserved			high	
13	9	20.4	20.88	Hi.	Phoebe	(to the player) Hi.	Phoebe	present	char_tracker_stage05	joey|phoebe	present	1.0000		high	
14	10	24.72	25.6	Kind of liked it.	Phoebe	Whoa! (The player leaves and to Joey) I kinda liked it.	Phoebe	present	char_tracker_stage05	joey|phoebe	present	1.0000		medium	
14	11	27.92	28.4	Hey.				absent	char_tracker_stage05		unknown			low	missing_speaker
15	12	28.4	30.0	Okay, I know what I've gotta do.	Ross	Okay, I know what I have to do. I’ve got to go Red Ross. (Joey and Phoebe don’t know what he’s talking about.) Y’know, Red Ross!	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	13	30.4	31.6	I've gotta go red Ro.	Ross	I've got to go Red Ross	Ross	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		medium	
15	14	33.66	34.94	You know, Red Ross.	Ross	Y'know, Red Ross	Ross	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		medium	
15	15	36.54	37.9	Totally don't know what you're talking about.	Joey	I totally don’t know what you’re talking about.	Joey	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
15	16	38.3	38.94	Come on.	Ross	Come on	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	17	38.94	44.86	The time that we were all waiting in line for Dances with Wolves and that one guy cut in front of us and I just lost it.	Ross	Come on! The time we were all waiting in line for Dances With Wolves and that one guy cut in line in front of us and I just lost it?! Screamed at him! Turned all red! Red Ross!!	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
15	18	45.9	47.66	Screamed at him, turned all red.	Ross	Screamed at him	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	19	48.7	49.5	Red Ross.	Ross	Turned all red	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	20	53.5	54.22	We'll see.	Ross	You’ll see.	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	21	56.3	57.58	Liam, do me a favor.	Emily	Liam, do me a favor	Emily	absent	char_tracker_stage05		unobserved			medium	
16	22	58.36	60.2	Tell the lads to go easy on Ross.	Emily	Liam, do me a favor. Tell the lads to go easy on Ross, it’s his first time.	Emily	absent	char_tracker_stage05		unobserved			medium	
16	23	60.28	61.64	It's his first time.	Emily	liam do me a favor it's his first time	Emily	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
16	24	62.28	63.32	You don't say.	Liam	You don’t say! (We see Ross who is hopping about with the ball and spikes it in his face.)	Liam	absent	char_tracker_stage05		unobserved			high	
16	25	72.76	73.8	Good luck, David.	Emily	(to Ross) Good luck, babe.	Emily	present	char_tracker_stage05	ross	unobserved			medium	
16	26	74.68	75.16	Ross.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
16	27	75.56	76.0	Ross.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
17	28	76.0	77.0	Come on, get in here.	Liam	Ross! Ross! Come on! Get in here! (Ross gets pumped up.) Ross! Come on!	Liam	absent	char_tracker_stage05		unobserved			medium	
18	29	79.16	80.12	Ross, come on.	Liam	Ross, come on! Get in the bloody scrum! Ross, get in!	Liam	absent	char_tracker_stage05		unobserved			medium	
18	30	88.44	89.2	Ross, come on.				absent	char_tracker_stage05		unknown			low	missing_speaker
18	31	89.2	89.4	Get in.				absent	char_tracker_stage05		unknown			low	missing_speaker
18	32	89.4	90.42	The bloody screw from.				absent	char_tracker_stage05		unknown			low	missing_speaker
18	33	91.06	91.7	Get in.				absent	char_tracker_stage05		unknown			low	missing_speaker
20	34	108.98	110.86	You are not going to believe it.	Rachel	not going to believe it	Rachel	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
20	35	110.86	112.86	Joshua came into work today and guess what happened?	Rachel	You…are…not going to believe it! Joshua came into work today, and guess what happened?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
20	36	112.86	113.7	He asked you out?	Monica	He asked you out?!	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	37	113.7	118.21	No, but I was showing him some cufflinks and I felt his pulse.	Rachel	No. But I was showing him some cufflinks and I felt his pulse.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
20	38	120.45	121.25	Saucy.	Monica	Saucy!	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	39	123.25	123.97	What are these?	Rachel	(refers to the table) What are these?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
20	40	123.97	125.89	Ah, electrical plans for the building.	Monica	Electrical plans for the building.	Monica	present	char_tracker_stage05	monica|rachel	present	0.6667		high	
20	41	127.73	128.89	Okay, okay, okay.	Rachel	okay okay okay	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
20	42	128.89	129.73	Should I be scared?	Rachel	Okay, okay, okay should I be scared?	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	43	131.17	132.769	I know that switch has got to do something.	Monica	I know that switch does something, okay	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
20	44	132.769	134.93	Okay, so I went down to city hall and I got these.	Monica	So-so I went down to city hall and got these	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
20	45	135.09	137.89	All I had to do is pay $25 and wait in line for three hours.	Monica	I know that switch does something, okay? So-so I went down to city hall and got these. All I had to do was pay $25 and wait in line for three hours.	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
20	46	139.41	139.89	Wow.	Rachel	Wow	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
20	47	140.37	141.73	If only more people knew.	Rachel	Wow! If only more people knew.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	48	145.95	148.27	All right, do you understand any of this?	Monica	(picks up the electrical plans) All right, do you understand any of this?	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	49	148.83	152.03	Oh, no, I don't understand any of this electrical stuff.	Rachel	No-no. I-I don't understand any of this electrical stuff.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	50	152.19	152.55	All right.	Monica	all right	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		low	low_speaker_confidence
20	51	152.55	154.03	Wait, does this look like a switch?	Monica	(points to something on the plans) All right, does this look like a switch? (Rachel looks at it.)	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	52	155.31	156.03	I don't know.	Rachel	I don't know.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	53	156.91	157.87	Is this wiring?	Monica	(points to something else) Hmm, is this wiring?	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
20	54	157.87	158.59	I don't know.	Rachel	I don't know	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
20	55	159.07	160.35	That looks like a bunny, though.	Rachel	I don't know.  (points to something else on the plans) That looks like a bunny though. (both of them look at each other and smile.)	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
21	56	172.75	175.88	You know, you really didn't have to take me to the airport.	Chandler	Y’know you, really didn’t have to take me to the airport.	Chandler	present	char_tracker_stage05	chandler	present	0.5000		high	
21	57	176.12	177.16	Oh, please.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
21	58	177.56	179.32	Every moment is precious.	Janice	oh please every moment is precious y'know and your friends don't really seem to care too much that you're leaving	Janice	present	char_tracker_stage05	chandler	unobserved			low	low_speaker_confidence
21	59	179.48	182.84	You know, besides, somebody had to ride in that other taxi with the rest of your luggage.	Janice	Oh please. Every moment is precious. Y’know? Besides, somebody had to ride in that other taxi with the rest of your luggage, and your friends don’t really seem to care too much that you’re leaving.	Janice	partial	char_tracker_stage05		unobserved			medium	
21	60	182.84	185.88	And your friends don't seem to care very much that you're leaving.	Janice	oh please every moment is precious y'know and your friends don't really seem to care too much that you're leaving	Janice	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
21	61	186.84	188.12	Well, we're not really that close.	Chandler	Well, we’re really not that close. (Pause) Okay, so I guess this is uh, good-bye then.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
21	62	190.92	191.48	Okay.	Chandler	Okay, so I guess this is uh, good-bye then	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
21	63	191.48	193.96	So I guess this is goodbye then.	Chandler	so i guess this is uh good bye then	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
21	64	193.96	194.68	Oh, no.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
21	65	194.84	196.2	No, it's not goodbye.	Janice	on no no it's not good bye	Janice	present	char_tracker_stage05	chandler	unobserved			low	low_speaker_confidence
21	66	196.2	198.36	I'm not leaving until you get on that plane.	Janice	On no! No! It’s not good-bye, I’m not leaving until you get on that plane.	Janice	absent	char_tracker_stage05		unobserved			high	
21	67	199.64	200.08	Okay.				absent	char_tracker_stage05		unknown			low	missing_speaker
21	68	200.08	202.57	Well, I guess just wait here then.	Chandler	okay then i guess it's just wait here then	Chandler	present	char_tracker_stage05	chandler	present	0.6667		low	low_speaker_confidence
21	69	205.53	208.01	Hi, I need a fake ticket to Yemen.	Chandler	"Okay. Then I guess it’s just, wait here then. (Hands her the sign that says, Wait Here."") (To the ticket agent) Hi. I need one fake ticket to Yemen."	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
21	70	209.85	210.89	One ticket to Yemen.	Ticket Counter Attendant	One ticket to Yemen?	Ticket Counter Attendant	present	char_tracker_stage05	chandler	unobserved			high	
21	71	210.89	212.37	Oh, no, no, no, no, no, no.	Chandler	Oh no-no-no, no	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
21	72	212.37	214.49	I just need a. I just need a pretend ticket.	Chandler	Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
21	73	215.21	216.65	I'm sorry, sir, I don't understand.	Ticket Counter Attendant	I’m sorry sir, I don’t understand.	Ticket Counter Attendant	absent	char_tracker_stage05		unobserved			high	
21	74	217.209	220.25	Look, what would you give to a kid if you wanted a ticket to play with?	Chandler	What would you give to a kid if he wanted a ticket to play with?	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
21	75	220.33	221.77	Are you traveling with a child?	Ticket Counter Attendant	Are you traveling with a child?	Ticket Counter Attendant	present	char_tracker_stage05	chandler	unobserved			high	
21	76	224.25	227.73	No, Bartlett.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
21	77	227.88	228.32	You know what?				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
21	78	228.32	230.36	She's gonna think that I'm handing you a credit card.	Chandler	no all right y'know what she's gonna think that i'm handing you a credit card	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
21	79	230.36	233.88	But what I'm really gonna do is hand you a library card.	Chandler	No. All right, y’know what, she’s (Points to Janice) gonna think that I’m handing you a credit card, but what I’m really gonna do is hand you a library card.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
21	80	235.72	240.28	Sir, a ticket to Yemen is $2,100, and we don't take library cards.	Ticket Counter Attendant	Ah, sir a ticket to Yemen is $2,100 and we don’t take library cards.	Ticket Counter Attendant	absent	char_tracker_stage05		unobserved			high	
21	81	240.84	241.72	What's the matter?	Janice	What's the matter	Janice	absent	char_tracker_stage05		unobserved			medium	
21	82	242.28	243.32	Is something wrong?	Janice	Is something wrong	Janice	absent	char_tracker_stage05		unobserved			medium	
21	83	243.88	244.92	Do you have to stay?	Janice	What’s the matter? Is something wrong? Do you have to stay?	Janice	absent	char_tracker_stage05		unobserved			medium	
21	84	247.24	253.72	American Express, boss.	Chandler	(to the ticket agent) American Express?	Chandler	partial	char_tracker_stage05		partial	0.2857		medium	partial_visual_presence
22	85	258.66	260.86	Oh, I can't believe they're doing that to him.	Emily	I can’t believe they’re doing that to him! I told them to go easy on him!	Emily	present	char_tracker_stage05	joey|phoebe	unobserved			medium	
22	86	260.86	262.26	I told them to go easy on him.	Emily	I told them to go easy on him	Emily	present	char_tracker_stage05	joey|phoebe	unobserved			medium	
