scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	7.68	9.28	Oh, this is so amazing.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	2	9.68	11.68	I can't believe my brother's getting married.				present	char_tracker_stage05	monica|phoebe	unknown			low	missing_speaker
1	3	11.68	12.36	And in London.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	4	12.36	13.0	I mean, it's just.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	5	13.0	14.08	It's so romantic.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	6	16.32	17.84	Hey, pretty smart.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	7	18.4	19.28	Tissue paper.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	8	19.6	20.64	You're at the wedding.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	9	20.8	21.76	You have to cry.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	10	22.32	23.04	Handkerchief?				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	11	23.04	23.4	No, no.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
54	12	23.4	24.48	I got my invitation.	Joey	"(taking apart the invitation) Hey, pretty smart! Tissue paper! You’re at the wedding, you have to cry, ""Handkerchief?"" ""No-no, I got my invitation."""	Joey	present	char_tracker_stage05	joey|monica	present	1.0000		medium	
54	13	27.28	27.88	Oh, look.	Phoebe	Oooh look	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		medium	
54	14	27.88	29.0	Isn't this adorable?	Phoebe	Oooh look! Isn’t this adorable, Ross let Ben address mine!	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		medium	
54	15	29.0	30.64	Ross let Ben address Min.	Phoebe	oooh look ross let ben address mine	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		low	low_speaker_confidence
54	16	32.78	33.18	Hello?	Chandler	(entering) Hello!	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	17	33.26	33.74	Hey.				absent	char_tracker_stage05		unknown			low	missing_speaker
54	18	33.9	34.38	Hey.	Joey	Hey!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	19	34.62	34.98	Hey.	Monica	Hey!	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	20	34.98	36.94	Did you get your invitation to Ross's wedding?	Phoebe	Hey! Hey, did you get your invitation to Ross’s wedding?	Phoebe	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	21	38.38	38.78	No.	Chandler	(sarcastic) Noo.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
54	22	40.46	41.38	Oh, don't worry, man.	Joey	don't worry man we'll show him	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		low	low_speaker_confidence
54	23	41.38	42.18	I get to bring a guest.	Joey	Don’t worry man, I get to bring a guest. We’ll show him.	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
54	24	42.18	42.94	We'll show him.	Joey	We'll show him	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
54	25	44.22	46.06	I'm so jealous you're all going.	Phoebe	I'm so jealous you're all going	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
54	26	46.22	49.5	I can't believe I never knew that you can't fly in your third trimester.	Phoebe	I’m so jealous you’re all going! I can’t believe I never knew that you can’t fly in your third trimester!	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
54	27	49.58	50.18	I don't know.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
54	28	50.18	51.02	I didn't know that either.	Chandler	I didn’t know that.	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	29	51.02	51.74	I knew that.	Monica	I never knew that either.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	30	53.5	54.54	So didn't know that.	Joey	i knew that i sooo didn't know that	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		low	low_speaker_confidence
54	31	54.54	55.9	But you should see your faces.	Joey	I knew that! (They all look at him) I sooo didn’t know that, but you should see your faces.	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
54	32	58.06	58.66	Hi, guys.	Rachel	Hey guys	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	33	58.66	59.1	What's up?	Rachel	(entering) Hey guys! What’s up?	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
54	34	59.31	59.63	Hey.	Rachel	hey guys	Rachel	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
54	35	59.87	60.91	Good for hanging out.	Monica	We’re hanging out.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
55	36	67.15	67.87	What's this?	Rachel	What's this	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	37	68.35	69.95	Is this Ross wedding invitation?	Rachel	What’s this? Is this Ross’s wedding invitation?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	38	70.51	72.83	See, Maybe that's the one we should have actually hidden.	Chandler	See, maybe that’s the one we should’ve actually hidden.	Chandler	present	char_tracker_stage05	chandler|joey|monica|phoebe	present	1.0000		high	
55	39	74.35	76.27	Oh, no, no, you guys, come on.	Rachel	No you guys	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	40	76.27	77.31	You don't have to do that.	Rachel	Oh, no! No you guys! Come on, you don’t have to do that! I’m happy for him! I am! I really—I’m-I’m happ—I’ll work on it.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	41	77.63	79.15	I'm happy for him.	Rachel	I'm happy for him	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	42	79.79	80.43	I am.	Rachel	I am	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	43	80.43	81.07	I really.	Rachel	I really—I'm-I'm happ—I'll work on it	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
55	44	81.07	81.51	I am.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
55	45	81.51	82.03	I'm.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
55	46	82.59	83.63	I'll work on it.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
55	47	85.23	86.35	I'm sorry, honey.	Monica	I’m sorry honey.	Monica	present	char_tracker_stage05	joey|monica|rachel	present	1.0000		high	
55	48	88.99	90.91	Rach, you're gonna come, though, aren't you?	Monica	Rach, you’re gonna come though aren’t you?	Monica	present	char_tracker_stage05	monica	present	0.6667		high	
55	49	91.39	92.99	Oh, honey, I don't know.	Rachel	Oh, honey, I don’t know. I…	Rachel	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
