scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	7.28	8.32	Oh, man.	Mr. Treeger	Ohhh, man!!	Mr. Treeger	absent	char_tracker_stage05		unobserved			medium	
1	2	10.8	11.52	What is that?	Joey	(coming in from his bedroom) What is that?	Joey	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
1	3	11.76	13.68	Triggers snaking the shower drain?	Chandler	Treeger’s snaking the shower drain.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
1	4	15.2	17.52	What in the name of hell?	Mr. Treeger	What in the name of hell?	Mr. Treeger	present	char_tracker_stage05	chandler	unobserved			high	
1	5	19.84	21.2	Maybe you found your flip flop.	Joey	Maybe he found you flip-flop.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
2	6	24.24	24.72	Hey.	Chandler	Hey!	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	7	25.52	26.0	Whoa.	Joey	Whoa	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	8	26.72	27.6	Is this porn?	Joey	Is this porn	Joey	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
2	9	29.44	30.12	What did I do?	Joey	What did I do	Joey	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
2	10	30.12	31.6	I must have hit something on the remote.	Joey	Whoa! Is this porn? What did I do? I must’ve hit something on the remote.	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	11	32.38	33.1	Do we pay for this?	Chandler	Do we pay for this?	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	12	34.86	35.14	No.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
2	13	35.14	36.46	We didn't even pay our cable bill.	Joey	No, we didn’t even pay our cable bill—maybe this is how they punish us.	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
2	14	37.5	39.02	Maybe this is how they punish us.	Joey	no maybe this is how they punish us	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
2	15	40.54	41.98	Maybe we shouldn't pay our phone bill.	Chandler	Maybe we shouldn’t pay our phone bill—free phone sex.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	16	41.98	42.86	Free phone sex.	Chandler	free phone sex	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
2	17	43.9	45.42	Maybe we shouldn't pay our gas bill.	Joey	Maybe we shouldn’t pay our gas bill? (Stops and thinks about what he just said.)	Joey	present	char_tracker_stage05	joey	present	0.6667		high	
2	18	49.26	49.74	Whoa.	Mr. Treeger	whoa	Mr. Treeger	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
2	19	49.74	51.98	Hey, that lady's all kinds of naked.	Mr. Treeger	(coming in from the bathroom) Whoa, hey, that lady’s all kinds of naked.	Mr. Treeger	absent	char_tracker_stage05		unobserved			high	
2	20	53.5	53.86	Yeah.	Chandler	yeah	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
2	21	53.86	57.42	Joey just pressed something on the remote and it just came on.	Chandler	Yeah, Joey just pressed something on the remote and it just, came on!	Chandler	present	char_tracker_stage05	chandler	present	0.8000		high	
2	22	58.78	59.9	Hey, it happened to me once.	Mr. Treeger	Yeah, it happened to me once	Mr. Treeger	present	char_tracker_stage05	joey	unobserved			medium	
2	23	59.9	61.66	I was just flipping through the channels and bam.	Mr. Treeger	Yeah, it happened to me once. I was just flipping through the channels and bam! It was like finding money.	Mr. Treeger	partial	char_tracker_stage05		unobserved			medium	
2	24	62.06	63.26	It was like finding money.	Mr. Treeger	It was like finding money	Mr. Treeger	present	char_tracker_stage05	chandler	unobserved			medium	
2	25	63.7	65.38	Like finding money with naked people on it.	Chandler	Like finding money with naked people on it!	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	26	66.74	68.74	And I made the mistake of turning off the tv.	Mr. Treeger	Then I made the mistake of turning off the TV, I never got it back again. And I’m sad. (Exits.)	Mr. Treeger	partial	char_tracker_stage05		unobserved			medium	
2	27	69.54	70.82	I never got it back again.	Mr. Treeger	then i never got it back again and i'm sad	Mr. Treeger	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
2	28	72.1	73.06	And I'm sad.	Mr. Treeger	then and i'm sad	Mr. Treeger	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
