scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.48	6.8	Okay, so we went to the beach because Phoebe found out about this lady who knew her mom and dad.	Joey	(lying on a beach towel, recapping what happened in the last episode) Okay, so we went to the beach, because Phoebe found out about this lady who knew her mom and dad, and I don’t really know what happened with that.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	2	6.96	9.48	And I don't really know what happened with that.	Joey	and i don't really know what happened with that	Joey	present	char_tracker_stage05	joey|phoebe	present	0.7500		low	low_speaker_confidence
2	3	9.48	10.32	I'm your mother.	Phoebe Sr.	(to Phoebe) I’m your mother.	Phoebe Sr.	present	char_tracker_stage05	phoebe	unobserved			high	
2	4	10.72	11.28	Huh.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
3	5	11.28	14.36	Oh, and then Monica joked that she wouldn't go out with a guy like Chandler.	Joey	(voice-over) Oh, and then Monica joked that she wouldn’t go out with a guy like Chandler...	Joey	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
3	6	14.36	14.92	Hi there.	Chandler	(to Monica) (in a funny voice) Hi there. (Monica turns her head away in disgust)	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
3	7	14.92	15.959	And he couldn't let go.	Joey	and he couldn't let it go, and	Joey	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
3	8	15.959	18.16	And I don't really know what happened with that either.	Joey	(voice-over) ...and he couldn’t let it go, and... I don’t really know what happened with that either.	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	9	18.16	22.64	Oh, and then Ross new girlfriend Bonnie shows up and Rachel convinced her to shave her head.	Joey	(voice-over) Oh-oh! And then Ross’s new girlfriend, Bonnie, shows up and Rachel convinced her to save her head. And then Ross and Rachel kiss, and now Ross has to choose between Rachel and the bald girl and I don’t know what happened there either...	Joey	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
4	10	22.64	24.32	And then Ross and Rachel kiss.	Joey	oh and then ross and rachel kiss and now ross has to choose between rachel and the bald girl and i don't know what happened there either	Joey	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
