scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
21	1	1.44	1.92	How you doing?	Joey	How you doin'	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
21	2	2.16	3.92	Joey Tribbiani, America.	Joey	How you doin'? Joey Tribbiani, America.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
23	3	11.6	12.08	Hello.	Emily	Hello?	Emily	absent	char_tracker_stage05		unobserved			high	
23	4	12.32	12.8	Hey.	Ross	Hey	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
23	5	12.8	14.72	I just spoke to your dad and you know what?	Ross	I just spoke to your dad, and you know what	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
23	6	14.88	17.6	He seems to think we'll be able to find a new place for the wedding.	Ross	Hey! I just spoke to your dad, and you know what? He seems to think we'll be able to find a new place for the wedding.	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
23	7	17.6	18.56	We don't have to.	Emily	We don't have to.	Emily	absent	char_tracker_stage05		unobserved			high	
23	8	19.12	19.4	What?	Ross	Whoa-whoa-what	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
23	9	19.4	20.24	You found a place?	Ross	Whoa-whoa-what? You found a place?	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
23	10	20.56	27.2	No, but Monica and I were talking and I was so upset about the hall being knocked down.	Emily	No. But, Monica and I were talking, and-and I was so upset about the hall being knocked down, and she suggested that we put the wedding off for a bit.	Emily	absent	char_tracker_stage05		unobserved			high	
23	11	27.2	30.35	And she suggested that we just put the wedding off for a bit.	Emily	and she suggested that we put the wedding off for a bit	Emily	partial	char_tracker_stage05		unobserved			low	low_speaker_confidence
23	12	34.11	34.91	She said what?	Ross	She said what?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
23	13	34.91	40.03	She said, if I'm not gonna be happy getting married somewhere that we can find in a day well, then we should just postpone it.	Emily	"She said, ""If I'm not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it."""	Emily	partial	char_tracker_stage05		unobserved			high	
23	14	43.39	44.27	Postpone it?	Ross	Postpone it	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
23	15	45.87	50.75	Emily, do you think Monica realizes how much our parents spent on this wedding?	Ross	Emily, do you think Monica realises how much our parents spent on this wedding	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
23	16	51.15	60.43	Do you think my sister's teeny, tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be.	Ross	Postpone it? Emily, do you think Monica realises how much our parents spent on this wedding? Do you my sister's teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh? (He puts his pants on backwards.) This isn't right.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
23	17	60.89	61.21	Huh?				present	char_tracker_stage05	ross	unknown			low	missing_speaker
23	18	65.29	66.17	This isn't right.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
23	19	67.61	73.05	I realize that people are gonna be disappointed but I'm sure they'll come back when we can do it right.	Emily	I realise that people are going to be disappointed. But, I'm sure they'll come back when we can do it right.	Emily	present	char_tracker_stage05	ross	unobserved			high	
