scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	4.88	6.32	Oh, hey, Rach.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Rachel		Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Oh, uh, hey Rach	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	6.64	8.88	I was just coming over here to.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	(sees Rachel) Oh, uh, hey Rach. I uh, I was just coming over here to uh… Oh wait, I don’t have to lie to you, you don’t live here anymore. Uh, I’m eating their food. What are you doing?	Joey	Joey	present	char_tracker_stage05	joey	present	0.6667		high	
1	3	10.64	11.2	Oh, wait.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Oh wait, I don't have to lie to you, you don't live here anymore	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	4	11.2	11.96	I don't have to lie to you.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	i don't have to lie to you you don't live here anymore	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	5	11.96	13.04	You don't live here anymore.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	you don't live here anymore	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	6	14.08	14.96	I'm eating their food.	Joey	medium	visual_disambiguation	0.74	dialogue	True	False	Joey | Rachel	Joey	Joey	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	joey	present			medium	
1	7	14.96	15.6	What are you doing?	Joey	medium	visual_disambiguation	0.74	dialogue	True	False	Joey | Rachel	Joey	Rachel	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	joey	present			medium	
1	8	16.8	18.8	Ross is on a date with my sister.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	ross is on a date with my sister and	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
1	9	19.44	21.68	They shut the drapes two and a half hours ago.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	Ross is on a date with my sister and they shut the drapes two and a-half-hours ago.	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
1	10	21.84	22.24	Whoa.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	whoa your sister	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	1.0		high	
1	11	22.24	23.2	I didn't know we could date.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey		False		Speaker agrees with available community-transcript mapping.	Whoa, I didn’t know we could date your sister!	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	1.0		high	
2	12	23.2	30.25	Your s. Joey, we know you steal our food.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica			False		Speaker agrees with available community-transcript mapping.	Joey we know you steal our food.	Monica	Monica	present	char_tracker_stage05	joey|monica	present	0.875		high	
3	13	31.53	32.17	Oh, good.	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey		Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I’m good.	Chandler	Chandler	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
3	14	33.93	35.29	The drapes still closed, honey?	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey	Chandler	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(To Rachel) Oh, are the drapes still closed hon?	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	15	35.29	35.57	Yeah.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey	Monica	Rachel	False		Speaker agrees with available community-transcript mapping.	yeah	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
3	16	35.57	38.89	And you know who should have shut their drapes is that perverted old couple two doors over.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey	Rachel	Chandler	False		Speaker agrees with available community-transcript mapping.	Yeah. And y’know who should’ve shut their drapes? Is that perverted old couple two doors over.	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
3	17	38.89	39.89	Is that a swing?	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(looking) Is that a swing?	Chandler	Chandler	present	char_tracker_stage05	joey|rachel	absent	0.0		low	speaker_offscreen
3	18	39.89	41.13	Oh, don't even ask.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	Oh don’t even ask!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
3	19	45.61	47.93	I can't believe Ross was going out with Rachel's sister.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Monica | Rachel | Joey	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I can't believe Ross went out with Rachel's sister	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
