scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	4.16	5.32	Oh, oh, oh, oh, oh.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	2	5.32	7.44	Ugly Naked Guy is decorating his tree.	Phoebe	Ugly Naked Guy is decorating his tree	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	3	8.88	12.08	And, oh, my God, you should see the size of his Christmas balls.	Phoebe	Ooh, ooh, ooh, ooh, ooh. Ugly Naked Guy is decorating his tree. Oh my God, you should see the size of his Christmas Balls.	Phoebe	present	char_tracker_stage05	phoebe	present	0.8000		medium	
2	4	15.12	16.48	Hey, hey, hey.	Joey	Hey.	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
2	5	16.56	16.88	Hey.	Rachel	Hey.	Rachel	present	char_tracker_stage05	chandler|joey	absent	0.0000		low	speaker_offscreen
2	6	16.88	18.8	How much did you guys tip the super this year?	Joey	Hey, how much did you guys tip the super this year?	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
2	7	18.8	22.0	Yeah, we were gonna give 50, but if you guys gave more, we don't want to look bad.	Chandler	Yeah, we were gonna give fifty, but if you guys gave more, we don't wanna look bad.	Chandler	present	char_tracker_stage05	chandler|joey|monica|rachel	present	1.0000		high	
2	8	22.24	24.24	Oh, actually, this year we just made him homemade cookies.	Monica	Oh, actually this year we just made him homemade cookies.	Monica	present	char_tracker_stage05	joey|monica|rachel	present	1.0000		high	
2	9	25.36	26.64	And 25 it is.	Chandler	And twenty-five it is.	Chandler	present	char_tracker_stage05	chandler|joey|monica	present	1.0000		medium	
2	10	28.4	29.44	You gave him cookies?	Joey	You gave him cookies?	Joey	present	char_tracker_stage05	chandler|joey|monica|phoebe|rachel	present	1.0000		high	
2	11	30.07	31.43	Money is so impersonal.	Monica	Money is so impersonal	Monica	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		medium	
2	12	31.83	33.75	Cookies says someone really cares.	Monica	Cookies says someone really cares	Monica	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		medium	
2	13	35.35	37.51	All right, we're broke, but cookies do say that.	Monica	Money is so impersonal. Cookies says someone really cares. . . All right, we're broke, but cookies do say that.	Monica	present	char_tracker_stage05	chandler|joey|monica	present	1.0000		medium	
2	14	38.95	39.91	I can see that.	Phoebe	I can see that	Phoebe	present	char_tracker_stage05	chandler|joey|monica|phoebe|rachel	present	0.5000		medium	
2	15	40.07	42.23	A plate of brownies once told me a limerick.	Phoebe	I can see that. A plate of brownies once told me a limerick.	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		high	
2	16	45.35	45.75	Peep.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	17	45.75	46.55	Let me ask you something.	Chandler	pheebs let me ask you something were	Chandler	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
2	18	46.71	48.55	Were these funny brownies?	Chandler	Pheebs, let me ask you something, were, were these, uh, funny brownies?	Chandler	present	char_tracker_stage05	chandler	present	0.6667		medium	
2	19	49.51	50.15	Not especially.	Phoebe	not especially	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0000		low	low_speaker_confidence
2	20	51.59	52.19	But you know what?	Phoebe	not especially but you know what	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		low	low_speaker_confidence
2	21	52.19	53.35	I think they had pot in them.	Phoebe	Not especially. But you know what, I think they had pot in them.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
2	22	56.55	59.03	So, you guys, who else did you tip with cookies?	Ross	So you guys, who else did you tip with cookies?	Ross	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	23	60.08	62.32	Uh, the mailman, the super.	Rachel	Uhh, the mailman, the super.	Rachel	present	char_tracker_stage05	monica|rachel|ross	present	1.0000		high	
3	24	63.44	65.28	Oh, and the newspaper delivery guy.	Monica	Oh, and the newspaper delivery guy.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	25	66.96	68.0	Oh, my God.	Joey	Oh my God.	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	26	68.72	69.12	What?	Rachel	What?	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	27	70.32	72.0	I don't think you're gonna like this.	Joey	Uhhh, I don't think you're gonna like this.	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	28	73.84	75.2	Oh, gosh.				present	char_tracker_stage05	chandler|joey	unknown			low	missing_speaker
5	29	75.44	78.0	Oh, there's a cookie smashed in the sports section.	Rachel	Ooh, goooosh, ooh, these are cookies smashed in the sports section.	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
5	30	78.8	79.48	Oh, look.	Monica	oh look	Monica	present	char_tracker_stage05	monica|phoebe|rachel|ross	present	0.5000		low	low_speaker_confidence
5	31	79.48	81.2	And he did my crossword puzzle.	Monica	Oh look, and he did my crossword puzzle.	Monica	present	char_tracker_stage05	monica|rachel|ross	present	1.0000		high	
5	32	81.2	82.52	Yeah, but not very well.	Ross	Yeah, but not very well, unless 14-across, 'Gershwin musical' actually is bitemebitemebitemebiteme.	Ross	present	char_tracker_stage05	monica|rachel|ross	present	1.0000		medium	
5	33	82.52	84.12	Unless Fortina cross.				present	char_tracker_stage05	monica|rachel|ross	unknown			low	missing_speaker
5	34	84.12	86.16	Gershwin musical actually is.				present	char_tracker_stage05	monica|ross	unknown			low	missing_speaker
5	35	86.16	88.32	Bite me, Bite me, Bite me, bite me.				present	char_tracker_stage05	monica|ross	unknown			low	missing_speaker
7	36	98.61	100.21	I can't believe it's Christmas already.	Joey	I can't believe it's Christmas already	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
7	37	100.85	107.25	You know, I mean, one day you're eating turkey, the next thing you know, your lords are a leaping and your geese are a layin'.	Joey	I can't believe it's Christmas already. Ya know, I mean, one day your eatin' turkey, the next thing ya know, your lords are a-leapin' and you geese are a-layin'.	Joey	present	char_tracker_stage05	joey	present	0.8750		medium	
7	38	108.93	111.97	Which is why geese are so relaxed this time of year.	Chandler	Which is why geese are so relaxed this time of year.	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
8	39	113.97	114.69	Hey, guys.	Ross	Hey guys.	Ross	present	char_tracker_stage05	chandler|monica|ross	present	0.5000		high	
8	40	114.93	115.33	Hey.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
8	41	115.33	115.73	Hey.	Chandler, Monica, and Joey	Hey	Chandler, Monica, and Joey	present	char_tracker_stage05	ross	unobserved			high	
9	42	117.96	118.52	Hey, Rich.	Ross	Hey Rach	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
9	43	119.4	121.72	I got you a little present.	Ross	Hey Rach. I, uh, got you a little present. [Rachel is not impressed]. . I'll open it. It's a Slinky! Remember, huh. [sings] Walks down stairs, alone or in pairs, everyone knows it's. . . just a big spring. Alright, you still mad at me becuase of the whole. . .	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
9	44	124.36	125.24	I'll open it.	Ross	I'll open it	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
9	45	127.24	130.44	It's a Slinky, remember?	Ross	It's a Slinky	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
9	46	130.52	131.0	Huh?	Ross	Remember, huh	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
9	47	131.0	138.28	A walk's downstairs A loner in pairs Everyone knows it Just a big spring.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
9	48	139.8	140.28	All right.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
9	49	140.28	144.84	You're still mad at me because of the whole horrible and degrading list of reasons not to be with me?	Rachel	Horrible and degrading list of reasons not to be with me?	Rachel	present	char_tracker_stage05	rachel|ross	present	0.6000		high	
9	50	145.18	147.58	How about from now on we just call it the Unfortunate incident?	Ross	How 'bout from now on we just call it the 'unfortunate incident'	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
9	51	151.1	153.66	Hey, Gunther, you got stairs in your place?	Ross	How 'bout from now on we just call it the 'unfortunate incident'? [Rachel walks off] Hey Gunther,, you got stairs in your place?	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
9	52	154.06	155.38	Yeah, yeah, go nuts.	Gunther	Yeah.	Gunther	present	char_tracker_stage05	ross	unobserved			medium	
9	53	155.38	155.98	There we go.	Ross	Here, go nuts. [gives him the Slinky and goes and sits with others at the couches]	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
9	54	158.3	159.1	Hey, guys.	Ross	Hey guys.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
9	55	159.26	159.66	Hey.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
9	56	159.66	160.06	Hey.	Chandler, Monica, and Joey	Hey.	Chandler, Monica, and Joey	present	char_tracker_stage05	ross	unobserved			high	
9	57	161.34	162.3	What's in the bag?	Chandler	What's in the bag?	Chandler	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
9	58	163.58	164.7	Just some presents.	Ross	Um, just some presents.	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		high	
9	59	164.7	166.14	Come on, show us what you bought.	Joey	C'mon show us what you bought	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
9	60	167.34	168.94	You know you want to.	Joey	C'mon show us what you bought... You know you want to.	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
9	61	171.25	171.65	Okay.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
9	62	174.29	174.81	Okay.	Ross	OK	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
9	63	174.81	177.81	This is a picture frame from Ben to my parents.	Ross	[childishly] OK. OK, this is a picture frame from Ben to my parents, huh.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
9	64	177.81	179.09	Aw, that's cute.	Monica	Cute.	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
9	65	179.49	182.85	I got some hers and hers towels for Susan and Carol.	Ross	I got some, uh, hers and hers towels for Susan and Carol. And, uh, I got this blouse for mom.	Ross	present	char_tracker_stage05	ross	present	0.7500		high	
9	66	186.29	188.77	And I got this blouse for Mom.	Ross	And, uh, I got this blouse for mom	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
10	67	189.25	191.05	Ross, that is gorgeous.	Monica	Ross, that is gorgeous!	Monica	present	char_tracker_stage05	monica|ross	present	0.6667		high	
10	68	191.05	191.45	Yeah.	Ross	Yeah?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
10	69	191.45	193.41	Look at these authentic fake metals.	Monica	Look at these authentic fake medals	Monica	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
10	70	194.29	198.45	I tell you, Mom's gonna be voted best dressed at the make believe military academy.	Monica	Look at these authentic fake medals. I tell ya, mom's gonna be voted best dressed at the make-believe military academy.	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
11	71	200.53	201.01	Hey.	Phoebe	Hey.	Phoebe	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
11	72	201.57	202.05	Hey.	All	Hey. Hi Phoebe.	All	absent	char_tracker_stage05		unobserved			medium	
11	73	203.31	204.59	Happy Christmas Eve Eve.	Phoebe	Happy Christmas Eve Eve. [sees Ross's picture frame] Oh my God, where did you get this?	Phoebe	present	char_tracker_stage05	chandler|ross	absent	0.0000		low	speaker_offscreen
11	74	204.99	205.63	You too.	Phoebe	Oh my God, where did you get this	Phoebe	present	char_tracker_stage05	chandler|ross	absent	0.0000		low	speaker_offscreen
11	75	206.27	207.07	Oh, my God.	Phoebe	oh my god where did get this	Phoebe	present	char_tracker_stage05	chandler|ross	absent	0.0000		low	speaker_offscreen
11	76	207.07	208.03	Where did you get this?	Phoebe	where did get this	Phoebe	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
11	77	208.59	209.31	Macy's.	Ross	uh macy's	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
11	78	209.31	210.67	Third floor, home furnishings.	Ross	Uh, Macy's, third floor, home furnishings.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
11	79	211.47	212.59	This is my father.	Phoebe	this is my father	Phoebe	present	char_tracker_stage05	phoebe|ross	present	1.0000		low	low_speaker_confidence
11	80	212.99	214.67	This is a picture of my dad.	Phoebe	This is my father, this is a picture of my dad.	Phoebe	present	char_tracker_stage05	phoebe|ross	present	1.0000		high	
11	81	217.87	218.75	Now Phoebe's.				present	char_tracker_stage05	chandler|joey|monica	unknown			low	missing_speaker
11	82	218.75	220.35	That's the guy that comes in the frame.	Chandler	Nah, Pheebs, that's the guy that comes in the frame.	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
11	83	220.75	221.67	No, it isn't.	Phoebe	no it isn't	Phoebe	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0000		low	low_speaker_confidence
11	84	221.67	222.47	This is My dad.	Phoebe	no it isn't this is my dad	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		low	low_speaker_confidence
11	85	222.47	223.31	All right, I'll show you.	Phoebe	No it isn't, this is my dad, all right, I'll show you.	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		medium	
11	86	223.47	225.23	Phoebe, I thought your dad was in prison.	Rachel	Phoebe, I thought your dad was in prison.	Rachel	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		high	
11	87	225.71	227.15	No, no, that's my stepdad.	Phoebe	No, that's my step dad	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		medium	
11	88	227.55	230.11	My real dad's the one that ran out on us before I was born.	Phoebe	No, that's my step dad. My real dad's the one that ran out on us before I was born.	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
11	89	231.43	233.19	How have you never been on Oprah?	Rachel	How have you never been on Oprah?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
11	90	234.87	235.63	Okay, look.	Phoebe	ok look	Phoebe	present	char_tracker_stage05	chandler|monica|phoebe|rachel	present	0.5000		low	low_speaker_confidence
11	91	235.63	235.99	See?	Phoebe	ok look see	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		low	low_speaker_confidence
11	92	236.23	237.03	This is him.	Phoebe	OK, look, see, this is him	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
11	93	237.19	239.43	My mother gave me this picture before she died.	Phoebe	[showing her pictures] OK, look, see, this is him. My mother gave me this picture before she died, same guy.	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
11	94	239.59	240.31	Same guy.	Phoebe	ok look see this is him same guy	Phoebe	present	char_tracker_stage05	phoebe|rachel|ross	present	1.0000		low	low_speaker_confidence
11	95	243.99	249.51	Honey, this is a picture of the framed guy posing in front of a bright blue screen with a collie.	Monica	Honey, uh, this is a picture of the frame guy posing in front of a bright blue screen with a collie.	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
11	96	249.91	251.43	It's not a blue screen.	Phoebe	not a blue screen	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		low	low_speaker_confidence
11	97	251.43	252.07	It's just.	Phoebe	It's not a blue screen	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
11	98	253.27	255.11	Maybe it was just really clear that day.	Phoebe	It's not a blue screen... it's just, maybe it was just really clear that day. OK, I have to talk to my Grandmother. [turns to leave]	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
11	99	258.41	260.41	Okay, I have to talk to my grandmother.	Phoebe	OK, I have to talk to my Grandmother	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	0.6667		medium	
11	100	261.37	262.33	Wait a minute, honey.	Monica	Oh, wait a minute honey.	Monica	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
11	101	262.81	263.29	Thieves.				absent	char_tracker_stage05		unknown			low	missing_speaker
11	102	266.33	266.81	Wow.	Monica	Wow.	Monica	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
11	103	268.41	271.13	So anyway, I'm trying to get my boss's ex wife to sleep with me.	Joey	So anyway, I'm trying to get my boss's ex-wife to sleep with me. . .	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
11	104	272.09	272.73	Show me.				present	char_tracker_stage05	chandler|joey	unknown			low	missing_speaker
11	105	273.77	276.73	Oh, but when Phoebe has a problem, everyone's all ears.	Joey	Oh, but when Phoebe has a problem, everyone's all ears!	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
12	106	279.77	282.41	Esther Livingston.	Phoebe's Grandmother	Esther Livingston. [scratches out name] Gone.	Phoebe's Grandmother	partial	char_tracker_stage05		unobserved			high	
12	107	284.09	284.49	Gone.	Phoebe's Grandmother	Gone	Phoebe's Grandmother	absent	char_tracker_stage05		unobserved			medium	
13	108	287.29	288.09	Hi, fool.	Phoebe's Grandmother	Hi, Phoe.	Phoebe's Grandmother	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
13	109	289.05	289.85	Hi, Graham.	Phoebe	Hi Gram. Whatcha doin'?	Phoebe	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
13	110	290.57	291.45	What you doing?	Phoebe	Whatcha doin'	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
13	111	291.45	294.01	Oh, just updating the phone book.	Phoebe's Grandmother	Oh, just updating the phonebook.	Phoebe's Grandmother	absent	char_tracker_stage05		unobserved			high	
13	112	295.37	299.93	Um, Graham, um, can I see the pictures of my dad again?	Phoebe	Um, gram, um, can I see the pictures of my dad again?	Phoebe	present	char_tracker_stage05	phoebe	present	0.8000		high	
13	113	300.33	303.21	Oh, oh, sure, sure.	Phoebe's Grandmother	[nervously] Oh. Oh, sure, sure, uh, uh, how come?	Phoebe's Grandmother	partial	char_tracker_stage05		unobserved			medium	
13	114	304.97	305.69	How come?	Phoebe's Grandmother	uh uh how come	Phoebe's Grandmother	present	char_tracker_stage05	phoebe	unobserved			low	low_speaker_confidence
