scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	1.92	2.08	Who?				absent	char_tracker_stage05		unknown			low	missing_speaker
1	2	2.08	3.52	The Winnie Benny Boy.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	3	3.92	5.2	Oh, you.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	4	5.2	7.84	The Winnie Winnie Benny Benny Boy.	Monica	you the wenny wenny benny benny boy	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
1	5	8.08	8.72	Yes.	Monica	You the Wenny-wenny-Benny-Benny boy, yes	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
1	6	10.48	11.36	Don't cry.	Monica	Don't cry	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	7	12.64	13.6	Don't cry.	Monica	Don't cry	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	8	16.32	17.68	Why is he still crying?	Monica	Who da wenny-Benny boy? You the Wenny-wenny-Benny-Benny boy, yes. (Ben starts crying.) Don't cry. Don't cry. (To Ross) Why is he still crying?	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
1	9	19.2	19.92	Don't worry.				present	char_tracker_stage05	chandler|ross	unknown			low	missing_speaker
1	10	19.92	22.88	It's nothing that can't be solved by Happy Key.	Ross	Come on, nothing that can’t be solved by happy keys! (takes them out and starts rattling them in Ben’s face)	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		medium	
1	11	23.44	24.0	Yay.	Monica	Yay!	Monica	present	char_tracker_stage05	monica|ross	present	1.0000		high	
1	12	24.64	24.96	Yeah.	Joey	yeah	Joey	present	char_tracker_stage05	joey|monica|ross	present	1.0000		low	low_speaker_confidence
1	13	24.96	27.92	I always feel much better when someone shakes jagged metal in my face.	Joey	Yeah, I always feel much better when someone shakes jagged metal in my face.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	14	28.88	32.54	All right, here, let me for a second.	Ross	(puts his keys away) All right here, let me hold him for a sec. There. (Ben stops crying) Huh? There we are.	Ross	present	char_tracker_stage05	ross	present	0.8000		medium	
1	15	33.5	34.38	There we go.	Ross	There	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
1	16	34.62	35.1	Huh?	Ross	Huh	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
1	17	35.74	36.22	Huh?				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	18	36.22	37.1	There we are.				present	char_tracker_stage05	monica|ross	unknown			low	missing_speaker
1	19	39.1	39.98	Maybe it's me.	Monica	Maybe it's me.	Monica	present	char_tracker_stage05	joey|monica	present	1.0000		high	
1	20	40.54	41.3	Don't be silly.	Ross	Don't be silly. Ben loves you. He's just being Mr. Crankypants.	Ross	present	char_tracker_stage05	joey|monica|ross	present	1.0000		medium	
1	21	41.3	42.1	Ben loves you.	Ross	Ben loves you	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	22	42.1	44.3	He's just being Mr. Cranky Pants.	Ross	He's just being Mr	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	23	44.38	46.46	You know, I once dated a Ms. Cranky Pants.	Chandler	You know, I once dated a Miss Crankypants. Lovely girl, kinda moody.	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
1	24	48.54	50.06	Lovely girl, kind of moody.	Chandler	Lovely girl, kinda moody	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
1	25	51.9	52.7	There we go.	Ross	There we go. All better. (gives Ben back to Monica)	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
1	26	52.78	53.66	All better.	Ross	All better	Ross	present	char_tracker_stage05	chandler|ross	present	0.5000		medium	
1	27	54.14	55.5	There's my little boy.	Monica	There's my little boy. (Ben starts crying again)	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	28	62.8	64.16	Can I see something?	Chandler	Can I uh see something? (Takes Ben. When he puts him close to Monica, Ben cries. When he moves Ben away, he stops crying. He does that a couple times.)	Chandler	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
1	29	78.8	79.28	Cool.	Joey	Cool.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	30	79.84	80.96	He hates me.	Monica	He hates me	Monica	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
1	31	81.52	82.88	My nephew hates me.	Monica	My nephew hates me	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	32	83.04	84.8	I'm unemployed and my nephew hates me.	Monica	He hates me. My nephew hates me. I’m unemployed and my nephew hates me.	Monica	present	char_tracker_stage05	monica|ross	present	1.0000		high	
1	33	84.8	85.44	Oh, stop.	Ross	oh stop	Ross	present	char_tracker_stage05	monica|ross	present	1.0000		low	low_speaker_confidence
1	34	85.44	86.32	Don't do this.	Ross	Oh stop, don't do this	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	35	86.56	87.76	You're just unemployed.	Ross	Oh stop, don't do this. You’re just unemployed.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	36	89.84	91.52	What if my own baby hates me?	Monica	What if my own baby hates me? Huh? What am I gonna do then?	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
1	37	91.52	91.84	How?				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	38	91.92	92.88	What am I gonna do then?				present	char_tracker_stage05	chandler|monica	unknown			low	missing_speaker
1	39	92.88	93.84	Monica, would you stop?	Chandler	Monica, will you stop	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
1	40	93.84	94.47	This is not.	Chandler	This is nuts	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	41	94.86	97.66	Do you know how long it's gonna be before you actually have to deal with this problem?	Chandler	Monica, will you stop? This is nuts. Do you know how long it's gonna be before you actually have to deal with this problem? I mean, you don't even have a boyfriend yet. (Monica glares at him.) Joey, she does not look fat.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	42	99.42	101.26	I mean, you don't even have a boyfriend yet.	Chandler	I mean, you don't even have a boyfriend yet	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	43	104.46	106.06	Joey, she does not look fat.	Chandler	Joey, she does not look fat	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
3	44	114.7	115.42	Here you go.	Monica	(to Chandler) Here you go. (Sets a drink down in front of him.)	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	45	115.9	116.46	Oh, hey.	Chandler	Oh hey Monica. (He holds the basketball in front of Monica.)	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	46	116.46	122.54	I'm on Goo Goo Goo goo.				present	char_tracker_stage05	chandler|joey	unknown			low	missing_speaker
3	47	126.84	127.64	Let me do that today.	Monica	That is so funny. Let me see that a sec. (She throws the ball out the window)	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
4	48	136.36	137.36	You okay, Ross?	Joey	Are you ok, Ross?	Joey	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
4	49	137.36	138.04	I don't know.	Ross	I don't know	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
4	50	140.92	142.12	What's in this pie?	Ross	I don't know. What's in this pie?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
4	51	142.84	143.56	I don't know.	Ross	i don't know	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
4	52	143.64	146.76	Butter and eggs and flour and lime and kiwi.	Monica	Uh, I don't know, butter, eggs, flour, lime, kiwi...	Monica	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
4	53	146.84	147.56	Kiwi?	Ross	Kiwi	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
4	54	147.56	148.28	Kiwi?	Ross	Kiwi	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
4	55	149.4	151.0	You said it was a key lime pie.	Ross	Kiwi? Kiwi? You said it was a key lime pie.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
4	56	151.32	152.0	No, I didn't.	Monica	no i didn't	Monica	present	char_tracker_stage05	monica|ross	present	1.0000		low	low_speaker_confidence
4	57	152.0	153.24	I said kiwi lime.	Monica	No I didn't, I said kiwi lime	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
