scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	7.2	9.56	So I'll get candles in my mom's lace tablecloth.	Monica	so i'll get candles and my mom's lace tablecloth	Monica	partial	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	2	9.56	13.52	And since it's Rachel's birthday and we want it to be special, I thought I'd poach a salmon.	Monica	So, I'll get candles and my mom's lace tablecloth, and since it's Rachel's birthday, I mean, we want it to be special, I thought I'd poach a salmon.	Monica	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
1	3	15.2	15.6	What?	Monica	What?	Monica	present	char_tracker_stage05	chandler|joey	absent	0.0000		low	speaker_offscreen
1	4	16.24	16.64	Question.	Ross	Question	Ross	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		medium	
1	5	16.8	19.52	Why do we always have to have parties where you poach things?	Ross	Question. Why do we always have to have parties where you poach things?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	6	20.48	22.08	You want to be in charge of the food committee?	Monica	You wanna be in charge of the food committee?	Monica	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	7	22.24	22.96	Question 2.	Ross	Question two	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	8	22.96	25.12	Why do we always have to have parties with committees?	Ross	Question two. Why do we always have to have parties with committees?	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		high	
1	9	25.84	26.48	Yeah, really?	Joey	Really	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	10	26.48	29.6	Why can't we just get some pizzas and get some beers and have fun?	Joey	Really. Why can't we just get some pizzas and get some beers and have fun?	Joey	present	char_tracker_stage05	chandler|joey|phoebe|ross	present	1.0000		high	
1	11	29.6	30.0	Yeah.	Ross	Yeah.	Ross	present	char_tracker_stage05	chandler|joey|phoebe|ross	present	1.0000		high	
1	12	30.0	30.72	Yeah, I agree.	Phoebe	Yeah, I agree	Phoebe	present	char_tracker_stage05	chandler|joey|phoebe|ross	present	1.0000		medium	
1	13	30.8	35.49	You know, I think fancy parties are only fun if you're fancy on the inside, and I'm just not sure we are.	Phoebe	Yeah, I agree. Ya know, I think fancy parties are only fun if you're fancy on the inside and I'm just not sure we are.	Phoebe	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		high	
1	14	37.41	39.49	All right, you guys don't want it to be special?	Monica	if you guys don't want it to be special	Monica	partial	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	15	39.81	40.29	Fine.	Monica	If you guys don't want it to be special, fine	Monica	present	char_tracker_stage05	joey|phoebe	absent	0.0000		low	speaker_offscreen
1	16	40.29	42.05	You can throw any kind of party you want.	Monica	Alright. If you guys don't want it to be special, fine. You can throw any kind of party you want.	Monica	present	char_tracker_stage05	joey|phoebe	absent	0.0000		low	speaker_offscreen
1	17	42.61	43.73	Joey, they're not real.				present	char_tracker_stage05	joey|phoebe	unknown			low	missing_speaker
1	18	44.05	44.53	Huh?				present	char_tracker_stage05	joey|phoebe	unknown			low	missing_speaker
1	19	44.53	44.93	What?				present	char_tracker_stage05	joey|phoebe	unknown			low	missing_speaker
2	20	46.13	48.33	I start miles beneath the surface of these things.	Monica	Joey they're not real. I start miles beneath the surface of these things, ok, they're fake. See (squeezes her breast) honk honk.	Monica	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	21	48.33	48.65	Okay?				absent	char_tracker_stage05		unknown			low	missing_speaker
2	22	48.65	49.25	They're fake.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	23	50.13	50.53	See?				absent	char_tracker_stage05		unknown			low	missing_speaker
2	24	50.53	51.65	Honk, honk.				present	char_tracker_stage05	chandler|joey|phoebe	unknown			low	missing_speaker
2	25	53.09	55.73	Wow, it's like porno for clowns.	Chandler	Wow, it's, it's like porno for clowns.	Chandler	present	char_tracker_stage05	chandler|joey|phoebe	present	1.0000		high	
2	26	66.21	67.57	Well, I talked to Rachel's sisters.	Ross	i talked to rachel's sisters	Ross	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
4	27	67.57	68.53	Neither of them can come.	Ross	I talked to Rachel's sisters, neither of them can come.	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
