scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	4.24	4.56	Hey.	Chandler	(entering) Hey.	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	2	4.8	5.28	Hey.	All	Hey!	All	absent	char_tracker_stage05		unobserved			high	
1	3	6.08	7.12	So how was Joan?	Monica	So how was Joan?	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
1	4	7.52	8.48	Broke up with her.	Chandler	I broke up with her.	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
1	5	8.56	9.6	Oh, why?				present	char_tracker_stage05	chandler|joey|ross	unknown			low	missing_speaker
1	6	9.92	10.68	Don't tell me.	Ross	don't tell me because	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		low	low_speaker_confidence
1	7	10.68	12.24	Cause of the big nostril thing?	Ross	Don’t tell me, because of the big nostril thing?	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	8	13.92	14.8	They were huge.	Chandler	They were huge	Chandler	present	char_tracker_stage05	chandler|joey|monica|ross	present	1.0000		medium	
1	9	16.56	18.88	When she sneezed, bats flew out of them.	Chandler	They were huge. When she sneezed, bats flew out of them.	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
1	10	19.68	20.44	Oh, come on.	Rachel	come on	Rachel	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		low	low_speaker_confidence
1	11	20.44	21.92	They were not that huge.	Rachel	Come on, they were not that huge.	Rachel	present	char_tracker_stage05	chandler|rachel	present	1.0000		high	
1	12	22.16	23.56	I'm telling you, she leaned back.	Chandler	I'm tellin' you, she leaned back	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	13	23.56	25.36	I could see her brain.	Chandler	I'm tellin' you, she leaned back; I could see her brain.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	14	26.72	31.2	How many perfectly fine women are you gonna reject over the most superficial, insignificant.	Monica	How many perfectly fine women are you gonna reject over the most superficial insignificant things?	Monica	present	char_tracker_stage05	chandler|monica	present	0.5000		high	
1	15	31.2	31.76	Oh, hold.				present	char_tracker_stage05	chandler|joey|ross	unknown			low	missing_speaker
1	16	32.14	32.54	Hold it.	Joey	Hold it, hold it	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	17	32.78	34.74	I mean, I gotta side with Chandler on this one.	Joey	I gotta side with Chandler on this one	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	18	34.74	37.66	When I first moved to the city, I went out a couple times with this girl.	Joey	Hold it, hold it. I gotta side with Chandler on this one. When I first moved to the city, I went out a couple of times with this girl, really hot, great kisser, but she had the biggest Adam's apple. It made me nuts.	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	19	37.66	39.5	Really hot, great kisser.				present	char_tracker_stage05	joey|ross	unknown			low	missing_speaker
1	20	39.5	42.54	But she had the biggest Adam's apple.				present	char_tracker_stage05	joey|ross	unknown			low	missing_speaker
1	21	44.3	45.26	Drove me nuts.				present	char_tracker_stage05	chandler|monica	unknown			low	missing_speaker
1	22	47.1	47.9	You or me?	Chandler	(To Ross) You or me?	Chandler	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		high	
1	23	48.22	49.1	I got it.	Ross	I got it	Ross	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		medium	
1	24	50.14	52.86	Joey, women don't have Adam's apples.	Ross	I got it. Uh, Joey, women don't have Adam's apples.	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
1	25	60.14	61.9	You guys are messing with me, right?	Joey	You guys are messing with me, right?	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
1	26	64.44	65.24	Yes, you are.				present	char_tracker_stage05	joey|ross	unknown			low	missing_speaker
1	27	67.32	68.24	That was a good one.	Joey	That was a good one	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	28	68.24	70.04	For a second there, I was like, whoa.	Joey	"That was a good one. For a second there, I was like, ""whoa."""	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
3	29	79.0	84.28	So you name one woman that you broke up with for an actual, real reason.	Phoebe	You name one woman that you broke up with for a actual real reason.	Phoebe	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
3	30	85.24	86.52	Maureen Rozilla.	Chandler	Maureen Rosilla.	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
3	31	86.52	88.12	Cause she doesn't hate Yanni.	Ross	'cause she doesn't hate yanni	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
3	32	88.12	89.24	Is not a real reason.	Ross	"""’Cause she doesn’t hate Yanni,"" is not a real reason."	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
4	33	93.69	95.85	Oh, hello, Mr. Heckles.	Monica	(opening the door) Hello, Mr. Heckles.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
4	34	97.37	98.41	You're doing it again.	Mr. Heckles	You're doing it again.	Mr. Heckles	present	char_tracker_stage05	monica|rachel	unobserved			high	
4	35	99.05	100.25	We're not doing anything.	Monica	We're not doing anything.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
4	36	100.25	101.29	You're stomping.	Mr. Heckles	You're stomping	Mr. Heckles	present	char_tracker_stage05	monica|rachel	unobserved			medium	
4	37	101.61	103.21	It's disturbing my birds.	Mr. Heckles	You're stomping. It's disturbing my birds.	Mr. Heckles	partial	char_tracker_stage05		unobserved			high	
4	38	105.21	106.97	You don't have birds.	Rachel	You don't have birds.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
4	39	108.25	109.37	I could have birds.	Mr. Heckles	I could have birds.	Mr. Heckles	absent	char_tracker_stage05		unobserved			high	
4	40	111.13	112.21	Okay, Mr. Heckles.	Monica	Okay, Mr	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
4	41	112.21	113.05	We'll try to keep it down.	Monica	Okay, Mr. Heckles, we'll try to keep it down.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
4	42	113.29	113.93	Thank you.	Mr. Heckles	Thank you	Mr. Heckles	present	char_tracker_stage05	monica|rachel	unobserved			medium	
4	43	114.65	116.49	I'm going to rejoin my dinner party.	Mr. Heckles	Thank you. I'm going to rejoin my dinner party.	Mr. Heckles	absent	char_tracker_stage05		unobserved			high	
4	44	118.17	118.73	All right.	Rachel	All right, bye-bye.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	45	118.73	119.01	Bye.	Rachel	bye bye	Rachel	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
4	46	119.01	119.37	Bye.	Rachel	bye	Rachel	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
5	47	121.8	122.6	Okay, Janice.	Chandler	Okay, Janice	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
5	48	122.84	123.44	Janice.	Chandler	Janice	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
