scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	7.2	8.96	Okay, these were unbelievably expensive.	Monica	ok these were unbelievably expensive	Monica	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
1	2	8.96	12.4	And I know he's gonna grow out of him in, like, 20 minutes, but I couldn't resist.	Monica	(entering from her bedroom carrying a present) Ok, these were unbelievably expensive, and I know he's gonna grow out of them in like, 20 minutes, but I couldn't resist. (There a little pair of Nike shoes.)	Monica	present	char_tracker_stage05	monica|ross	present	0.6000		high	
1	3	16.72	17.76	Look at these.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
1	4	19.12	19.92	Hey, Ben.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	5	20.24	21.12	Just do it.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	6	24.16	24.88	Oh, my God.				present	char_tracker_stage05	chandler|monica|ross	unknown			low	missing_speaker
1	7	24.88	26.36	Oh, okay.				present	char_tracker_stage05	monica|phoebe|ross	unknown			low	missing_speaker
1	8	26.36	27.76	Was that too much pressure for him?	Phoebe	Oh, look at these! Hey, Ben. Just do it. (Ben starts to cry) Oh my God, oh, ok, was that too much pressure for him?	Phoebe	present	char_tracker_stage05	monica|phoebe|ross	present	1.0000		medium	
1	9	29.36	30.8	Wow, is he hungry already?	Susan	Oh, is he hungry already?	Susan	absent	char_tracker_stage05		unobserved			high	
1	10	30.8	31.44	I guess.	Carol	I guess so. (Carol starts to breast feed Ben.)	Carol	absent	char_tracker_stage05		unobserved			high	
1	11	33.82	39.66	You know, it's Something funny about sneakers.	Chandler	You know, it's... (sees the feeding taking place next to him) something funny about sneakers. I'll be right back. (Goes into the kitchen)	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
1	12	39.66	40.46	I'll be right back.	Chandler	I'll be right back	Chandler	present	char_tracker_stage05	chandler|joey|monica|phoebe|ross	present	0.5000		medium	
1	13	41.82	44.46	Oh, yeah, I gotta get one too.	Joey	(joins him) I gotta get one, too.	Joey	present	char_tracker_stage05	joey|monica	present	0.5000		high	
1	14	47.18	48.299	What are you guys doing?	Ross	(following them into the kitchen) What are you guys doing?	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
1	15	49.02	50.7	We're just hanging out by the spoons.	Chandler	We're just hanging out by the spoons. Ladle?	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
1	16	52.3	53.02	Ladle.	Chandler	Ladle	Chandler	present	char_tracker_stage05	chandler|ross	present	0.5000		medium	
1	17	53.82	58.06	Look, when you guys grow up, this is the most natural, beautiful thing in the world.	Ross	Look, would you guys grow up? That is the most natural beautiful thing in the world.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	18	58.14	59.02	Yeah, we know.	Joey	yeah we know	Joey	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		low	low_speaker_confidence
1	19	59.02	60.78	But there's a baby sucking on it.	Joey	Yeah, we know, but there's a baby suckin' on it.	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
1	20	63.88	66.6	This is my son having lunch, okay?	Ross	This is my son having lunch, ok	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	21	66.92	69.0	It's gonna happen a lot, so you better get used to it.	Ross	It's gonna happen a lot, so you'd better get used to it	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	22	69.0	72.68	Now, if you have any problem with it, if you're uncomfortable, just ask questions.	Ross	This is my son having lunch, ok? It's gonna happen a lot, so you'd better get used to it. Now if you have any problem with it, if you're uncomfortable, just ask questions. Carol's fine with it, now come on.	Ross	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		medium	
1	23	72.68	73.96	Carol's fine with it.	Ross	Carol's fine with it, now come on	Ross	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		medium	
1	24	74.04	78.04	Come on, Carol.				present	char_tracker_stage05	chandler|joey	unknown			low	missing_speaker
