scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
16	1	2.48	8.56	How come all I can think about is putting that ice in my mouth and licking you all over?	Susie	How come all I can think about is putting that ice in my mouth and licking you all over?	Susie	partial	char_tracker_stage05		unobserved			high	
16	2	11.52	14.72	Because I went to an all boys high school and God is making up for it.	Chandler	Because I went to an all boys’ high school and God is making up for it.	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	3	24.32	27.26	I want you right here, right now.	Susie	I want you right here, right now.	Susie	absent	char_tracker_stage05		unobserved			high	
16	4	28.3	29.34	Right now, right here.	Chandler	Right now, right here	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	5	30.3	32.38	Don't you think we're in kind of a public place?	Chandler	Right now, right here? Don't ya think we're in kind of a public plaaaace (Susie grabs him under the table) They do have the shrimp.	Chandler	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
16	6	36.06	37.26	They do have the shrimp.	Chandler	right now right here don't ya plaaaace they do have the shrimp	Chandler	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		low	low_speaker_confidence
16	7	40.22	41.34	Meet me in the bathroom.	Susie	Meet me in the bathroom. (she leaves for the bathroom)	Susie	present	char_tracker_stage05	chandler	unobserved			high	
16	8	48.7	50.38	I'm going to the bathroom now.	Chandler	I'm going to the bathroom now. (leaves for the bathroom)	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
16	9	59.8	61.48	He likes to keep us in the loop.	Ross	(to the Director’s Assistant) He likes to keep us in the loop.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
16	10	69.24	69.8	Come on.				absent	char_tracker_stage05		unknown			low	missing_speaker
17	11	73.08	74.28	Can't believe we're doing this.	Chandler	I can't believe we're doing this.	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
17	12	75.56	78.68	All right, mister, let's see those panties.	Susie	All right mister, let's see those panties.	Susie	absent	char_tracker_stage05		unobserved			high	
17	13	80.68	81.4	All righty.	Chandler	Alrighty. (we see Chandler's pants drop from under the stall door)	Chandler	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
17	14	83.6	84.0	Ooh.	Susie	Ooh	Susie	absent	char_tracker_stage05		unobserved			medium	
17	15	85.12	85.68	Ooh.	Susie	Ooh	Susie	absent	char_tracker_stage05		unobserved			medium	
17	16	85.68	88.72	But you know what would be even sexier?	Susie	Ooh. Ooh. But ya know what would be even sexier?	Susie	absent	char_tracker_stage05		unobserved			high	
17	17	89.28	89.68	What?	Chandler	What?	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
17	18	90.72	93.12	If you didn't have your shirt tucked into them.	Susie	If you didn't have your shirt tucked into them.	Susie	absent	char_tracker_stage05		unobserved			high	
17	19	95.52	96.0	Oh.	Chandler	Oh.	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
17	20	96.64	97.36	All right.	Susie	All right	Susie	absent	char_tracker_stage05		unobserved			medium	
17	21	97.84	100.96	Now, I would like to see you wearing nothing but them.	Susie	All right. Now I would like to see you wearing nothing but them. Take your clothes off.	Susie	absent	char_tracker_stage05		unobserved			high	
17	22	101.44	102.8	Take your clothes off.	Susie	Take your clothes off	Susie	absent	char_tracker_stage05		unobserved			medium	
