scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	0.24	0.64	Pressure.	Trainer	pressure ya	Trainer	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
1	2	0.64	2.32	You know, starring in a movie and all.	Trainer	...pressure, ya know, starring in a movie and all.	Trainer	partial	char_tracker_stage05		unobserved			high	
1	3	4.0	6.0	Now, just how big of a star is Marcel?	Rachel	Now just how big of a star is Marcel?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	4	6.0	10.52	In human terms, I'd say Cybill Shepherd.	Trainer	In human terms, I'd say Cybill Shepard.	Trainer	partial	char_tracker_stage05		unobserved			high	
1	5	10.52	11.52	Whoa, really?				absent	char_tracker_stage05		unknown			low	missing_speaker
1	6	14.4	17.6	So you guys in the movie or you just really paranoid?	Chandler	(to guys wearing yellow isolation suits) So, are you guys in the movie, or are you just really paranoid.	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	7	19.36	23.36	Hey, Sal, Jerry wants to know if the monkey's ready for the subway stunt.	Director's Assistant	Hey Sal, Jerry wants to know if the monkey's ready for the subway set?	Director's Assistant	absent	char_tracker_stage05		unobserved			high	
1	8	23.36	25.52	Excuse me, Jerry is the director.	Joey	Uh, excuse me. Jerry is the director, which one's he?	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	0.6667		high	
1	9	26.35	27.07	Which one's he?	Joey	uh which one's he	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		low	low_speaker_confidence
1	10	27.39	28.83	One in the director's chair.	Director's Assistant	The one in the director's chair.	Director's Assistant	present	char_tracker_stage05	joey|phoebe|ross	unobserved			high	
1	11	30.59	31.31	Gotcha.	Joey	Gotcha	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		medium	
1	12	31.63	33.47	Pheebs, walk with me.	Joey	Gotcha. Phoebs, walk with me.	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		medium	
1	13	33.55	34.11	Okay.	Phoebe	OK	Phoebe	present	char_tracker_stage05	joey|phoebe|ross	present	1.0000		medium	
1	14	35.55	36.99	How come I'm walking with you?	Phoebe	OK. Um, how come I'm walking with you?	Phoebe	present	char_tracker_stage05	joey|phoebe	present	1.0000		high	
1	15	37.15	43.31	Well, we're just going over here so that we can get away from the horrible flesh eating virus.	Joey	Well, we're, we're just goin' over here so that we can get away from the horrible flesh eating virus, for the love of God woman, listen to me. Is he lookin', is he lookin'? (Phoebe looks.)	Joey	partial	char_tracker_stage05		partial	0.4286		medium	partial_visual_presence
1	16	43.31	45.71	For the love of God, woman, listen to me.	Joey	for the love of god woman listen to me is he lookin' is he lookin'	Joey	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	17	46.43	47.07	Is he looking?				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	18	47.07	47.63	Is he looking?				present	char_tracker_stage05	joey	unknown			low	missing_speaker
2	19	54.99	55.79	We've got a problem.	Susie	We've got a problem.	Susie	absent	char_tracker_stage05		unobserved			high	
2	20	55.87	56.35	Hi.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	21	56.43	58.97	Tell me I can't do Kutsu's makeup.	Director's Assistant	Tell me.	Director's Assistant	absent	char_tracker_stage05		unobserved			medium	
2	22	59.05	61.53	She refuses to acknowledge that she has a mustache.	Susie	I can't do Chris's makeup. She refuses to acknowledge that she has a moustache.	Susie	absent	char_tracker_stage05		unobserved			medium	
2	23	61.69	62.41	Is it bad?	Director's Assistant	Is it bad?	Director's Assistant	absent	char_tracker_stage05		unobserved			high	
2	24	62.49	64.33	It looks like one of her eyebrows fell down.	Susie	It looks like one of her eyebrows fell down	Susie	absent	char_tracker_stage05		unobserved			medium	
2	25	65.21	70.57	Now, unless someone convinces her to let me bleach it, Jean Claude Van Damme's going to be making out with Gabe Kaplan.	Susie	It looks like one of her eyebrows fell down. Now unless someone convinces her to let me bleach it, Jean-Claude Van Damme is gonna be making out with Gabe Kaplan.	Susie	absent	char_tracker_stage05		unobserved			high	
2	26	71.53	72.65	I'll talk to her.	Director's Assistant	I'll talk to her.	Director's Assistant	absent	char_tracker_stage05		unobserved			high	
2	27	73.769	74.81	I hate actors.	Susie	I hate actors.	Susie	absent	char_tracker_stage05		unobserved			high	
2	28	76.41	77.69	Nice camouflage, man.	Chandler	nice camouflage man ya	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
2	29	77.77	79.53	For a minute there, I almost didn't see you.	Chandler	(to an extra in fatigues) Nice camouflage man, for a minute there I almost didn't see ya.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
2	30	83.69	84.33	Excuse me.	Susie	Excuse me.	Susie	present	char_tracker_stage05	chandler	unobserved			high	
2	31	84.33	84.73	Nah.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	32	84.73	85.21	Woo.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	33	86.97	88.72	Uh, is your name Chandler?	Susie	Uh, is your name Chandler?	Susie	partial	char_tracker_stage05		unobserved			high	
2	34	89.44	89.92	Yes.	Chandler	uh yes	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
2	35	89.92	90.64	Yes, it is.	Chandler	Uh, yes, yes it is.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	36	91.04	92.0	Chandler Bing.	Susie	Chandler Bing?	Susie	present	char_tracker_stage05	chandler	unobserved			high	
2	37	92.64	95.44	Do you know me or are you just really good at this game?	Chandler	Do you know me or are you just really good at this game?	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	38	96.0	97.04	I'm Susie Moss.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
2	39	97.92	98.72	Fourth grade.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
2	40	99.2	99.92	Glasses.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
2	41	100.32	103.04	I used to carry around a box of animal crackers like a purse.	Susie	I'm Susie Moss. Fourth grade, glasses, I used to carry around a box of animal crackers like a purse.	Susie	partial	char_tracker_stage05		unobserved			high	
2	42	103.76	105.92	Susie Moss, right?				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
2	43	106.0	106.56	Yeah.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	44	106.56	108.48	Wow, you look.	Chandler	Susie Moss, right, yeah, wow, you look	Chandler	present	char_tracker_stage05	chandler	present	0.6667		medium	
2	45	109.6	111.04	Great job growing up.	Chandler	Susie Moss, right, yeah, wow, you look. . . great job growing up.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
2	46	112.16	115.98	It's nice to see you're not still wearing that denim cap with all the little mirrors on it.	Susie	It's nice to see you're not still wearing that denim cap with all the little mirrors on it.	Susie	partial	char_tracker_stage05		unobserved			high	
2	47	115.98	116.82	Oh, right, yeah.	Chandler	oh right	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
2	48	116.82	119.5	Well, I graduated fourth grade and realized I wasn't a pimp.	Chandler	Oh, right, well yeah, I graduated fourth grade and realized I wasn't a pimp.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	49	120.7	121.9	Remember the class play?				absent	char_tracker_stage05		unknown			low	missing_speaker
2	50	122.54	122.86	You.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	51	122.86	126.06	You pulled up my skirt and the entire auditorium saw my underpants.	Susie	Remember the class play? You, you pulled up my skirt and the entire auditorium saw my underpants.	Susie	partial	char_tracker_stage05		unobserved			high	
2	52	128.46	128.9	Yes.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
2	53	128.9	132.22	Back then I used humor as a defense mechanism.	Chandler	Yes, back then I, uh, used humor as a defense mechanism. Thank God I don't do that anymore.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	54	132.94	134.54	Thank God I don't do that anymore.	Chandler	Thank God I don't do that anymore	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
2	55	137.5	141.5	So what have you been doing since childhood?	Susie	So what have you been doing since childhood?	Susie	partial	char_tracker_stage05		unobserved			high	
2	56	141.66	143.82	Well, I got a new belt.	Chandler	Well, umm….I got a new belt.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
2	57	145.52	146.24	I wondered.	Susie	I wondered.	Susie	present	char_tracker_stage05	chandler	unobserved			high	
2	58	150.8	151.48	Oh my God.	Monica	oh my god	Monica	present	char_tracker_stage05	monica|rachel	present	0.5000		low	low_speaker_confidence
2	59	151.48	151.8	Oh my God.	Monica	oh my god oh my god	Monica	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
3	60	151.8	152.28	Oh my God.	Monica	Oh my God, oh my God, oh my God.	Monica	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
3	61	152.28	153.04	Oh my God what?	Rachel	What what what what?	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	62	153.2	154.72	Jean Claude Van Damme.	Monica	Jean-Claude Van Damme	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	63	155.04	156.28	I didn't know he was in this movie.	Monica	Jean-Claude Van Damme. I didn't know he was in this movie; he is so hot.	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
3	64	156.28	157.44	He is so hot.	Monica	he is so hot	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
3	65	158.72	159.28	You think?	Rachel	Ya think?	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
3	66	160.08	162.4	The muscles from Brussels, wham, bam.	Monica	The muscles from Brussels, wham bam Van Damme, did you see Time Cop?	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
3	67	162.4	163.28	Van Damme.	Monica	van damme did you see time cop	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
3	68	163.36	164.88	Did you see Time Cop?	Monica	did you see time cop	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		low	low_speaker_confidence
3	69	164.96	165.36	No.	Rachel	no	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		low	low_speaker_confidence
3	70	165.36	166.48	Was he any good in it?	Rachel	No, was he any good in it?	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
3	71	166.48	168.88	Rachel, he, like, totally changed time.	Monica	Rachel, he like, totally changed time.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
3	72	170.24	170.8	Wow.	Rachel	wow	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
3	73	171.51	172.59	So why don't you go talk to him?	Rachel	Wow, so why don't you go talk to him?	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
3	74	172.59	173.43	Oh, yeah.	Monica	Oh, yeah.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
3	75	174.39	174.75	What?				present	char_tracker_stage05	monica|rachel	unknown			low	missing_speaker
3	76	174.75	176.43	So you go over there, you tell him you think he's cute.	Rachel	What, so you go over there, you tell him you think he's cute, what's the worst that could happen?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
3	77	176.43	177.51	What's the worst that could happen?	Rachel	what what's the worst that could happen	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		low	low_speaker_confidence
3	78	177.91	178.95	He could hear me.	Monica	He could hear me.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
3	79	180.79	182.31	Okay, I'm doing it for you, Rachel.	Rachel	OK, I'm doin' it for ya.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
3	80	182.31	183.03	Don't you dare.				present	char_tracker_stage05	monica|rachel	unknown			low	missing_speaker
3	81	183.03	183.51	Don't.				absent	char_tracker_stage05		unknown			low	missing_speaker
3	82	183.75	184.31	Don't.	Rachel	don't, don't you dare, don't, don't	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	83	184.95	185.91	Tell him I cook.	Rachel	don't, don't you dare, don't, don't. Tell him I cook.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	84	187.99	188.71	Excuse me.	Rachel	Excuse me. Hi.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	85	189.19	189.67	Hi.	Rachel	Hi	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	86	189.83	190.31	Hi.	Van Damme	Hi.	Van Damme	absent	char_tracker_stage05		unobserved			high	
3	87	191.67	200.32	This is gonna sound kind of goofy, but my friend over there who cooks, by the way?	Rachel	Um, this is gonna sound kinda goofy but uhhm, my friend over there, who cooks by the way, um, she thinks you're cute.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
3	88	201.76	202.88	She thinks you're cute.	Rachel	um um she thinks you're cute	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
3	89	203.44	204.72	You don't think I'm cute?	Van Damme	You don't think I'm cute?	Van Damme	present	char_tracker_stage05	rachel	unobserved			high	
3	90	206.88	207.6	I don't know.	Rachel	i i don't know um	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
3	91	208.72	209.84	Do you think you're cute?	Rachel	I, I don't know, um, do you think you're cute	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
3	92	212.8	214.48	Okay, we're kind of getting off the track here.	Rachel	OK, we're kinda gettin' off the track here	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
3	93	214.56	218.48	I was supposed to come here and tell you my friend thinks you're cute.	Rachel	I, I don't know, um, do you think you're cute? OK, we're kinda gettin' off the track here. Um, I was supposed to come here and tell you my friend thinks you're cute. So what should I tell her?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
3	94	219.52	220.72	So, what should I tell her?	Rachel	So what should I tell her	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
3	95	222.0	226.24	You can tell her I think her friend is cute.	Van Damme	You can tell her I think her friend is cute. (Rachel pushes him)	Van Damme	present	char_tracker_stage05	rachel	unobserved			high	
4	96	234.8	237.2	Stephen Herz was the kid who would eat anything for money.	Chandler	No, Stephen Hurs was the kid who would eat anything for money, David Stein was the guy who had no elbows.	Chandler	partial	char_tracker_stage05		partial	0.2500		medium	partial_visual_presence
4	97	237.2	239.52	David Stein was the guy who had no elbows.	Chandler	no david stein was the guy who had no elbows	Chandler	present	char_tracker_stage05	chandler	present	0.6667		low	low_speaker_confidence
