turn_id	scene_id	start	end	n_sentences
0	1	2.4	3.52	1
1	1	3.92	6.24	1
2	1	6.4	7.52	1
3	1	7.52	9.28	1
4	1	10.16	12.88	1
5	1	13.52	14.08	1
6	1	14.24	16.56	1
7	1	18.16	19.48	1
8	1	19.48	21.2	1
9	1	21.84	22.36	1
10	1	22.36	23.16	1
11	1	23.16	23.72	1
12	1	23.72	25.2	1
13	1	25.85	26.41	1
14	1	27.93	30.65	1
15	1	32.57	34.09	1
16	1	35.37	36.09	1
17	1	38.25	39.13	1
18	1	40.73	41.45	1
19	1	43.29	44.65	1
20	1	45.05	46.09	1
21	1	46.09	46.41	1
22	1	46.49	48.25	1
23	4	98.37	98.89	1
24	4	98.89	99.25	1
25	4	99.25	99.73	1
26	4	101.17	103.01	1
27	4	103.65	104.85	1
28	4	105.01	106.61	1
29	4	106.61	108.69	1
30	4	109.41	110.85	1
31	4	110.93	112.53	1
32	4	112.85	115.21	1
33	4	115.21	117.01	1
34	4	119.25	119.89	1
35	4	120.05	121.01	1
36	4	121.09	122.45	1
37	4	123.57	124.13	1
38	4	125.09	126.53	1
39	4	129.49	131.73	1
40	4	133.17	134.93	1
41	4	135.09	136.13	1
42	4	136.53	139.89	1
43	4	140.37	143.17	1
44	4	145.93	147.37	1
45	4	147.45	148.13	1
46	4	148.13	149.45	1
47	4	153.45	154.49	1
48	5	159.45	161.77	1
49	5	161.93	163.33	1
50	5	163.33	167.57	1
51	5	167.57	168.37	1
52	5	168.37	171.21	1
53	5	171.21	171.97	1
54	5	171.97	172.45	1
55	5	172.45	173.21	1
56	5	174.08	174.56	1
57	5	175.04	176.08	1
58	5	178.4	179.0	1
59	6	179.0	179.52	1
60	6	179.52	179.84	1
61	6	181.36	182.32	1
62	6	184.32	184.88	1
63	7	185.2	187.76	1
64	7	189.36	191.2	1
65	7	191.2	191.88	1
66	7	191.88	192.8	1
67	7	192.8	193.76	1
68	7	193.76	194.08	1
69	7	194.08	194.72	1
70	7	194.72	195.04	1
71	7	195.04	196.52	1
72	7	196.52	197.76	1
73	7	197.84	198.24	1
74	7	198.24	198.8	1
75	7	200.56	201.24	1
76	7	201.24	203.12	1
77	7	203.12	203.64	1
78	7	203.64	205.27	1
79	7	209.66	210.22	1
80	8	210.22	211.58	1
81	8	214.14	214.86	1
82	8	214.94	215.34	1
83	8	215.5	216.9	1
84	8	216.9	218.22	1
85	8	219.18	220.06	1
86	8	220.06	220.54	1
87	8	220.54	220.78	1
88	8	220.78	223.1	1
89	8	224.62	226.22	1
90	8	226.22	226.7	1
91	9	227.58	229.14	1
92	9	229.14	229.5	1
93	11	237.64	240.68	1
94	11	240.68	241.08	1
95	11	241.16	243.32	1
96	11	244.12	246.6	1
97	11	248.84	250.56	1
98	11	250.56	252.52	1
99	11	252.6	255.0	1
100	11	257.64	259.0	1
101	11	261.32	263.09	1
102	11	263.24	264.12	1
103	11	264.12	269.48	1
104	11	271.08	273.32	1
105	11	273.32	276.52	1
106	11	277.56	278.6	1
107	11	282.28	282.76	1
108	11	282.92	283.4	1
109	11	283.4	284.2	1
110	11	284.68	285.36	1
111	11	285.36	286.92	1
112	11	286.92	292.69	1
113	11	293.89	296.05	1
114	11	296.69	297.57	1
115	11	298.37	299.97	1
116	11	302.45	304.13	1
117	11	304.77	305.45	1
118	11	305.45	306.09	1
119	11	306.09	307.01	1
120	11	307.01	308.29	1
121	11	310.05	310.69	1
122	11	311.17	311.65	1
123	11	311.65	312.77	1
124	11	314.45	316.05	1
125	11	316.05	316.61	1
126	11	316.77	317.73	1
127	11	317.73	318.21	1
128	11	320.63	321.11	1
129	11	322.71	323.43	1
130	11	323.43	327.35	1
131	11	329.11	331.03	1
132	11	331.91	332.95	1
133	11	332.95	335.11	1
134	11	335.11	338.47	1
135	11	339.11	339.99	1
136	11	340.63	342.63	1
137	11	342.63	343.03	1
138	11	346.94	347.26	1
139	11	348.14	349.82	1
140	11	355.26	358.9	1
141	13	358.9	359.74	1
142	14	363.34	365.02	1
143	14	366.22	367.26	1
144	14	368.38	369.22	1
145	14	369.22	369.98	1
146	14	369.98	370.54	1
147	14	371.34	372.38	1
148	14	373.94	374.82	1
149	14	375.14	375.54	1
150	14	376.1	379.5	1
151	14	379.5	380.3	1
152	14	380.3	381.7	1
153	14	382.74	383.62	1
154	14	385.14	387.06	1
155	14	387.38	389.78	1
156	14	390.58	390.98	1
157	14	390.98	393.06	1
158	14	393.06	394.5	1
159	14	394.58	396.18	1
160	14	396.74	398.46	1
161	14	398.46	400.1	1
162	14	402.5	403.54	1
163	14	404.36	405.08	1
164	14	408.68	409.4	1
165	15	414.84	415.4	1
166	16	421.72	422.2	1
167	16	424.84	428.2	1
168	16	429.4	430.22	1
169	16	430.29	435.65	1
170	17	437.73	439.89	1
171	17	440.69	444.29	1
172	17	445.65	447.25	1
173	17	449.01	451.41	1
174	17	451.97	454.53	1
175	17	456.29	457.33	1
176	17	457.63	458.59	1
177	17	458.91	460.27	1
178	17	461.07	461.79	1
179	17	461.95	464.51	1
180	17	466.11	467.63	1
181	17	467.87	469.39	1
182	17	471.55	475.15	1
183	17	475.15	476.19	1
184	17	476.19	477.15	1
185	17	477.15	478.59	1
186	17	478.67	479.15	1
187	17	480.03	481.15	1
188	17	481.31	484.27	1
189	18	490.73	491.85	1
190	18	491.85	492.65	1
191	18	496.49	497.29	1
192	19	507.05	507.85	1
193	20	509.69	510.09	1
194	21	517.599	519.279	1
195	21	519.679	522.399	1
196	21	523.759	524.839	1
197	21	524.839	526.039	1
198	21	526.039	527.279	1
199	21	527.759	531.519	1
200	21	532.319	533.599	1
201	21	533.839	536.159	1
202	21	536.239	540.719	1
203	21	541.05	541.89	1
204	21	541.89	547.69	1
205	21	549.05	551.45	1
206	21	551.69	553.53	1
207	21	553.53	554.57	1
208	21	555.13	556.05	1
209	21	556.05	558.73	1
210	22	566.25	567.85	1
211	22	567.85	569.53	1
212	22	569.99	571.51	1
213	22	573.67	575.75	1
214	22	576.15	576.71	1
215	22	576.71	577.51	1
216	22	578.79	580.87	1
217	23	583.19	584.63	1
218	23	586.63	587.83	1
219	23	589.19	590.87	1
220	23	591.11	592.55	1
221	23	592.79	593.51	1
222	23	593.51	595.19	1
223	23	596.47	597.43	1
224	23	598.03	601.63	1
225	23	602.11	603.71	1
226	23	604.67	607.55	1
227	23	609.63	610.67	1
228	23	612.83	614.11	1
229	23	614.35	616.75	1
230	23	616.75	617.71	1
231	23	617.79	619.15	1
232	23	619.23	620.35	1
233	23	622.99	624.11	1
234	24	625.85	627.21	1
235	24	635.13	636.09	1
236	25	640.57	642.57	1
237	25	642.73	646.25	1
238	25	648.41	649.41	1
239	25	649.41	650.13	1
240	25	650.13	651.37	1
241	25	652.01	653.77	1
242	25	656.01	657.77	1
