turn_id	scene_id	start	end	n_sentences
0	1	2.72	4.04	1
1	1	4.04	5.2	1
2	1	5.2	6.16	1
3	1	6.96	9.04	1
4	1	9.04	9.44	1
5	1	9.6	11.68	1
6	1	13.12	14.08	1
7	1	14.08	14.64	1
8	1	15.2	16.48	1
9	2	17.28	17.84	1
10	3	19.6	21.64	1
11	3	21.64	22.0	1
12	3	22.0	22.44	1
13	3	22.44	24.96	1
14	3	25.2	26.08	1
15	3	26.4	27.12	1
16	3	27.74	28.9	1
17	3	28.9	29.86	1
18	3	29.86	30.26	1
19	3	30.26	31.66	1
20	3	31.74	32.26	1
21	3	32.26	32.7	1
22	3	32.7	33.34	1
23	3	33.5	34.78	1
24	3	35.02	35.78	1
25	3	35.78	37.66	1
26	3	37.66	39.38	1
27	3	39.38	40.54	1
28	3	43.34	44.3	1
29	3	44.3	44.78	1
30	3	44.78	45.62	1
31	3	45.62	46.06	1
32	4	48.38	50.54	1
33	4	50.78	52.3	1
34	4	55.02	55.42	1
35	4	55.5	55.9	1
36	4	55.98	57.26	1
37	4	57.26	59.96	1
38	4	60.92	62.0	1
39	4	62.0	63.08	1
40	4	63.08	63.96	1
41	4	63.96	64.6	1
42	4	66.76	67.4	1
43	4	67.48	68.76	1
44	4	68.92	70.16	1
45	4	70.16	71.0	1
46	4	71.8	73.88	1
47	4	73.88	74.28	1
48	4	74.6	74.96	1
49	4	74.96	77.4	1
50	4	77.48	78.52	1
51	4	78.52	79.16	1
52	4	79.16	80.16	1
53	4	80.16	81.64	1
54	4	83.08	83.48	1
55	4	83.48	84.2	1
56	4	84.2	86.28	1
57	4	86.38	86.54	1
58	4	86.69	87.37	1
59	4	87.37	89.33	1
60	4	91.33	91.81	1
61	4	91.81	95.73	1
62	4	96.53	97.81	1
63	4	99.41	100.05	1
64	4	100.05	100.73	1
65	4	100.73	101.17	1
66	6	155.61	158.73	1
67	6	158.73	159.45	1
68	6	159.61	161.45	1
69	6	162.89	164.89	1
70	6	171.21	172.17	1
71	7	174.49	175.53	1
72	7	175.61	176.25	1
73	7	177.54	177.74	1
74	7	177.74	180.5	1
75	7	181.86	182.82	1
76	7	182.9	183.26	1
77	7	183.26	184.54	1
78	7	184.54	185.62	1
79	7	185.62	187.22	1
80	7	188.66	190.74	1
81	7	192.1	194.18	1
82	7	195.62	197.62	1
83	7	198.66	200.5	1
84	7	205.33	206.05	1
85	7	206.05	206.45	1
86	7	206.61	207.49	1
87	7	207.49	207.89	1
88	7	208.13	209.01	1
89	7	209.01	209.89	1
90	7	209.89	211.41	1
91	7	211.49	215.57	1
92	7	215.73	217.33	1
93	7	218.77	219.169	1
94	7	219.33	219.97	1
95	7	220.13	221.69	1
96	7	221.69	222.13	1
97	7	222.21	226.93	1
98	7	232.05	232.89	1
99	7	232.89	233.17	1
100	8	233.17	233.77	1
101	8	233.77	234.45	1
102	8	234.75	237.55	1
103	8	237.55	238.43	1
104	8	238.59	239.95	1
105	8	241.39	242.35	1
106	8	242.83	244.27	1
107	8	249.23	254.83	1
108	8	254.99	256.59	1
109	8	257.55	260.11	1
110	8	260.42	260.66	1
111	8	260.66	261.22	1
112	8	261.46	262.26	1
113	8	264.26	265.38	1
114	8	266.74	267.94	1
115	8	270.18	276.02	1
116	8	277.14	278.9	1
117	8	279.22	281.3	1
118	8	281.3	282.78	1
119	8	282.78	283.86	1
120	8	283.86	286.34	1
121	8	286.34	289.38	1
122	8	289.63	291.15	1
123	8	292.59	293.71	1
124	8	294.75	296.79	1
125	8	296.79	297.95	1
126	8	298.11	300.83	1
127	8	303.15	304.31	1
128	8	304.31	305.07	1
129	9	309.23	313.55	1
130	9	313.55	314.03	1
131	9	315.24	315.96	1
132	9	315.96	316.44	1
133	9	318.44	323.28	1
134	9	323.28	325.8	1
135	9	327.96	328.72	1
136	9	328.72	329.24	1
137	9	332.92	333.28	1
138	10	333.28	333.68	1
139	10	333.68	334.04	1
140	10	334.76	337.72	1
141	11	343.65	345.17	1
142	11	346.85	347.49	1
143	11	348.37	349.29	1
144	11	349.29	349.81	1
145	12	358.53	359.33	1
146	12	359.41	360.45	1
147	12	365.09	365.89	1
148	12	365.89	366.65	1
149	12	366.65	368.57	1
150	12	368.57	371.36	1
151	12	372.16	372.8	1
152	12	374.56	377.32	1
153	12	377.32	379.0	1
154	12	379.0	381.12	1
155	12	382.72	383.08	1
156	12	383.08	383.6	1
157	12	383.68	384.24	1
158	12	384.72	385.32	1
159	12	385.32	386.24	1
160	12	387.44	388.36	1
161	12	388.36	391.68	1
162	12	392.96	394.2	1
163	12	394.2	395.6	1
164	12	396.01	396.73	1
165	12	396.81	397.93	1
166	12	398.41	398.97	1
167	12	398.97	399.53	1
168	12	400.97	402.29	1
169	12	402.29	404.13	1
170	12	404.13	404.69	1
171	12	404.69	407.13	1
172	12	407.21	408.81	1
173	12	408.89	410.41	1
174	12	410.41	412.65	1
175	12	413.77	414.25	1
176	12	414.25	415.13	1
177	12	416.25	418.17	1
178	12	419.53	423.51	1
179	12	423.75	424.23	1
180	12	424.23	425.99	1
181	12	427.27	429.83	1
