turn_id	scene_id	start	end	n_sentences
0	1	3.52	5.12	1
1	1	5.92	6.8	1
2	1	8.48	9.28	1
3	1	10.48	12.72	1
4	2	17.36	20.96	1
5	2	21.28	21.68	1
6	2	21.84	22.24	1
7	2	22.56	29.68	1
8	2	29.84	30.6	1
9	2	30.6	31.4	1
10	2	31.4	31.72	1
11	2	31.79	33.23	1
12	2	35.63	37.47	1
13	2	37.71	38.63	1
14	2	38.63	39.15	1
15	2	39.31	40.47	1
16	2	40.47	45.07	1
17	2	45.07	48.59	1
18	2	48.83	50.23	1
19	2	50.23	51.55	1
20	2	51.63	54.11	1
21	2	54.27	57.95	1
22	3	60.91	61.31	1
23	3	61.8	63.4	1
24	6	114.1	118.1	1
25	6	118.42	119.38	1
26	6	120.37	122.69	1
27	6	123.25	124.29	1
28	7	125.33	126.61	1
29	7	126.61	127.61	1
30	7	127.61	130.21	1
31	7	130.21	131.45	1
32	7	131.45	134.53	1
33	7	134.85	136.61	1
34	7	136.69	138.45	1
35	8	141.01	144.85	1
36	8	144.85	147.25	1
37	8	151.73	152.69	1
38	8	153.41	155.81	1
39	8	155.81	157.57	1
40	8	157.89	166.61	1
41	8	166.689	167.77	1
42	8	167.77	168.49	1
43	8	168.49	169.17	1
44	9	171.01	172.21	1
45	9	173.89	175.97	1
46	9	183.01	188.13	1
47	9	189.33	192.37	1
48	9	193.97	195.09	1
49	9	195.17	197.25	1
50	9	199.09	202.49	1
51	9	202.49	203.57	1
52	9	203.65	207.09	1
53	9	210.05	210.85	1
54	9	211.1	211.5	1
55	10	216.78	217.98	1
56	10	217.98	218.5	1
57	11	218.5	227.82	1
58	11	228.14	229.26	1
59	11	229.34	231.02	1
60	11	231.34	233.9	1
61	11	234.54	235.26	1
62	11	235.26	235.78	1
63	11	235.78	236.78	1
64	11	236.78	239.02	1
65	11	239.99	242.23	1
66	11	242.55	245.67	1
67	11	246.55	249.67	1
68	12	254.95	257.35	1
69	12	258.23	259.59	1
70	12	259.67	260.31	1
71	12	260.63	262.63	1
72	12	262.71	263.87	1
73	12	263.87	264.55	1
74	12	264.55	269.68	1
75	12	270.08	270.96	1
76	12	271.28	272.48	1
77	12	273.04	275.08	1
78	12	275.08	276.4	1
79	12	276.48	277.48	1
80	12	277.48	277.84	1
81	12	278.0	279.12	1
82	12	279.12	279.6	1
83	12	279.84	280.28	1
84	12	280.28	280.8	1
85	12	286.24	287.92	1
86	12	290.32	291.04	1
87	12	291.76	292.32	1
88	12	293.33	294.05	1
89	12	294.21	298.21	1
90	12	298.69	299.81	1
91	12	299.89	300.53	1
92	12	301.73	303.89	1
93	12	304.85	307.89	1
94	12	307.89	310.29	1
95	12	311.17	312.69	1
96	12	314.61	315.89	1
97	12	316.29	318.21	1
98	12	319.22	320.02	1
99	12	320.42	323.62	1
100	12	324.66	325.54	1
101	12	326.74	327.46	1
102	12	328.26	332.26	1
103	12	332.66	333.38	1
104	12	336.5	337.86	1
105	12	342.1	343.62	1
106	13	353.51	353.91	1
107	13	355.03	356.07	1
108	13	356.07	356.55	1
109	13	359.03	360.31	1
110	13	360.55	363.07	1
111	13	363.07	366.47	1
112	13	366.55	367.19	1
113	13	367.43	372.35	1
114	13	372.35	372.95	1
115	13	373.03	377.75	1
116	13	379.27	379.99	1
117	13	386.35	387.31	1
118	13	387.55	389.63	1
119	13	391.47	391.95	1
120	13	393.23	394.27	1
121	14	397.55	398.79	1
122	14	398.79	399.79	1
123	15	404.51	405.95	1
124	15	407.81	408.85	1
125	16	415.01	415.65	1
126	16	416.77	418.09	1
127	16	418.09	421.09	1
128	16	421.25	422.85	1
129	17	434.3	435.02	1
130	17	435.42	435.82	1
131	17	435.9	437.14	1
132	17	437.14	438.54	1
133	17	438.62	440.14	1
134	17	440.38	441.66	1
135	17	441.98	442.7	1
136	17	445.1	445.9	1
137	18	457.91	458.23	1
138	18	461.11	461.91	1
139	18	463.11	463.67	1
140	18	466.07	467.51	1
141	18	470.39	470.95	1
142	18	472.39	474.47	1
143	18	474.47	475.67	1
144	18	475.75	478.39	1
145	18	481.11	482.71	1
146	18	483.99	485.11	1
147	18	485.63	488.23	1
148	18	488.23	489.39	1
149	18	489.55	492.91	1
150	19	498.43	500.63	1
151	19	500.63	501.31	1
152	19	501.63	504.11	1
153	19	504.19	507.23	1
154	19	508.35	509.95	1
155	20	516.97	517.93	1
156	20	517.93	518.49	1
157	20	518.57	520.33	1
158	20	520.41	521.21	1
159	20	521.29	522.41	1
160	20	522.81	525.37	1
161	20	526.49	527.13	1
162	20	527.93	531.45	1
163	20	533.93	535.05	1
164	20	535.69	536.33	1
165	20	537.21	538.57	1
166	20	540.09	540.33	1
167	20	540.49	541.29	1
168	20	541.69	542.09	1
169	20	542.09	543.29	1
170	20	545.05	547.45	1
171	20	547.45	548.01	1
172	20	548.01	548.57	1
173	20	548.57	549.13	1
