scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	0.96	2.68	1.7200000000000002	1	0	0.0	1	0	0.0	0.0
17	2.68	16.72	14.04	2	1	1.0	1	1	1.0	-0.0
18	19.36	69.34	49.980000000000004	2	1	1.0	1	1	1.0	-0.0
19	69.42	94.6	25.179999999999993	2	1	1.0	1	1	1.0	-0.0
20	96.92	141.06	44.14	3	3	1.0	1	3	1.0	1.5339994145302451
21	141.06	157.3	16.24000000000001	3	3	1.0	1	3	1.0	1.3083476940694536
22	168.1	249.0	80.9	3	3	1.0	1	3	1.0	0.5314676558473631
23	249.31	249.55	0.2400000000000091	1	0	0.0	1	0	0.0	0.0
24	253.63	510.41	256.78000000000003	3	3	1.0	1	3	1.0	0.5340112406420512
25	513.53	528.69	15.160000000000082	2	1	1.0	1	1	1.0	-0.0
26	535.41	590.11	54.700000000000045	2	1	1.0	1	1	1.0	-0.0
27	593.47	614.32	20.850000000000023	2	1	1.0	1	1	1.0	-0.0
28	618.48	671.13	52.64999999999998	3	3	1.0	1	2	0.6666666666666666	1.1042000443259241
30	678.01	734.69	56.680000000000064	3	3	1.0	1	2	0.6666666666666666	0.6605045189536889
31	734.77	737.43	2.659999999999968	1	0	0.0	1	0	0.0	0.0
