scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	0.24	47.63	47.39	6	15	1.0	1	9	0.6	3.0505185245537474
2	54.99	151.8	96.81	4	6	1.0	1	5	0.8333333333333334	1.3451488883496596
3	151.8	226.24	74.44	3	3	1.0	1	2	0.6666666666666666	0.9579189268055301
4	234.8	249.12	14.319999999999993	2	1	1.0	1	1	1.0	-0.0
5	249.28	281.99	32.71000000000001	2	1	1.0	1	1	1.0	-0.0
6	287.99	322.05	34.06	2	1	1.0	1	1	1.0	-0.0
7	329.49	362.75	33.25999999999999	4	6	1.0	1	5	0.8333333333333334	2.114695420924449
8	365.39	378.01	12.620000000000005	2	1	1.0	1	1	1.0	-0.0
9	379.85	435.8	55.94999999999999	4	6	1.0	1	4	0.6666666666666666	1.5083487183122628
10	435.8	501.06	65.25999999999999	2	1	1.0	1	1	1.0	-0.0
11	501.06	533.92	32.85999999999996	2	1	1.0	1	1	1.0	-0.0
12	533.92	568.53	34.610000000000014	2	1	1.0	1	1	1.0	-0.0
13	572.53	635.18	62.64999999999998	3	3	1.0	1	2	0.6666666666666666	0.5352935610928495
14	637.78	647.62	9.840000000000032	2	1	1.0	1	1	1.0	-0.0
15	647.62	683.06	35.43999999999994	4	6	1.0	1	5	0.8333333333333334	1.8948702548536271
16	691.14	721.05	29.909999999999968	5	10	1.0	1	8	0.8	2.7855421559111697
