scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	4.16	12.08	7.92	1	0	0.0	1	0	0.0	0.0
2	15.12	62.32	47.2	6	15	1.0	1	11	0.7333333333333333	3.353083136408515
3	63.44	65.28	1.8400000000000034	1	0	0.0	1	0	0.0	0.0
4	66.96	75.2	8.240000000000009	2	1	1.0	1	1	1.0	-0.0
5	75.44	88.32	12.879999999999995	3	3	1.0	1	3	1.0	1.3197610417209003
7	98.61	111.97	13.36	2	1	1.0	1	1	1.0	-0.0
8	113.97	115.73	1.7600000000000051	2	1	1.0	1	1	1.0	-0.0
9	117.96	188.77	70.81000000000002	7	21	1.0	1	10	0.47619047619047616	3.5267020824471667
10	189.25	198.45	9.199999999999989	2	1	1.0	1	1	1.0	-0.0
11	200.53	276.73	76.20000000000002	7	21	1.0	1	7	0.3333333333333333	3.1821961665190117
12	279.77	284.49	4.720000000000027	1	0	0.0	1	0	0.0	0.0
13	287.29	427.42	140.13	2	1	1.0	1	1	1.0	-0.0
14	429.98	449.52	19.539999999999964	2	1	1.0	1	1	1.0	-0.0
15	453.28	501.03	47.75	5	10	1.0	1	10	1.0	2.8658424618189726
16	509.99	558.57	48.58000000000004	2	1	1.0	1	1	1.0	-0.0
17	558.57	574.22	15.649999999999977	1	0	0.0	1	0	0.0	0.0
18	580.94	672.56	91.61999999999989	2	1	1.0	1	1	1.0	-0.0
