scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
16	2.48	69.8	67.32	3	3	1.0	1	3	1.0	0.9951612655710093
17	73.08	117.5	44.42	2	1	1.0	1	1	1.0	-0.0
18	119.42	186.75	67.33	3	3	1.0	1	3	1.0	0.6101256241581599
19	187.23	222.6	35.370000000000005	2	1	1.0	1	1	1.0	-0.0
20	226.84	237.16	10.319999999999993	2	1	1.0	1	1	1.0	-0.0
21	238.28	286.46	48.17999999999998	2	1	1.0	1	1	1.0	-0.0
22	286.54	308.54	22.0	1	0	0.0	1	0	0.0	0.0
23	310.22	339.54	29.319999999999993	3	3	1.0	1	3	1.0	1.119219758195089
25	360.66	420.65	59.98999999999995	2	1	1.0	1	1	1.0	-0.0
26	427.21	488.3	61.09000000000003	3	3	1.0	1	3	1.0	1.521519492238566
29	488.3	498.42	10.120000000000005	3	3	1.0	1	3	1.0	1.3316113358610995
30	498.66	570.97	72.31	3	3	1.0	1	2	0.6666666666666666	1.1092207423755143
32	577.53	637.07	59.54000000000008	4	6	1.0	1	6	1.0	2.1763038843755997
33	638.03	653.15	15.120000000000005	1	0	0.0	1	0	0.0	0.0
34	668.11	682.11	14.0	3	3	1.0	1	2	0.6666666666666666	1.1760916498105514
36	689.79	715.19	25.40000000000009	2	1	1.0	1	1	1.0	-0.0
