scene_id	start	end	character	degree	betweenness	eigenvector
11	10.56	12.56	Rachel	0.5	0.0	0.7071067811865475
11	10.56	12.56	Ross	0.5	0.0	0.7071067811865475
12	20.64	267.3	Chandler	0.04305107194459992	0.0	0.043928133936698754
12	20.64	267.3	Monica	0.20508465889121746	0.6000000000000001	0.23448804089796593
12	20.64	267.3	Phoebe	0.17898285669656225	0.0	0.17967648299760727
12	20.64	267.3	Rachel	0.21491529229527614	0.4	0.6696313034268202
12	20.64	267.3	Richard	0.1532203083711909	0.4	0.1483039178122794
12	20.64	267.3	Ross	0.2047458118011533	0.0	0.6636278359251594
13	274.42	300.58	Monica	0.5	0.0	0.7071067811865476
13	274.42	300.58	Phoebe	0.5	0.0	0.7071067811865476
14	304.42	472.03	Chandler	0.26912749623893023	0.0	0.53547457587672
14	304.42	472.03	Joey	0.1724833047159144	0.0	0.3796723294335278
14	304.42	472.03	Monica	0.17785269492328062	0.0	0.4005786859896167
14	304.42	472.03	Richard	0.3805365041218748	0.6666666666666666	0.6392594287008972
15	472.03	617.28	Ben	0.0967902093441161	0.0	0.24229983663983293
15	472.03	617.28	Carol	0.2141423125947092	0.4	0.46882975787980596
15	472.03	617.28	Carol and Susan	0.030592188803285382	0.0	0.07543744449090901
15	472.03	617.28	Rachel	0.31293894200158157	0.4	0.6069690865664115
15	472.03	617.28	Ross	0.26880672770580855	0.4	0.5643882446644695
15	472.03	617.28	Susan	0.07672961955049933	0.0	0.16986193363037191
17	617.36	658.21	Ernie	0.5	0.0	0.7071067811865476
17	617.36	658.21	Phoebe	0.5	0.0	0.7071067811865476
