scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	5.36	103.18	97.82000000000001	6	15	1.0	1	12	0.8	3.220292323390212
3	111.58	126.27	14.689999999999998	2	1	1.0	1	1	1.0	-0.0
4	127.23	147.31	20.08	3	3	1.0	1	2	0.6666666666666666	1.0613997001913273
5	147.53	185.99	38.46000000000001	5	10	1.0	1	7	0.7	2.593411715947385
6	194.07	242.22	48.150000000000006	6	15	1.0	1	10	0.6666666666666666	3.0913815550843484
7	252.14	300.36	48.22000000000003	4	6	1.0	1	5	0.8333333333333334	2.3693235550829077
8	300.36	317.2	16.839999999999975	3	3	1.0	1	2	0.6666666666666666	1.023483487570922
9	320.65	380.49	59.84000000000003	4	6	1.0	1	6	1.0	1.8437873568273162
10	385.13	484.97	99.84000000000003	6	15	1.0	1	11	0.7333333333333333	3.1474681610793684
11	487.05	490.41	3.3600000000000136	1	0	0.0	1	0	0.0	0.0
13	491.21	525.66	34.44999999999999	1	0	0.0	1	0	0.0	0.0
14	526.14	602.07	75.93000000000006	2	1	1.0	1	1	1.0	-0.0
15	606.31	619.98	13.670000000000073	2	1	1.0	1	1	1.0	-0.0
16	619.98	713.6	93.62	5	10	1.0	1	8	0.8	2.7584665891096556
