scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
16	2.24	15.76	13.52	1	0	0.0	1	0	0.0	0.0
17	25.44	100.54	75.10000000000001	3	3	1.0	1	3	1.0	0.4775282049700171
18	101.1	174.31	73.21000000000001	2	1	1.0	1	1	1.0	-0.0
19	180.23	194.77	14.54000000000002	2	1	1.0	1	1	1.0	-0.0
20	202.13	262.39	60.25999999999999	3	3	1.0	1	3	1.0	1.2200266839597522
21	264.63	297.65	33.01999999999998	3	3	1.0	1	3	1.0	1.3229296352022855
22	297.65	350.19	52.54000000000002	5	10	1.0	1	8	0.8	2.7213914591087294
23	354.67	452.74	98.07	9	36	1.0	1	18	0.5	4.168945061824965
24	455.06	465.46	10.399999999999977	5	10	1.0	1	7	0.7	2.9198132298386206
25	470.5	571.56	101.05999999999995	6	15	1.0	1	13	0.8666666666666667	3.3496132983446074
26	578.68	639.75	61.07000000000005	2	1	1.0	1	1	1.0	-0.0
29	664.46	672.38	7.919999999999959	2	1	1.0	1	1	1.0	-0.0
