scene_id	start	end	character	degree	betweenness	eigenvector
16	2.48	69.8	Chandler	0.4712217483640382	1.0	0.6995692957650246
16	2.48	69.8	Ross	0.12230433206139821	0.0	0.21439109564549927
16	2.48	69.8	Susie	0.4064739195745636	0.0	0.6816445250500807
17	73.08	117.5	Chandler	0.5	0.0	0.7071067811865476
17	73.08	117.5	Susie	0.5	0.0	0.7071067811865476
18	119.42	186.75	Chandler	0.48962576057838814	1.0	0.7059980814012544
18	119.42	186.75	Monica	0.06016660525608215	0.0	0.09558778124041448
18	119.42	186.75	Susie	0.4502076341655297	0.0	0.7017333433258551
19	187.23	222.6	Monica	0.5	0.0	0.7071067811865476
19	187.23	222.6	Van Damme	0.5	0.0	0.7071067811865476
20	226.84	237.16	Monica	0.5	0.0	0.7071067811865476
20	226.84	237.16	Rachel	0.5	0.0	0.7071067811865476
21	238.28	286.46	Monica	0.5	0.0	0.7071067811865476
21	238.28	286.46	Rachel	0.5	0.0	0.7071067811865476
22	286.54	308.54	Phoebe	0.0	0.0	0.0
23	310.22	339.54	Monica	0.4646001253092909	1.0	0.6950474200106074
23	310.22	339.54	Phoebe	0.15044548514872513	0.0	0.27261433377891886
23	310.22	339.54	Rachel	0.3849543895419839	0.0	0.6652747620005396
25	360.66	420.65	Chandler	0.5	0.0	0.7071067811865476
25	360.66	420.65	Joey	0.5	0.0	0.7071067811865476
26	427.21	488.3	Chandler	0.3853653254036082	0.0	0.6331826804255334
26	427.21	488.3	Joey	0.348780102321552	0.0	0.6021292845378018
26	427.21	488.3	Ross	0.26585457227483994	0.0	0.48633323751429103
29	488.3	498.42	Chandler	0.25	0.0	0.4769299622539831
29	488.3	498.42	Joey	0.29310630198204163	0.0	0.5525639746155653
29	488.3	498.42	Phoebe	0.4568936980179584	1.0	0.6835282474495573
30	498.66	570.97	Joey	0.30555714285714286	0.0	0.5891833442465871
30	498.66	570.97	Phoebe	0.20634761904761906	0.0	0.40090228884791906
30	498.66	570.97	Ross	0.4880952380952381	1.0	0.7015271496235246
32	577.53	637.07	Monica	0.17747484303775693	0.0	0.3308341851212069
32	577.53	637.07	Monica and Rachel	0.13310562033362414	0.0	0.2443448642166772
32	577.53	637.07	Rachel	0.3668943796663759	0.3333333333333333	0.6581847477585288
32	577.53	637.07	Van Damme	0.3225251569622431	0.0	0.6305847818526567
33	638.03	653.15	Ross	0.0	0.0	0.0
34	668.11	682.11	Chandler	0.2582416857873777	0.0	0.5059885865706231
34	668.11	682.11	Phoebe	0.4835166284252446	1.0	0.6985349672854797
34	668.11	682.11	Rachel	0.2582416857873777	0.0	0.5059885865706231
36	689.79	715.19	Director	0.5	0.0	0.7071067811865476
36	689.79	715.19	Van Damme	0.5	0.0	0.7071067811865476
