scene_id	start	end	character	degree	betweenness	eigenvector
15	0.16	14.96	Rachel	0.5	0.0	0.7071067811865475
15	0.16	14.96	Ross	0.5	0.0	0.7071067811865475
16	24.08	26.4	Chandler	0.5	0.0	0.7071067811865475
16	24.08	26.4	Rachel	0.5	0.0	0.7071067811865475
17	32.94	105.4	Dr. Burke	0.5	0.0	0.7071067811865475
17	32.94	105.4	Monica	0.5	0.0	0.7071067811865475
19	120.05	147.22	Chandler	0.13603155275557202	0.0	0.3070044018069308
19	120.05	147.22	Chandler and Joey	0.18382391868283124	0.0	0.4119108564331573
19	120.05	147.22	Joey	0.23897065311380522	0.0	0.5234086556714175
19	120.05	147.22	Phoebe	0.44117387544779146	1.0	0.6797949123021669
20	149.54	170.21	Chandler, Joey, and Phoebe	0.2980116661633581	0.0	0.599050766641612
20	149.54	170.21	Joey	0.10596102802104361	0.0	0.18931791518116636
20	149.54	170.21	Rachel	0.2682104995470223	0.6666666666666666	0.46496234598320096
20	149.54	170.21	Ross	0.32781680626857607	0.0	0.6237843560040215
21	172.69	276.94	Chandler	0.03739093051065703	0.0	0.0776133592543456
21	172.69	276.94	Monica	0.3060874392435205	0.30000000000000004	0.6626678942089713
21	172.69	276.94	Phoebe	0.10000062608652098	0.0	0.18934215127017748
21	172.69	276.94	Rachel	0.09304376136086168	0.0	0.17082059573676864
21	172.69	276.94	Rachel and Phoebe	0.053043093535239276	0.0	0.11585784756897491
21	172.69	276.94	Ross	0.41043414926320054	0.8	0.6902131999832403
22	277.63	321.22	Monica	0.1228822177476763	0.0	0.21725375499862698
22	277.63	321.22	Rachel	0.4872882217747676	1.0	0.7037666760556243
22	277.63	321.22	Ross	0.38982956047755607	0.0	0.6763972735106304
24	321.46	438.15	Dr. Burke	0.5	0.0	0.7071067811865476
24	321.46	438.15	Monica	0.5	0.0	0.7071067811865476
25	439.91	442.31	Delivery Guy	0.5	0.0	0.7071067811865475
25	439.91	442.31	Monica	0.5	0.0	0.7071067811865475
26	446.69	467.73	Rachel	0.5	0.0	0.7071067811865476
26	446.69	467.73	Ross	0.5	0.0	0.7071067811865476
27	470.53	490.84	Rachel	0.5	0.0	0.7071067811865476
27	470.53	490.84	Ross	0.5	0.0	0.7071067811865476
28	494.76	561.12	Rachel	0.5	0.0	0.7071067811865476
28	494.76	561.12	Ross	0.5	0.0	0.7071067811865476
30	574.319	626.73	Rachel	0.5	0.0	0.7071067811865476
30	574.319	626.73	Ross	0.5	0.0	0.7071067811865476
31	626.73	645.65	Rachel	0.5	0.0	0.7071067811865475
31	626.73	645.65	Ross	0.5	0.0	0.7071067811865475
34	671.89	684.2	Chandler	0.5	0.0	0.7071067811865475
34	671.89	684.2	Joey	0.5	0.0	0.7071067811865475
