scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.24	67.3	65.06	1	0	0.0	1	0	0.0	0.0
2	69.22	99.05	29.83	3	3	1.0	1	3	1.0	0.7726132917523827
4	99.05	139.59	40.540000000000006	4	6	1.0	1	5	0.8333333333333334	1.8557867018767784
5	143.03	165.14	22.109999999999985	3	3	1.0	1	3	1.0	1.1840418434492137
6	165.22	181.71	16.49000000000001	2	1	1.0	1	1	1.0	-0.0
7	184.27	217.74	33.47	5	10	1.0	1	8	0.8	2.9136058762678965
8	217.74	222.06	4.319999999999993	2	1	1.0	1	1	1.0	-0.0
9	225.9	237.8	11.900000000000006	2	1	1.0	1	1	1.0	-0.0
10	237.8	251.64	13.839999999999975	4	6	1.0	1	6	1.0	2.4558678096908544
11	260.15	315.3	55.150000000000034	5	10	1.0	1	6	0.6	2.565003004567838
12	320.98	373.82	52.839999999999975	6	15	1.0	1	8	0.5333333333333333	3.369368447093732
13	382.14	387.66	5.520000000000039	3	3	1.0	1	2	0.6666666666666666	1.2214331944855974
14	395.9	399.31	3.410000000000025	2	1	1.0	1	1	1.0	-0.0
15	399.31	543.64	144.32999999999998	2	1	1.0	1	1	1.0	-0.0
16	560.52	624.59	64.07000000000005	2	1	1.0	1	1	1.0	-0.0
17	630.35	632.67	2.3199999999999363	1	0	0.0	1	0	0.0	0.0
18	640.83	664.46	23.629999999999995	5	10	1.0	1	6	0.6	2.598650087497031
