scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	0.08	1.44	1.3599999999999999	1	0	0.0	1	0	0.0	0.0
15	1.68	87.47	85.78999999999999	2	1	1.0	1	1	1.0	-0.0
16	100.99	106.92	5.930000000000007	2	1	1.0	1	1	1.0	-0.0
17	109.24	178.75	69.51	5	10	1.0	1	6	0.6	1.9467179355394066
18	191.61	205.85	14.23999999999998	2	1	1.0	1	1	1.0	-0.0
19	209.61	332.99	123.38	3	3	1.0	1	2	0.6666666666666666	0.6394016819887802
20	345.55	367.36	21.810000000000002	3	3	1.0	1	3	1.0	1.3441390715185682
21	371.68	508.49	136.81	4	6	1.0	1	6	1.0	2.4642289088077205
22	516.41	531.08	14.670000000000073	2	1	1.0	1	1	1.0	-0.0
23	538.28	604.01	65.73000000000002	4	6	1.0	1	3	0.5	1.7592896332089014
24	608.07	642.57	34.5	3	3	1.0	1	3	1.0	1.5725113233593806
26	653.69	682.11	28.41999999999996	2	1	1.0	1	1	1.0	-0.0
