scene_id	start	end	character	degree	betweenness	eigenvector
1	4.16	12.08	Phoebe	0.0	0.0	0.0
2	15.12	62.32	Chandler	0.24246838256821376	0.2	0.5677393423628607
2	15.12	62.32	Joey	0.1837353208008183	0.30000000000000004	0.4179769071317955
2	15.12	62.32	Monica	0.1762046069824012	0.0	0.45232615360234624
2	15.12	62.32	Phoebe	0.1942768743652116	0.2	0.45951285198201186
2	15.12	62.32	Rachel	0.11897696508799387	0.1	0.23892928607509537
2	15.12	62.32	Ross	0.08433785019536122	0.0	0.1735774470495359
3	63.44	65.28	Monica	0.0	0.0	0.0
4	66.96	75.2	Joey	0.5	0.0	0.7071067811865475
4	66.96	75.2	Rachel	0.5	0.0	0.7071067811865475
5	75.44	88.32	Monica	0.45832999999999996	1.0	0.6846859125328115
5	75.44	88.32	Rachel	0.24167	0.0	0.4615152946666037
5	75.44	88.32	Ross	0.3	0.0	0.5641000212443794
7	98.61	111.97	Chandler	0.5	0.0	0.7071067811865475
7	98.61	111.97	Joey	0.5	0.0	0.7071067811865475
8	113.97	115.73	Chandler, Monica, and Joey	0.5	0.0	0.7071067811865475
8	113.97	115.73	Ross	0.5	0.0	0.7071067811865475
9	117.96	188.77	Chandler	0.10000037499671878	0.0	0.24735674036053795
9	117.96	188.77	Chandler, Monica, and Joey	0.10000037499671878	0.0	0.25427111846559103
9	117.96	188.77	Gunther	0.10000037499671878	0.0	0.3179972638097647
9	117.96	188.77	Joey	0.11562461328463376	0.0	0.3557681672005499
9	117.96	188.77	Monica	0.09687477734569823	0.0	0.3126029240235749
9	117.96	188.77	Rachel	0.10000037499671878	0.0	0.3179972638097647
9	117.96	188.77	Ross	0.3874991093827929	0.9333333333333333	0.6690476401797897
10	189.25	198.45	Monica	0.5	0.0	0.7071067811865475
10	189.25	198.45	Ross	0.5	0.0	0.7071067811865475
11	200.53	276.73	All	0.0723044117647059	0.0	0.21640488953666634
11	200.53	276.73	Chandler	0.09068676470588234	0.0	0.27456049706318963
11	200.53	276.73	Joey	0.058823529411764705	0.0	0.11469837275045945
11	200.53	276.73	Monica	0.15196029411764708	0.3333333333333333	0.385049702220628
11	200.53	276.73	Phoebe	0.4056367647058824	0.9333333333333333	0.6849935556077352
11	200.53	276.73	Rachel	0.1299014705882353	0.0	0.41444761981887007
11	200.53	276.73	Ross	0.09068676470588234	0.0	0.27456049706318963
12	279.77	284.49	Phoebe's Grandmother	0.0	0.0	0.0
13	287.29	427.42	Phoebe	0.5	0.0	0.7071067811865476
13	287.29	427.42	Phoebe's Grandmother	0.5	0.0	0.7071067811865476
14	429.98	449.52	Chandler	0.5	0.0	0.7071067811865475
14	429.98	449.52	Rachel	0.5	0.0	0.7071067811865475
15	453.28	501.03	Chandler	0.14565882352941179	0.0	0.34214060689727116
15	453.28	501.03	Joey	0.16946890756302524	0.0	0.42766636316930606
15	453.28	501.03	Monica	0.3753478991596639	1.0	0.6493481008342307
15	453.28	501.03	Rachel	0.15966386554621848	0.0	0.3676959720504315
15	453.28	501.03	Ross	0.14986050420168068	0.0	0.37840190671608975
16	509.99	558.57	Rachel	0.5	0.0	0.7071067811865476
16	509.99	558.57	Ross	0.5	0.0	0.7071067811865476
17	558.57	574.22	Phoebe	0.0	0.0	0.0
18	580.94	672.56	Phoebe	0.5	0.0	0.7071067811865476
18	580.94	672.56	Phoebe's Grandmother	0.5	0.0	0.7071067811865476
