scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	1.44	95.54	94.10000000000001	6	15	1.0	1	8	0.5333333333333333	3.111606849015051
3	105.22	111.62	6.400000000000006	2	1	1.0	1	1	1.0	-0.0
4	115.46	138.24	22.780000000000015	4	6	1.0	1	6	1.0	2.3936636787878225
5	145.56	202.67	57.109999999999985	4	6	1.0	1	5	0.8333333333333334	2.288097362151338
6	206.19	222.59	16.400000000000006	2	1	1.0	1	1	1.0	-0.0
7	225.47	340.67	115.20000000000002	5	10	1.0	1	9	0.9	2.776793976277148
9	340.67	425.81	85.13999999999999	3	3	1.0	1	3	1.0	1.5561307441519663
10	433.24	559.38	126.13999999999999	5	10	1.0	1	8	0.8	2.8670885380067013
11	559.7	576.1	16.399999999999977	3	3	1.0	1	2	0.6666666666666666	1.2508526445773165
12	583.74	630.79	47.049999999999955	3	3	1.0	1	3	1.0	1.4899487787633838
13	650.43	658.51	8.080000000000041	2	1	1.0	1	1	1.0	-0.0
14	664.31	694.07	29.760000000000105	3	3	1.0	1	3	1.0	1.5815314547173762
