scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
9	0.48	26.08	25.599999999999998	3	3	1.0	1	3	1.0	1.4585382252232173
11	26.4	85.13	58.73	2	1	1.0	1	1	1.0	-0.0
12	85.13	118.98	33.85000000000001	2	1	1.0	1	1	1.0	-0.0
13	119.3	206.37	87.07000000000001	5	10	1.0	1	7	0.7	2.8862153472927883
14	208.85	285.33	76.47999999999999	5	10	1.0	1	7	0.7	2.4086743965069277
15	285.33	469.02	183.69	8	28	1.0	1	20	0.7142857142857143	4.098381493558761
16	475.12	649.08	173.96000000000004	7	21	1.0	1	16	0.7619047619047619	3.4256632906976074
17	649.24	650.44	1.2000000000000455	1	0	0.0	1	0	0.0	0.0
19	659.48	670.52	11.039999999999964	3	3	1.0	1	3	1.0	1.5256414516962975
20	677.57	680.21	2.6399999999999864	2	1	1.0	1	1	1.0	-0.0
