scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	0.16	14.96	14.8	2	1	1.0	1	1	1.0	-0.0
16	24.08	26.4	2.3200000000000003	2	1	1.0	1	1	1.0	-0.0
17	32.94	105.4	72.46000000000001	2	1	1.0	1	1	1.0	-0.0
19	120.05	147.22	27.17	4	6	1.0	1	5	0.8333333333333334	2.0595415309174068
20	149.54	170.21	20.670000000000016	4	6	1.0	1	5	0.8333333333333334	2.128076470073137
21	172.69	276.94	104.25	6	15	1.0	1	9	0.6	2.4968677904444774
22	277.63	321.22	43.59000000000003	3	3	1.0	1	2	0.6666666666666666	0.9224201864581629
24	321.46	438.15	116.69	2	1	1.0	1	1	1.0	-0.0
25	439.91	442.31	2.3999999999999773	2	1	1.0	1	1	1.0	-0.0
26	446.69	467.73	21.04000000000002	2	1	1.0	1	1	1.0	-0.0
27	470.53	490.84	20.310000000000002	2	1	1.0	1	1	1.0	-0.0
28	494.76	561.12	66.36000000000001	2	1	1.0	1	1	1.0	-0.0
30	574.319	626.73	52.41100000000006	2	1	1.0	1	1	1.0	-0.0
31	626.73	645.65	18.91999999999996	2	1	1.0	1	1	1.0	-0.0
34	671.89	684.2	12.31000000000006	2	1	1.0	1	1	1.0	-0.0
