scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
14	2.48	134.01	131.53	4	6	1.0	1	6	1.0	2.462248864484805
15	134.01	135.89	1.8799999999999955	2	1	1.0	1	1	1.0	-0.0
16	139.89	142.85	2.960000000000008	2	1	1.0	1	1	1.0	-0.0
17	152.57	160.09	7.52000000000001	2	1	1.0	1	1	1.0	-0.0
18	165.77	231.81	66.03999999999999	3	3	1.0	1	3	1.0	1.355032836483935
19	235.17	278.76	43.59	2	1	1.0	1	1	1.0	-0.0
20	282.84	343.22	60.38000000000005	3	3	1.0	1	3	1.0	0.7474437684488436
21	344.26	459.61	115.35000000000002	3	3	1.0	1	3	1.0	0.37967717897178144
22	459.61	470.25	10.639999999999986	2	1	1.0	1	1	1.0	-0.0
23	482.63	494.87	12.240000000000009	2	1	1.0	1	1	1.0	-0.0
24	494.87	518.85	23.980000000000018	4	6	1.0	1	6	1.0	2.365614842401924
25	518.85	548.19	29.340000000000032	3	3	1.0	1	3	1.0	1.4760868483300946
26	549.15	597.53	48.379999999999995	4	6	1.0	1	6	1.0	2.32460478402665
28	597.74	645.03	47.289999999999964	4	6	1.0	1	6	1.0	2.380772806403553
30	645.03	655.02	9.990000000000009	4	6	1.0	1	6	1.0	2.384209834607184
31	675.09	686.45	11.360000000000014	1	0	0.0	1	0	0.0	0.0
