scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
18	0.16	9.52	9.36	2	1	1.0	1	1	1.0	-0.0
19	13.76	212.59	198.83	7	21	1.0	1	13	0.6190476190476191	3.035086238466409
20	212.97	241.21	28.24000000000001	3	3	1.0	1	3	1.0	0.81283659273621
21	241.61	257.03	15.419999999999959	2	1	1.0	1	1	1.0	-0.0
22	257.51	293.49	35.98000000000002	2	1	1.0	1	1	1.0	-0.0
23	293.49	314.33	20.839999999999975	2	1	1.0	1	1	1.0	-0.0
24	314.41	328.73	14.319999999999993	2	1	1.0	1	1	1.0	-0.0
25	328.89	334.57	5.680000000000007	1	0	0.0	1	0	0.0	0.0
26	334.65	379.73	45.08000000000004	2	1	1.0	1	1	1.0	-0.0
27	379.73	507.96	128.22999999999996	3	3	1.0	1	3	1.0	0.7826559442903487
28	507.96	529.56	21.599999999999966	3	3	1.0	1	3	1.0	1.1589151133784155
29	529.88	565.62	35.74000000000001	5	10	1.0	1	6	0.6	2.574727996760044
30	565.62	572.07	6.4500000000000455	1	0	0.0	1	0	0.0	0.0
31	572.07	629.89	57.819999999999936	5	10	1.0	1	7	0.7	2.5773140559286523
33	636.27	664.28	28.00999999999999	5	10	1.0	1	8	0.8	2.919294901576526
