scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	6.24	7.92	Hey, remember when I had a monkey?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Joey | Phoebe | Gunther		Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey, remember when I had a monkey?	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	9.52	9.88	Yeah.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Joey | Phoebe | Gunther	Ross	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Yeah.	Chandler	Chandler	present	char_tracker_stage05	phoebe|ross	absent	0.0		low	speaker_offscreen
1	8	21.2	22.64	You know what's more generous than that?	Chandler	medium	scene_context_inference	0.66	dialogue	True	False	Ross | Chandler | Joey | Phoebe | Gunther	Chandler	Joey	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				present	char_tracker_stage05	chandler|joey|monica	present			medium	
1	9	22.64	23.28	50%.	Joey	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Chandler | Joey | Phoebe | Gunther	Chandler	Joey	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|joey|monica	present			medium	
1	13	31.12	38.54	All right, I'm sorry you guys, but it's just that I gotta get these new headshots made and they're really expensive, you know, I'm down to like three.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Joey | Phoebe | Gunther	Ross	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	All right, look I’m sorry you guys, but it’s just that I gotta get these new head shots made. And they’re really expensive, y’know? I’m down to like three! Well, actually two ‘cause one of ‘em I kinda blackened in some teeth—Why did I do that?! (Hits himself in the head.)	Joey	Joey	partial	char_tracker_stage05		absent	0.375		medium	speaker_no_face
3	43	150.96	151.4	Hi.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel | Joey		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hi!	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	44	151.4	151.84	Hey.	Phoebe	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Phoebe | Rachel | Joey	Ross	Phoebe	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
3	45	151.84	152.12	Hey.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel | Joey	Phoebe	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey!	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	46	152.12	153.2	What have you guys been up to?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel | Joey	Phoebe	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey, what have you guys been up to?	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	47	153.2	155.52	Oh, we went to a self defense class today.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel | Joey	Ross	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ohh! We went to a self-defense class today!	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	48	155.6	156.04	Wow.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel | Joey	Phoebe	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Wow!	Ross	Ross	present	char_tracker_stage05	phoebe|rachel	absent	0.0		low	speaker_offscreen
3	54	166.22	167.78	Yeah, after one class?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel | Joey	Phoebe	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Yeah!	Rachel	Rachel	present	char_tracker_stage05	phoebe|ross	absent	0.0		low	speaker_offscreen
5	89	275.24	275.48	Hey.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel | Chandler | Phoebe | Joey	Rachel	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	hey	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
5	90	275.48	275.72	Hey.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel | Chandler | Phoebe | Joey	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	hey hey	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
5	91	275.72	276.52	Is Monica here?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel | Chandler | Phoebe | Joey	Chandler	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey-hey, is Monica here?	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
5	92	276.6	277.0	No.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel | Chandler | Phoebe | Joey	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	No.	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
