scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
23	5	13.76	15.36	What were you thinking?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Phoebe | Mr. Thompson		Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	What were you thinking?!	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
23	6	15.6	17.08	I didn't know it was an auction.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Phoebe | Mr. Thompson	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	I didn’t know it was an auction!	Joey	Joey	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
25	34	94.88	96.56	Hey, you can't leave.	Joey	medium	scene_context_inference	0.66	dialogue	True	False	Joey | Rachel	Joey	Rachel	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; longer line defaulted to previous speaker in same scene.				partial	char_tracker_stage05		absent			medium	speaker_no_face
25	40	106.23	106.59	I know.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel	Joey	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	I know. Okay. (Whispering and thinking.) Okay. Okay. All right. All right, this is what we’re gonna do, we are gonna go to the next highest bidder, and we are just gonna let them buy it, and then you’re just gonna pay the difference.	Rachel	Rachel	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
25	42	108.31	108.71	All right.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Joey | Rachel	Joey	Joey	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	rachel	absent			low	speaker_offscreen
25	43	108.71	109.03	All right.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Joey | Rachel	Joey	Joey	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	rachel	absent			low	speaker_offscreen
25	44	109.03	111.67	This is what we're gonna go to the next highest bidder.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Joey | Rachel	Joey	Joey	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	rachel	absent			low	speaker_offscreen
25	45	111.83	113.67	And we are just gonna let them buy it.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Joey | Rachel	Joey	Joey	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	rachel	absent			low	speaker_offscreen
25	49	123.19	124.15	And I turned out.	Joey	medium	scene_context_inference	0.7100000000000001	dialogue	True	False	Joey | Rachel	Joey		True	medium_confidence_context_fill	Continuation-style opener favors previous speaker within the same scene.				present	char_tracker_stage05	joey	present			medium	
27	51	136.969	140.169	So we're hiding in the bathroom and then I sneak out.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Richard | Lisa | Chandler		Richard	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	And so, we’re hiding in the bathroom.	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
