scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	1.44	3.36	Do you think they have yesterday's Daily News?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica		Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Do you think they have yesterday's daily news?	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	3.6	4.0	Why?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Phoebe	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Why?	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	3	4.4	6.8	I just wanted to check my horoscope, see if it was right.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Just wanna check my horoscope, see if it was right.	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	7	16.32	16.72	Where?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Where? (Turns to face him) Ooh, come to Momma.	Phoebe	Phoebe	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
1	13	23.44	24.16	Nice, huh?	Monica	medium	scene_context_inference	0.68	dialogue	True	False	Phoebe | Monica	Monica		True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	monica	present			medium	
6	26	47.58	48.54	It's all my fault.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica		Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	It’s all my fault.	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	27	48.54	49.66	No, it's mine.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Phoebe	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	No it's mine	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	28	50.3	51.66	Why did I. Woohoo.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	And why did I 'woo-hoo'	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	29	51.82	53.34	I mean, what was I hoping would happen?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	No it’s mine. And why did I 'woo-hoo'? I mean, what was I hoping would happen? That-that he'd turn round and say 'I love that sound, I must have you now'?	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	30	53.34	55.7	That he'd turn around and say, ooh, I love that sound?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	That-that he'd turn round and say 'I love that sound, I must have you now'	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	37	69.22	69.94	What are you doing?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Phoebe	Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Phoebe, what are you doing?	Monica	Monica	present	char_tracker_stage05	phoebe	absent	0.0		low	speaker_offscreen
6	40	77.94	78.42	I know.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	I know	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	48	90.74	92.74	I mean, even sleeping he looks smart.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Look at that face. I mean, even sleeping, he looks smart.	Monica	Monica	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
6	49	93.06	95.06	Yeah, but did you see the dents in his knuckles?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Yeah, but did you see the dents in his knuckles? That means he's artistic.	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
6	51	96.9	97.54	Okay?	Monica	medium	short_turn_alternation	0.7	dialogue	True	False	Phoebe | Monica	Phoebe	Monica	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	monica|phoebe	present			medium	
7	59	126.61	127.29	I don't get it.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Phoebe | Joey | Rachel | Jay Leno		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	I don't get it	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
7	60	127.29	128.61	You don't even know this guy.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Phoebe | Joey | Rachel | Jay Leno	Ross	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	I don’t get it. You guys don’t even know this guy.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
7	61	128.77	129.25	Yeah.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Phoebe | Joey | Rachel | Jay Leno	Ross	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Yeah	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
