scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	0.16	12.04	You are aware of the problem you're referring to, but as far as increasing security, I'm afraid the library is very understaffed.				partial	char_tracker_stage05		unknown			low	missing_speaker
13	2	12.04	13.36	I. I can't help you.	The Head Librarian	How can I help you?	The Head Librarian	absent	char_tracker_stage05		unobserved			medium	
13	3	14.72	16.48	Well, fine, fine.				absent	char_tracker_stage05		unknown			low	missing_speaker
13	4	16.48	16.68	If.	Ross	Hi, I was wondering if it is possible to increase security in the Paleontology section? See I-I wrote a book up there and instead of reading it people are-are-are well, rolling around in front of it.	Ross	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
13	5	16.68	22.88	If I'm the only person with any appreciation of the sanctity of the written word, then I'll go up there and defend it myself.	Ross	Well, fine. Fine! If-if I’m the only person with any appreciation of the sanctity of the written word, I’ll go up there and defend it myself! (Starts to do so, but stops and to the previous librarian) And don’t you follow me!	Ross	present	char_tracker_stage05	ross	present	0.8571		high	
13	6	23.92	24.24	Then.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
13	7	24.24	25.28	Don't you follow me.				absent	char_tracker_stage05		unknown			low	missing_speaker
14	8	28.88	29.36	Hey.	Joey	Hey.	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
14	9	29.68	30.16	Hey.	Phoebe	Hey!	Phoebe	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
14	10	30.64	33.58	How did it go with a. Oh, unbelievable.	Rachel	How did it go with Erin?	Rachel	present	char_tracker_stage05	rachel	present	0.7500		medium	
14	11	33.9	35.26	We had the best time.	Joey	Oh, unbelievable! We had the best time!	Joey	present	char_tracker_stage05	joey	present	0.6667		high	
14	12	35.66	36.22	Yay.	Phoebe	Yay	Phoebe	present	char_tracker_stage05	joey|phoebe|rachel	present	0.5000		medium	
14	13	36.62	38.82	Oh, so you're not mad at us anymore?	Phoebe	Yay!! Oh so, you’re not, you’re not mad at us anymore?	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
14	14	38.82	39.62	No, no, no.	Joey	No	Joey	present	char_tracker_stage05	phoebe|rachel	absent	0.0000		low	speaker_offscreen
14	15	39.62	40.7	You guys are totally right.	Joey	You guys were totally right	Joey	present	char_tracker_stage05	joey|phoebe|rachel	present	0.5000		medium	
14	16	40.7	42.98	This was so much better than the first time we went out.	Joey	No! No! No! You guys were totally right! This is so much better than the first time we went out. Y’know? That was so awkward, we were really nervous.	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
