scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	0.48	1.2	Dad, please.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	2	2.32	9.6	As I was saying, I'm Dr. Ross Geller, and I'm the best man.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	3	10.48	14.72	And I have to say, I'm a little surprised we're all here today.				partial	char_tracker_stage05		unknown			low	missing_speaker
1	4	15.28	22.0	For those of you who don't know Chandler he's not the biggest fan of relationships.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	5	22.88	30.29	In fact, I think before he met Monica the only real relationship he had was with a girl named Molly.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	6	30.85	34.53	And he would have married her, only she couldn't control her bladder.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	7	39.97	40.89	It was his dog.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	8	40.89	42.13	Did I say it was his dog?				absent	char_tracker_stage05		unknown			low	missing_speaker
17	9	44.13	60.54	Anyway, this marriage is doubly special for me because not only is the groom my best friend but the bride is my little sister.	Ross	and uh, this marriage is doubly special for me umm, because not only is the groom my best friend but uh, the bride is my little sister	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
17	10	62.22	65.1	And she's the greatest sister a guy could ask for.	Ross	And, she's the greatest sister a guy could ask for	Ross	present	char_tracker_stage05	monica|ross	present	1.0000		medium	
17	11	66.94	73.42	So if you'd all please join me in raising a glass to the couple we're here to celebrate.	Ross	Dad…dad, please! As I was saying umm, I’m Dr. Ross Geller. Uhh, and I’m the best man. I have to say, I'm a little surprised we are all here today. For those of you who don't know Chandler, he's not the biggest fan of relationships. In fact, I think before he met Monica, the only real relationship he had was with a girl named Molly. And he would have married her, but she couldn't control her bladder. (Starts to laugh a little, but no one else does) (A pause ensues) It was his dog! Did I say it was his dog? Anyway...and uh, this marriage is doubly special for me umm, because not only is the groom my best friend but uh, the bride is my little sister. And, she’s the greatest sister a guy could ask for. So if you’d all please join me in raising a glass to the, the couple we’re here to celebrate. (Everyone does so.) To the Bings.	Ross	partial	char_tracker_stage05		partial	0.1250		medium	partial_visual_presence
17	12	73.98	74.78	To the Bings.	All	To the Bings!	All	present	char_tracker_stage05	joey|ross	unobserved			high	
17	13	75.02	75.82	To the Bings.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
19	14	86.84	90.92	How cool is it that the next time you see Chandler you're gonna be walking down the aisle?	Phoebe	How cool is this? The next time you are going to see Chandler you're gonna be walking down the aisle.	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
19	15	92.44	95.48	I can't believe that after tomorrow it's all gonna be over.	Monica	I can't believe that after tomorrow, it's all gonna be over.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
19	16	95.88	98.12	Oh, honey, it's not gonna be over.	Rachel	It's not gonna be over	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
19	17	98.2	99.8	You're gonna be married to Chandler.	Rachel	Oh honey. It's not gonna be over; you're gonna be married to Chandler.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
19	18	100.84	101.4	Yeah.				present	char_tracker_stage05	monica|rachel	unknown			low	missing_speaker
19	19	102.36	104.44	Oh, maybe I can wear the dress for Halloween.	Monica	Maybe I can wear the dress for Halloween	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
19	20	106.44	108.24	All right, I'm gonna go steam my wedding dress.	Monica	All right, I'm gonna go steam my wedding dress okay	Monica	present	char_tracker_stage05	monica	present	0.6667		medium	
19	21	108.24	111.48	Okay, who wants the responsibility of making sure nothing happens to it?	Monica	Oh! Maybe I can wear the dress for Halloween! (Phoebe nods) All right, I’m gonna go steam my wedding dress okay? Who wants the responsibility of making sure nothing happens to it?	Monica	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
19	22	111.56	112.36	I'll do it.	Rachel	I’ll do it.	Rachel	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		high	
19	23	112.36	113.16	Who wants it?	Monica	Who wants it? Anybody?	Monica	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		high	
19	24	113.36	113.84	Anybody?	Monica	Anybody	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
19	25	115.12	116.16	I said, I'll do it.	Rachel	I said I’ll do it!	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
19	26	116.16	117.24	Nobody wants to do it.	Monica	Nobody wants to do it	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
19	27	117.24	118.32	All right, I'll do it myself.	Monica	Nobody wants to do it? All right, I’ll do it myself.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
19	28	119.76	121.12	I'm not gonna screw it up.	Rachel	Monica! I’m not gonna screw it up!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
19	29	122.08	122.8	No, you're right.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
19	30	122.8	123.36	I'm sorry.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
19	31	123.84	125.36	Actually, you were a big help tonight.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
19	32	125.68	126.0	Yeah.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
19	33	126.0	129.2	And thanks for putting my grandmother in the cab and making sure she got to the hotel safely.	Monica	Y’know what? You’re right, I’m sorry. Actually you were a big help tonight. Yeah, and thanks for putting my grandmother in the cab and making sure she got to the hotel safely.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
19	34	129.36	130.16	Well, of course.	Rachel	well of course	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		low	low_speaker_confidence
19	35	130.24	131.6	That is what I'm here for.	Rachel	Well of course that is what I’m here for!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
19	36	131.84	132.36	Okay.	Monica	Okay	Monica	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
19	37	132.36	132.84	Sorry.	Monica	Okay. Sorry. (Monica goes into the bathroom.)	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
19	38	132.84	134.72	Oh, shh.				absent	char_tracker_stage05		unknown			low	missing_speaker
19	39	135.6	135.96	What?	Rachel	ugh what	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
19	40	135.96	136.64	Grandmother.	Rachel	Ugh! (To Phoebe) What grandmother?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
20	41	141.36	142.64	Hey, where have you been?	Joey	Hey! Where have you been?	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
20	42	143.28	144.8	Taking my parents back to the hot.	Ross	Oh, taking my parents back to the hotel.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
20	43	145.34	146.38	What, are you going back to work?	Ross	What? Are you going back to work?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
20	44	146.38	146.94	Yeah.	Joey	Yeah.	Joey	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
20	45	147.66	148.7	Nice shades.	Ross	Nice shades.	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
20	46	148.78	149.26	Thanks.	Joey	Thanks	Joey	present	char_tracker_stage05	joey	present	0.5000		medium	
20	47	149.42	152.7	Yeah, I figure if I wear these in my scenes at least I won't get spit in my eyes.	Joey	Thanks. Yeah, I figure if I wear these in my scenes at least I won’t get spit in the eyes, y’know?	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
20	48	154.62	158.94	And if I remember correctly Ray Ban was the official sponsor of World War I.	Ross	And if I remember correctly, Ray Ban was the official sponsor of World War I!	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
20	49	160.7	161.1	Great.	Joey	great	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		low	low_speaker_confidence
20	50	162.22	164.74	All right, I'll see you later.	Joey	Great! All right. I’ll see you later. (He starts to leave.)	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
20	51	164.74	165.18	All right.				present	char_tracker_stage05	joey|ross	unknown			low	missing_speaker
20	52	165.98	166.94	Hey, where's Chandler?	Ross	Hey, where’s Chandler?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
20	53	166.94	168.22	I think he's in Rachel's room.	Joey	Uh, I think he’s in Rachel’s room. See ya. (Exits.)	Joey	present	char_tracker_stage05	joey|ross	present	0.6667		high	
20	54	168.3	168.86	See ya.	Joey	See ya	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
20	55	170.54	171.18	Chandler?	Ross	chandler	Ross	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
20	56	177.03	177.51	Chandler?	Ross	(going up to Rachel’s closed door) Chandler? (He opens the door and looks inside and doesn’t see him.) Chandler? (He checks the bathroom and still doesn’t find him. He then finds a note on the counter. He picks it up and reads it.)	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
21	57	195.35	196.39	Hey, is.	Ross	Hey!	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
21	58	196.63	197.67	Is Monica here?	Ross	Is uh, is Monica here?	Ross	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
