scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	1.44	1.68	Bye.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	2	1.68	2.16	Bye.	Chandler	Buh-bye	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	3	3.36	10.76	I just got us reservations at Michelle's and tickets to the Music man to celebrate our first holiday season as a betrothed couple.	Chandler	Buh-bye. (Hangs up the phone) I just got us reservations at Michelle’s and tickets to the Musicman to celebrate our first holiday season as a betroughed couple.	Chandler	present	char_tracker_stage05	chandler	present	0.7500		high	
1	4	10.76	11.44	Betrothed.	Monica	Betrothed… (Corrects him)	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
1	5	11.44	13.04	Betrothed couple.	Chandler	…betrothed couple.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
1	6	14.8	15.28	Hey.	Chandler	Hey!	Chandler	present	char_tracker_stage05	chandler	present	0.5000		high	
1	7	17.76	24.88	Oh, Phoebe's skull.	Chandler	Skull?	Chandler	present	char_tracker_stage05	monica|rachel	partial	0.1250		medium	partial_visual_presence
1	8	26.01	27.49	Oh, yeah, it's my mom's.	Phoebe	Oh, yeah, it's my mom's.	Phoebe	present	char_tracker_stage05	phoebe	present	0.5000		high	
1	9	27.49	28.41	Oh, my God.	Rachel	(freaking out) Oh my god!!	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	10	29.53	31.61	No, no, no, it's not my mom.	Phoebe	It's not my mom	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	11	32.01	33.45	It belonged to my mom.	Phoebe	It belonged to mom	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	12	34.81	40.81	Yeah, no, she used to put it out every Christmas to remind us that even though it's Christmas, people still die.	Phoebe	No, no, no. It's not! It's not my mom. It belonged to mom. Yeah, no, she used to put it out every Christmas to remind us, that even though it's Christmas, people still die. And, you can put candy in it. (She grabs the skull, pulls out a stick of licorice, and takes a bite.)	Phoebe	partial	char_tracker_stage05		partial	0.2857		medium	partial_visual_presence
1	13	42.73	44.65	And you can put candy in it.	Phoebe	And, you can put candy in it	Phoebe	present	char_tracker_stage05	phoebe	present	0.6667		medium	
1	14	48.49	49.21	Hey, hey.	Ross	(entering) Hey!	Ross	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
1	15	49.21	49.61	Hey.	All	Hey!	All	present	char_tracker_stage05	monica	unobserved			high	
1	16	49.93	50.65	Licorice?	Monica	(Offering Ross the skull) Licorice?	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
1	17	52.54	52.78	Sure.	Ross	Sure	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	18	54.22	56.7	Hey, I just found out I get Ben for the holidays this year.	Ross	(Thinking it over) Sure! (Takes one) Hey, I just found out, I get Ben for the holidays this year.	Ross	present	char_tracker_stage05	ross	present	0.6667		high	
1	19	57.1	57.94	Oh, that's great.	All	Ohh! That's great!	All	present	char_tracker_stage05	monica|rachel	unobserved			high	
1	20	57.94	59.26	Are you gonna dress up as Santa?	Monica	Are you gonna dress up as Santa?	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
1	21	59.58	60.14	Nope.	Ross	Nope	Ross	present	char_tracker_stage05	monica|rachel|ross	present	1.0000		medium	
1	22	60.62	65.62	I mean, I know Susan does every year, but I think I want to take this year to teach him all about Hanukkah.	Ross	Nope. I mean, I know Susan does every year, but I think I wanna take this year to teach him all about Hanukkah.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	23	65.62	69.1	And maybe I could teach Ben about the Christmas skull and how people die.	Phoebe	And maybe I could teach Ben about the Christmas skull and how people die.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
1	24	70.62	73.5	You may need to use this year to teach Ben about Phoebe.	Rachel	You may need to use this year to teach Ben about Phoebe.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
2	25	78.51	86.35	Hey, did you know he was in there?	Rachel	(to Monica) Did you know he was in there?	Rachel	partial	char_tracker_stage05		partial	0.4444		medium	partial_visual_presence
2	26	86.43	86.83	No.	Monica	No.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
2	27	89.15	90.43	How long have we been home?	Chandler	How long have we been home?	Chandler	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		high	
2	28	90.99	92.03	About a half an hour.	Monica	About a half an hour.	Monica	present	char_tracker_stage05	chandler|monica	present	0.6667		high	
2	29	92.19	92.83	Lovely.	Chandler	Lovely!	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
4	30	131.93	133.21	Hey, you know what I was thinking?	Chandler	Hey, you know what I was thinking	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	31	133.21	137.22	When we get married, are you going to change your last name to Bing?	Chandler	Hey, you know what I was thinking? When we get married, are you gonna change your last name to Bing?	Chandler	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
4	32	138.5	139.06	Nope.				present	char_tracker_stage05	chandler|monica	unknown			low	missing_speaker
4	33	141.3	141.94	Why not?	Chandler	Why not?	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
