scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.72	6.24	Hey, I've got a great idea for party favors for the shower.				partial	char_tracker_stage05		unknown			low	missing_speaker
1	2	6.24	10.52	Okay, we get some mahogany boxes and carve everyone's names in them.				present	char_tracker_stage05	phoebe|rachel	unknown			low	missing_speaker
1	3	10.52	13.36	And then inside is each person's individual birthstone.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
13	4	16.24	16.88	Okay?	Joey	I kn-I know! I know! Okay? And apparently tomorrow when I go in to meet the director I have to take off my clothes so that they can see what my body looks like.	Joey	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
13	5	17.6	18.32	Okay.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
13	6	20.08	21.52	All right, you take care of that.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
13	7	23.68	28.08	And meanwhile, the party is tomorrow and we still don't have a guest list.				present	char_tracker_stage05	phoebe|rachel	unknown			low	missing_speaker
14	8	28.4	28.84	Okay.	Phoebe	Hey! I’ve got a great idea for party favors for the shower. Okay, we get some uh mahogany boxes and carve everyone’s names in them and inside is everyone’s individual birth stone.	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		low	low_speaker_confidence
14	9	28.84	29.28	Okay.	Rachel	Okay. Okay. All right, you take care of that. And meanwhile, the party is tomorrow and we still don’t have a guest list.	Rachel	present	char_tracker_stage05	phoebe|rachel	present	0.5000		low	low_speaker_confidence
14	10	29.28	29.92	Well, okay.	Phoebe	Okay	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	11	29.92	30.96	Who do we know that's coming?	Phoebe	Okay. Okay! Well okay, who do we know that’s coming? Me. Are you?	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	12	31.36	31.76	Me.	Phoebe	Me	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	13	32.08	32.64	Are you?	Phoebe	Are you	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
14	14	36.16	36.56	Hey.	Phoebe	Hey!	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
14	15	36.56	37.6	Hey, what's up, Mom?	Rachel	Hey! What’s up Mon?	Rachel	present	char_tracker_stage05	monica|phoebe	absent	0.0000		low	speaker_offscreen
14	16	37.84	39.68	Well, I'm trying to make something for Joey.	Monica	Well uh, I’m trying to make something for Joey. Do you mind if I raid your fridge?	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
14	17	39.68	41.12	Do you mind if I raid your fridge?	Monica	Do you mind if I raid your fridge	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
14	18	41.68	42.48	Would you have it?	Rachel	Have at it.	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
14	19	44.48	45.12	All right.	Monica	all right	Monica	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
14	20	46.08	46.8	Turkey?	Monica	All right, turkey	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
14	21	47.28	48.08	That won't work.	Monica	Eh, that won't work	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
14	22	48.96	49.6	Cheese.	Monica	Cheese	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
14	23	49.68	50.48	That won't work.	Monica	That won't work	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
14	24	51.52	52.4	Olive loaf?	Monica	Olive loaf	Monica	present	char_tracker_stage05	monica	present	0.5000		medium	
14	25	53.12	54.24	I hope that won't work.	Monica	Okay. (Opens the fridge.) All right, turkey. Eh, that won’t work. Cheese? (Picks it up) That won’t work. Olive loaf? (Picks it up) I hope that won’t work.	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
14	26	57.62	58.98	Are you making him a sandwich?	Rachel	Are you makin’ him a sandwich?	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
14	27	60.02	61.86	No, it's more like a wrap.	Monica	No it’s umm, more like a wrap. Okay so uh, I’m gonna go guys.	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
14	28	64.58	70.9	Okay, so I'm gonna go guys, and she can get back to deciding on what to get me for a present.	Monica	I guess you can get back to deciding on what to get me for a present! (Runs out.)	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
14	29	74.82	76.42	We have to get her a present.	Rachel	(To Phoebe, after Monica’s gone) We have to get her a present?!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
14	30	78.1	79.38	Okay, but look.	Phoebe	Okay but look	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	31	79.7	80.98	Look at what I got.	Phoebe	Look at what I got	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	32	81.58	82.62	It's her address book.	Phoebe	Okay but look! Look at what I got! It’s her address book! (Holds it up.) We have a guest list!	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	33	82.7	83.74	We have a guest list.	Phoebe	We have a guest list	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
14	34	86.46	88.14	Oh my God, you're amazing.	Rachel	Oh my God you're amazing	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
14	35	88.14	89.86	Did you just pull that out of her purse?	Rachel	Oh my God you’re amazing! Did you just pull that out of her purse?	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
