scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
14	1	1.12	4.72	Maybe it's not as bad as I think, you know, Maybe they didn't take it the way I meant it.	Rachel	Maybe it’s not as bad as I think. Y’know, maybe they didn’t take it the way I meant it.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
14	2	4.88	10.72	Absolutely, you know, because tushy can mean both ass and good worker.	Chandler	Absolutely! Y’know, because touchie can mean both ass and good worker.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
14	3	12.48	14.32	Oh, I just gotta get the thing back.	Rachel	Ugh, I just gotta get the thing back!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
14	4	14.4	15.16	Hey, Rage.	Joey	Hey Rach?	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		medium	
14	5	15.16	15.56	Yeah?	Rachel	Yeah?	Rachel	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
14	6	15.56	16.88	That sketch you mentioned.	Joey	That sketch you mentioned	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
14	7	16.88	18.56	Might it have looked a little something like this?	Joey	That sketch you mentioned? Might it have looked a little something like this? (He shows her what he’s been drawing.)	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
14	8	19.92	21.68	Oh, my God, Joey.	Rachel	Oh my God! Joey!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
14	9	23.12	24.8	What is the matter with you?	Chandler	What is the matter with you?	Chandler	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
14	10	27.59	30.71	Well, I tell you, this little town came in handy before I could afford porn.	Joey	Boy I tell ya, this little talent came in handy before I could afford porn.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
14	11	36.55	37.03	Hi.	The Woman	hi	The Woman	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
14	12	37.03	37.83	I'm sorry.	The Woman	hi i'm sorry	The Woman	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
15	13	37.83	40.31	I know it's after hours, but I really need candy.	The Woman	Hi! I’m sorry, I know it’s after hours but I really need candy.	The Woman	absent	char_tracker_stage05		unobserved			high	
15	14	41.59	42.19	I'm sorry.	The Woman	hi i'm sorry	The Woman	present	char_tracker_stage05	monica	unobserved			low	low_speaker_confidence
15	15	42.19	42.99	I can't help you.	Monica	i'm sorry i can't help you	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
15	16	42.99	44.47	See, rules are rules.	Monica	I’m sorry, I can’t help you. See? (Points to her new sign.) Rules are rules.	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	17	44.95	49.51	Please, I have people coming from out of town today and I told them all about your candy.	The Woman	Please! I have people coming from out of town today! And, I told them all about your candy!	The Woman	partial	char_tracker_stage05		unobserved			high	
15	18	49.83	50.63	I'm kidding.				present	char_tracker_stage05	monica	unknown			low	missing_speaker
15	19	51.03	52.23	Out of towners, huh?	Monica	No kidding, out of towners huh? What did you tell ‘em?	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	20	53.11	54.07	What did you tell them?	Monica	What did you tell 'em	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	21	54.15	57.71	I told them your candy was absolutely indescribable.	The Woman	I told ‘em your candy is absolutely indescribable!	The Woman	present	char_tracker_stage05	monica	unobserved			high	
15	22	58.99	62.11	Some people have been saying it's, you know, little drops of heaven, but whatever.	Monica	Some people have been saying its y’know little drops of heaven, but whatever.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
15	23	63.39	64.67	Please, can't you help me out?	The Woman	Please, can’t you help me out?	The Woman	present	char_tracker_stage05	joey|monica	unobserved			high	
15	24	64.91	67.39	Hey, Janet, do we know that lady?	Joey	(watching the discussion) Hey Chandler, do we know that lady?	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
15	25	67.87	68.39	Maybe.	Chandler	maybe	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		low	low_speaker_confidence
15	26	68.39	71.87	Isn't she the woman who lives below you and has sex really loud?	Chandler	Maybe, isn’t she the woman who lives below you and has sex really loud?	Chandler	present	char_tracker_stage05	chandler|joey	present	0.7500		high	
15	27	72.029	72.67	Oh, right.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
15	28	72.67	74.11	I'll do it just this once.	Monica	All right, I'll do it just this once	Monica	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
15	29	74.19	76.19	But you can't tell anybody.	Monica	(still talking to the woman) All right, I’ll do it just this once! But you can’t tell anybody!	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	30	76.19	76.47	Yes.	The Woman	Yes	The Woman	present	char_tracker_stage05	monica	unobserved			medium	
15	31	76.47	76.83	Yes.	The Woman	Yes	The Woman	present	char_tracker_stage05	monica	unobserved			medium	
15	32	76.83	77.95	Please, just give it to me.	The Woman	(exasperatedly) Yes! Yes! Please, just give it to me!	The Woman	present	char_tracker_stage05	chandler|joey|monica	unobserved			high	
15	33	78.11	79.03	Yeah, that's her.	Joey and Chandler	Yeah, that’s her.	Joey and Chandler	present	char_tracker_stage05	chandler|joey	unobserved			high	
15	34	79.03	79.55	That's her.				present	char_tracker_stage05	chandler|joey	unknown			low	missing_speaker
15	35	80.83	81.47	Thank you.	The Woman	(after Monica gives her the candy) Thank you.	The Woman	present	char_tracker_stage05	chandler|joey|monica	unobserved			high	
15	36	81.87	82.99	It's unbelievable.	Monica	It's unbelievable	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	37	82.99	85.15	I can't believe that sign didn't work.	Monica	(closing the door) It’s unbelievable! I-I can’t believe that sign didn’t work!	Monica	partial	char_tracker_stage05		partial	0.2500		medium	partial_visual_presence
15	38	85.23	86.27	You know, it would work.	Chandler	Y’know what would work?	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
15	39	86.99	88.35	Stop making candy.	Chandler	Stop making candy!	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
15	40	89.63	90.75	But they like it.	Monica	But they like it!	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
15	41	91.87	93.15	You mean, they like you.	Chandler	You mean they like you.	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
15	42	94.83	95.39	Maybe.	Monica	Maybe.	Monica	present	char_tracker_stage05	chandler|joey|monica	present	1.0000		high	
15	43	96.11	97.63	Is that why you became a chef?	Chandler	Is that why you became a chef	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
15	44	97.63	99.15	So that people would like you?	Chandler	Is that why you became a chef? So that people would like you?	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
15	45	99.23	102.389	Oh, you really want to talk about getting people to like you, huh?	Monica	Oh, you really want to talk about getting people to like you huh, funny man? (Joey laughs but stops when Chandler turns to glare at him.)	Monica	present	char_tracker_stage05	monica	present	0.7500		high	
15	46	102.389	102.99	Funny man.	Monica	funny man	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
16	47	113.23	116.51	Okay, now just remember everything I taught you and you'll be fine.	Ross	Okay, now just remember everything I taught you and you’ll be fine. Okay? Here we go. Ready…Set…	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	48	116.67	117.87	Okay, here we go.	Ross	Okay	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	49	118.89	120.65	Ready, set.				partial	char_tracker_stage05		unknown			low	missing_speaker
16	50	120.81	123.69	Wait, this seat is really uncomfortable.	Phoebe	This seat is really uncomfortable	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
16	51	124.25	126.33	Maybe before we start, we should just get another one.	Phoebe	(hopping off the bike) Wait! This seat is really uncomfortable! Yeah, maybe before we start we should just get another one. Perhaps, like an airplane seat—or a beanbag chair!	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
