scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	1.28	2.56	So thanks for coming by, guys.	Monica	so thanks for coming by you guys	Monica	present	char_tracker_stage05	monica	present	0.5000		low	low_speaker_confidence
1	2	2.72	6.24	We just wanted to bounce some ideas off of you about the wedding ceremony.	Monica	So thanks for coming by you guys we just wanted to bounce a few ideas off of you about the wedding ceremony.	Monica	present	char_tracker_stage05	monica	present	0.6000		high	
1	3	7.92	8.52	What's the matter?	Ross	What’s the matter? You okay?	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		high	
1	4	8.52	9.12	You okay?	Ross	You okay	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
1	5	9.12	14.72	Yeah, it's just, you know, Monica said wedding, so.	Chandler	(To Ross) Monica said wedding.	Chandler	present	char_tracker_stage05	chandler|ross	present	0.8333		medium	
1	6	14.72	17.28	Anyway, we thought that one of you could read something at the ceremony.	Monica	Uh, so anyway, we thought one of you could read something during the ceremony.	Monica	present	char_tracker_stage05	chandler|ross	absent	0.0000		low	speaker_offscreen
1	7	17.44	20.88	Oh, I would love to read a poem.	Rachel	Oh! I would love to read a poem.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	8	22.96	24.4	Do you think you could get through?	Chandler	Do you think you could get through a poem?	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
1	9	24.4	24.96	A poem?	Chandler	a poem	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
1	10	26.32	27.6	Yes, a short one.	Rachel	(crying) It’ll be a short one.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	11	29.12	30.76	Okay, so Ross will be doing the reading.	Monica	Okay, so Ross will be doing the reading.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	12	30.76	32.9	Oh, okay.	Ross	Okay	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	13	32.9	35.18	Yeah, I guess I could do that too.	Ross	Okay. Yeah, I guess, I guess I will do that too.	Ross	present	char_tracker_stage05	ross	present	0.7500		medium	
1	14	37.58	37.98	Too.	Chandler	Too?	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
1	15	39.18	42.62	Yeah, I kind of have something else planned for you guys.	Ross	Yeah, I kind of uh, have something else planned for you guys.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	16	43.74	45.26	Do you mind telling us what it is?	Monica	Do you mind telling us what it is?	Monica	present	char_tracker_stage05	monica|ross	present	1.0000		high	
1	17	45.58	48.78	Sorry, I'm kind of keeping this one on the qt.	Ross	Sorry, I’m kinda keeping this one on the Q.T.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	18	51.82	53.9	Well, whatever it is, I hope it involves winking.	Chandler	Well, whatever it is, I hope it involves winking. (Winks in a spy-type manner.)	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
1	19	57.1	57.58	Hey.	Joey	(entering, excited) Hey!	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	20	57.58	58.38	Hey, buddy.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
1	21	58.38	58.74	Hey.	All	Hey!	All	present	char_tracker_stage05	joey	unobserved			high	
1	22	58.74	61.14	So I just talked to one of the Duel writers today and.	Joey	So I just talked to one of the DOOL writers today, and…	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	23	61.14	61.9	What is Duel?	Monica	What is DOOL?	Monica	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
1	24	62.2	62.92	Days of Our Lives.	Joey	Days Of Our Lives	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	25	65.32	66.76	Anyway, you're not gonna believe it.	Joey	Days Of Our Lives. Anyway, you’re not gonna believe it! My character is coming out of his coma!!	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
1	26	66.76	68.76	My character is coming out of his coma.	Joey	My character is coming out of his coma	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	27	71.32	74.04	And not only that, I'm getting a new brain.	Joey	And-and-and not only that, I’m gettin’ a new brain!!	Joey	present	char_tracker_stage05	joey	present	0.7500		high	
1	28	76.36	79.88	So great things are happening at work and in your personal life.	Chandler	So great things are happening at work and in your personal life!	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
1	29	81.08	82.92	Wait, what do you mean you're getting a new brain?	Rachel	Wait, what do you mean you’re getting a new brain?	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	30	83.0	85.2	Well, they're killing off one of the characters on the show.	Joey	oh well they're killing off one of the characters on the show	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
1	31	85.2	88.76	And when she dies, her brain is being transplanted into my body.	Joey	Oh well, they’re killing off one of the characters on the show, and when she dies her brain is being transplanted into my body.	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	32	91.24	91.64	What?	Ross	What	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
1	33	92.04	94.31	A brain transplant?	Ross	What? A brain transplant?!	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
1	34	94.55	96.79	Yes, it's a highly controversial procedure.	Joey	(seriously) Yes, it’s a highly controversial procedure.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	35	98.39	99.91	It's ridiculous.	Ross	It’s ridiculous!	Ross	present	char_tracker_stage05	joey|monica|ross	present	1.0000		high	
1	36	101.35	104.23	Well, I think it's ridiculous that you haven't had sex in three and a half months.	Joey	Well, I think it’s ridiculous that you haven’t had sex in three and a half months.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	37	109.83	110.59	It's winter.	Ross	it's winter they	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
1	38	110.59	112.39	There are fewer people on the street.	Ross	(to Monica and Rachel) It’s winter, they are fewer people on the street. (Rachel and Monica smile and nod, knowingly.)	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	39	117.51	118.63	Who are they killing off?	Monica	Who are they killing off?	Monica	present	char_tracker_stage05	joey|monica|rachel|ross	present	1.0000		high	
1	40	119.2	120.12	Cecelia Monroe.	Joey	uh cecilia monroe	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
1	41	120.12	121.36	She plays Jessica Lockhart.	Joey	Uh Cecilia Monroe, she plays Jessica Lockhart.	Joey	present	char_tracker_stage05	joey|monica|rachel	present	1.0000		high	
1	42	121.6	125.92	No, she's my favorite character on Duel.	Monica	She’s my favorite character on DOOL.	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
1	43	128.08	128.56	Nice.	Joey	Nice.	Joey	present	char_tracker_stage05	joey|monica	present	1.0000		high	
1	44	130.48	134.04	She is so good at throwing drinks in people's faces.	Rachel	she is so good at throwing drinks in people's faces	Rachel	present	char_tracker_stage05	rachel	present	0.8000		low	low_speaker_confidence
1	45	134.04	136.24	I mean, I don't think I've ever seen her finish a beverage.	Rachel	She is so good at throwing drinks in people’s faces, I mean I don’t think I’ve ever seen her finish a beverage.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	46	136.72	138.6	And the way she slaps people all the time.	Monica	And the way she slaps all the time!	Monica	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
1	47	138.6	139.52	Wouldn't you love to do that?	Monica	Wouldn’t you love to do it just once?! (Raises her hand towards Chandler.)	Monica	present	char_tracker_stage05	chandler|monica	present	0.5000		medium	
1	48	139.52	139.96	Just once?	Monica	it just once	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		low	low_speaker_confidence
