scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
25	1	0.48	1.92	Well, let's just hope it works.	Phoebe	Well let's just hope it works	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
25	2	2.56	4.96	You know, nine out of 10 marriages end in divorce.	Phoebe	Well let’s just hope it works. Y’know, nine out of ten marriages end in divorce?	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
25	3	5.44	6.72	Phoebe, that's not true.	Ross	Phoebe that’s not true.	Ross	present	char_tracker_stage05	phoebe|ross	present	1.0000		high	
25	4	7.28	8.08	Yeah, you're right.	Phoebe	Yeah, you’re right. How’s the Mrs.?	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
25	5	8.4	9.44	How's the missus?	Phoebe	How's the Mrs	Phoebe	present	char_tracker_stage05	phoebe|ross	present	1.0000		medium	
25	6	11.44	13.6	I can't believe they've been together for three years.	Rachel	I can’t believe they’ve been together for three years.	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
25	7	14.08	15.2	Has it been that long?	Joey	(shocked) Has it been that long?!	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
25	8	15.36	18.72	Maybe it seems like less because they hid it from us for so long.	Ross	Believe me, it seems like less because they hid it from us for so long.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
27	9	19.84	20.72	Hey, it's me.	Joey	Hey, it's me! I'm comin' in!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
27	10	20.96	21.68	Coming in.	Joey	I'm comin' in	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
28	11	28.96	30.64	I've had a very long, hard day.	Chandler	I've had a very long, hard day.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
28	12	32.22	33.26	Uh, I'm gonna go get some chicken.	Joey	Ahh, I'm gonna go get some chicken. Want some?	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
28	13	33.26	33.66	You want some?	Joey	Want some	Joey	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
28	14	33.66	34.34	Uh, no, thanks.	Chandler	Ahh, no thanks	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
28	15	34.34	34.82	No chicken.	Chandler	Ahh, no thanks. No chicken, bye-bye then.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
28	16	34.82	35.06	Bye.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
28	17	35.06	35.5	Bye, then.				present	char_tracker_stage05	chandler	unknown			low	missing_speaker
28	18	40.46	41.22	Are you okay?	Joey	Okay.	Joey	present	char_tracker_stage05	chandler|monica	absent	0.0000		low	speaker_offscreen
28	19	41.22	42.1	I'm so sorry.	Chandler	are you okay i'm so sorry he kept asking me about chicken	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
29	20	42.1	42.82	He wouldn't leave.	Chandler	Are you okay? I'm so sorry, he wouldn't leave. He kept asking me about chicken.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
29	21	42.82	44.46	He kept asking me if I wanted chicken.	Chandler	He kept asking me about chicken	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
29	22	45.66	46.22	Chicken.	Monica	Chicken	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
29	23	47.9	49.02	I could eat some chicken.	Monica	Chicken? I could eat some chicken.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
29	24	51.1	51.9	Hey, Joe?	Chandler	Hey Joe!	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
