scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
23	1	0.16	1.36	Do you want me to?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel		Rachel	False		Speaker agrees with available community-transcript mapping.	Do you want me too?	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
23	2	3.52	4.4	Yeah, sure.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Yeah, sure?	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
23	3	4.88	5.68	So do I.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	So do I	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
23	4	11.36	18.0	Okay, Rach, before anything happens I just want to lay down a couple of ground rules.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	"So do I. (Slowly walks in.) Okay Rach, before anything happens (He takes off his coat) I just want to lay down a couple of ground rules. (Turns back to face her.) This is just about tonight. I don't to go through with this if it's going to raise the question of ""Us."" (Rachel's confused) Okay? I just want this to be (Kicks off his left shoe) about what it is! (Kicks off the other one.)"	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	5	18.08	19.76	This is just about tonight.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	This is just about tonight	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	6	20.96	24.56	I don't want to go through with this if it's going to raise the question of us.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	"I don't to go through with this if it's going to raise the question of ""Us"	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	7	26.32	26.96	Okay?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	""" Okay"	Ross	Ross	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
23	8	26.96	33.58	I just want this to be about what it is.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	I just want this to be about what it is	Ross	Ross	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
23	9	38.06	41.18	And what is that, Ross?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	And um, what-what is that Ross?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	10	41.5	43.1	The physical act of love.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	The physical act of love. (Hisses at her.)	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	11	45.58	46.86	What, are you crazy?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	(laughs) What?! Are you crazy?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	12	47.1	47.46	Oh.	Ross	high	community_transcript_match	1.0	reaction	False	True	Ross | Rachel	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	oh so	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
23	13	47.46	51.98	So you weren't trying to entice me just now with your nakedness?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Oh so-so you weren't trying to entice me just now with your-your nakedness?	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	14	55.1	57.26	Oh, God, you saw me.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	(gasps) Oh God, you saw me?! Oh!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	15	61.29	64.25	You weren't trying to entice me with your nakedness?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	You weren't trying to entice me with your nakedness?	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	16	65.61	66.01	No.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	No	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
23	17	66.57	70.33	When you thought you actually thought I wanted to have sex with you?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	Noo!! No! You thought, you actually thought I wanted to have sex with you?!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	18	70.81	71.53	Oh, my.	Ross	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Rachel	Rachel	Ross	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	rachel|ross	present			medium	
23	19	74.89	84.57	No, no, no, no, no, no, no.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	No! No! (Grabs his coat) No! (Grabs a shoe.) No-no-no-no. (Grabs the other one and heads for the door.)	Ross	Ross	present	char_tracker_stage05	ross	present	0.6364		high	
23	20	86.65	87.57	Oh, wow.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	ohh wow	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	21	87.57	88.13	I'm sorry.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	ohh wow i'm sorry	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	22	88.13	90.26	But, Ross, you kicked off your shoes.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	Ohh wow! I’m sorry, but Ross you kicked off your shoes!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	23	91.94	94.58	Can we just forget this ever happened?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Can we, can we just forget this ever happened?	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
23	24	94.58	95.26	Yes, of course.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Yes of course, absolutely! You're right. I'm sorry.	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
23	25	95.26	95.9	Absolutely.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	absolutely you're right i'm sorry	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	26	95.9	96.26	You're right.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	you're right i'm sorry	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	27	96.26	96.82	I'm sorry.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	i'm sorry	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	28	96.98	97.5	Thank you.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Thank you.	Ross	Ross	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
23	29	97.5	97.94	Yes.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Yes.	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	30	98.5	100.34	All right, I guess I'm gonna go pack.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	All right I guess I'm, gonna go pack. (Starts to leave)	Ross	Ross	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
23	31	100.34	100.82	Okay.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Okay	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	32	100.82	101.78	Oh, wait, one more thing.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Oh wait	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	33	102.34	104.98	Do we still need to settle the question of.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Rachel	Rachel		False		Speaker agrees with available community-transcript mapping.	"Okay. Oh wait! One more thing umm, do-do we still need to uh settle the question of ""us?"""	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
25	34	129.84	130.96	Hey, you guys, wait.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Chandler | Joey		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey you guys wait	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
25	35	131.52	132.24	You guys.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Chandler | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Guys	Phoebe	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	0.5		high	
25	36	132.72	134.68	This place is so much better than London.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Chandler | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	This place is so much better than London	Phoebe	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0		high	
25	37	134.68	135.12	Okay?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Chandler | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Okay	Phoebe	Phoebe	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
25	38	135.2	138.0	This lady dressed like Cleopatra gave me this coupon.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Chandler | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Hey you guys wait! Guys! (Catches up to them.) This place is so much better than London! Okay? This lady dressed like Cleopatra gave me a coupon, 99 cent steak and lobster dinner. Huh!	Phoebe	Phoebe	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
25	39	138.16	140.24	$0.99 steak and lobster dinner.	Phoebe	medium	scene_context_inference	0.66	dialogue	True	False	Phoebe | Monica | Chandler | Joey	Phoebe	Monica	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				present	char_tracker_stage05	chandler|monica|phoebe	present			medium	
25	40	140.88	142.32	Phoebe, you don't eat animals.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Chandler | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Phoebe, you don't eat animals.	Monica	Monica	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
