scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
36	1	2.64	3.84	The Waltham residence.	Housekeeper	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe		Phoebe	False		Speaker agrees with available community-transcript mapping.	The Waltham Residence.	Housekeeper	Housekeeper	absent	char_tracker_stage05		unobserved			high	
36	2	4.24	6.72	Oh, yes, is this Emily's parents house?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe	Housekeeper	Housekeeper	False		Speaker agrees with available community-transcript mapping.	Oh...yes..is this..umm..Emily's Parents' house.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
36	3	6.88	8.72	This is the housekeeper speaking.	Housekeeper	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe	Phoebe	Housekeeper	False		Speaker agrees with available community-transcript mapping.	This is the housekeeper speaking	Housekeeper	Housekeeper	present	char_tracker_stage05	phoebe	unobserved			high	
36	4	8.96	13.6	And by the way, young lady, that is not how one addresses a person on the telephone.	Housekeeper	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe	Housekeeper	Housekeeper	False		Speaker agrees with available community-transcript mapping.	And by the way, young lady, that is not how one addresses a person on the telephone	Housekeeper	Housekeeper	partial	char_tracker_stage05		unobserved			high	
36	5	14.72	20.48	First one identifies oneself and then asks for the person with whom one wishes to speak.	Housekeeper	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe	Housekeeper	Phoebe	False		Speaker agrees with available community-transcript mapping.	This is the housekeeper speaking. And by the way, young lady, that is not how one addresses a person on the telephone. First one identifies oneself and then asks for the person with whom one wishes to speak.	Housekeeper	Housekeeper	partial	char_tracker_stage05		unobserved			high	
36	6	21.92	22.88	What are you saying?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe	Housekeeper	Housekeeper	False		Speaker agrees with available community-transcript mapping.	What are you saying?!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
36	7	25.28	27.36	Now let us try that again, shall we?	Housekeeper	high	community_transcript_match	1.0	dialogue	False	True	Housekeeper | Phoebe	Phoebe		False		Speaker agrees with available community-transcript mapping.	Now, let us try that again, shall we?	Housekeeper	Housekeeper	partial	char_tracker_stage05		unobserved			high	
37	8	28.55	28.79	No.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Housekeeper		Phoebe	False		Speaker agrees with available community-transcript mapping.	No	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
37	9	28.79	29.35	Oh.	Phoebe	high	community_transcript_match	1.0	reaction	False	True	Phoebe | Housekeeper	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Ooh	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
37	10	30.63	32.31	Oh my God.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Housekeeper	Phoebe	Housekeeper	False		Speaker agrees with available community-transcript mapping.	(Shocked) No! Ooh! Oh my god! (Dials again.)	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
