scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	13.84	15.2	What the hell is that?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	what the hell is that is that you ohhhhhhh	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	19.04	20.24	What the hell is that?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica	Rachel	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	What the hell is that?!! (to Monica) What the hell is that? Is that you? (Monica nods her head no, and Rachel realizes what is making that sound.) Ohhhhhhh! (storms over to Chandler and Joey’s with Monica in trail.)	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	3	20.32	21.04	Is that you?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica	Rachel	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	what the hell is that is that you ohhhhhhh	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	4	29.12	30.84	Boy, you are really not a morning person.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Boy, you are really not a morning person.	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
1	5	30.84	31.6	Please back off.	Rachel	low	scene_context_inference	0.58	dialogue	True	False	Rachel | Monica	Monica	Rachel	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	monica|rachel	present			low	low_speaker_confidence
1	6	35.5	35.86	Get up.	Rachel	high	scene_context_bridge	0.88	dialogue	True	False	Rachel | Monica	Rachel	Rachel	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	7	35.86	38.38	Get up, get up, get up.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica	Rachel		True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	(angrily) BACK OFF!!! (She starts banging on their door.) Get up! Get up! Get up! God damn it! Get up, get up, get up, get up, get up!!	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
2	8	42.7	44.54	What is that noise?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler | Joey | Monica		Chandler	False		Speaker agrees with available community-transcript mapping.	What is that noise?	Rachel	Rachel	present	char_tracker_stage05	chandler|joey|monica|rachel	present	1.0		high	
2	9	45.1	45.5	You.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler | Joey | Monica	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	You!	Chandler	Chandler	present	char_tracker_stage05	chandler|joey|monica|rachel	present	1.0		high	
2	10	48.7	49.74	It's the chick.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler | Joey | Monica	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	it's the chick	Joey	Joey	present	char_tracker_stage05	chandler|joey|monica|rachel	present	1.0		high	
