scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
9	1	2.32	3.44	No, it doesn't have a name.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica		Phoebe	False		Speaker agrees with available community-transcript mapping.	No, it doesn't have a name	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
9	2	5.04	10.08	Okay, Monica, what is your favorite thing about trees?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Phoebe	Monica	False		Speaker agrees with available community-transcript mapping.	Oh, well, it doesn’t have a name—oh, okay, Phoebeball! No, it doesn’t have a name. Umm, okay, Monica, what is your favorite thing about trees?	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
9	3	13.04	13.84	They're green.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	They’re green?	Monica	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
9	4	13.84	14.64	Good, good.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	Good	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
9	5	14.64	15.36	Five points.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Good! Good! Five points!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
9	6	15.52	19.84	All right, great.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Phoebe | Monica	Phoebe		True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|joey	absent			low	speaker_offscreen
10	7	19.92	23.36	All right, Joey, same question.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe		Phoebe	False		Speaker agrees with available community-transcript mapping.	All right, Joey, same question.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	0.8		high	
10	8	25.28	25.84	Uh.	Phoebe	medium	scene_context_inference	0.68	reaction	True	False	Phoebe	Phoebe	Phoebe	True	scene_end_short_utterance | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler	absent			low	speaker_offscreen
10	9	26.58	26.9	Oh.	Phoebe	medium	scene_context_inference	0.68	reaction	True	False	Phoebe	Phoebe	Phoebe	True	scene_end_short_utterance | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|joey	absent			low	speaker_offscreen
10	10	26.9	27.38	Hmm.	Phoebe	medium	scene_context_inference	0.68	reaction	True	False	Phoebe	Phoebe		True	scene_end_short_utterance | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|joey	absent			low	speaker_offscreen
