scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
16	1	9.84	10.48	Hey, Rachel.	Joshua	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther		Rachel	False		Speaker agrees with available community-transcript mapping.	(entering) Hey, Rachel.	Joshua	Joshua	present	char_tracker_stage05	rachel	unobserved			high	
16	2	10.8	11.28	Hi.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Joshua	Joshua	False		Speaker agrees with available community-transcript mapping.	Hi!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
16	3	12.08	12.76	What's up?	Joshua	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Joshua	False		Speaker agrees with available community-transcript mapping.	What's up	Joshua	Joshua	present	char_tracker_stage05	rachel	unobserved			high	
16	4	12.76	16.68	Oh, your voice sounded a little squeaky on the phone.	Joshua	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Joshua	Rachel	False		Speaker agrees with available community-transcript mapping.	What’s up? You’re voice sounded all squeaky on the phone.	Joshua	Joshua	partial	char_tracker_stage05		unobserved			high	
16	5	16.68	17.68	Oh, nothing.	Rachel	medium	visual_disambiguation	0.74	dialogue	True	False	Joshua | Rachel | Gunther	Joshua	Rachel	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	rachel	present			medium	
16	6	17.68	19.04	I just wanted to see you.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Ohh, nothing, I just wanted to see you. See you and hug you. (Hugs him) See you.	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
16	7	19.84	21.2	See you and hug you.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	See you and hug you	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
16	8	22.64	23.28	See you.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Joshua	False		Speaker agrees with available community-transcript mapping.	See you	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
16	9	24.16	24.56	Great.	Joshua	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Great!	Joshua	Joshua	absent	char_tracker_stage05		unobserved			high	
16	10	24.64	25.2	Yeah.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Joshua	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Yeah! (She sits down) Sit!	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	11	25.2	27.52	So sit.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Joshua	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Sit	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	12	31.44	32.24	You okay?	Joshua	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	(sitting) You okay?	Joshua	Joshua	present	char_tracker_stage05	rachel	unobserved			high	
16	13	33.68	35.12	I'm more than okay.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel | Gunther	Joshua	Rachel	False		Speaker agrees with available community-transcript mapping.	i'm more than okay wanna know why	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
