scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.64	2.88	Morning.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Morning!	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	2.96	3.44	Hi.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin	Joey	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hi	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	3	4.56	6.16	Oh, how was your date last night?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hi! Oh, how was your date last night?	Rachel	Rachel	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	5	7.52	8.16	Oh, good.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin	Joey	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Oh good. (She walks to the closed bathroom door, opens it, and finds a naked woman wrapped in a towel.) Ahhh! My God, sorry! (She closes the door and confronts Joey.)	Rachel	Rachel	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
1	6	11.12	12.08	Ah, wiped out.	Joey	low	scene_context_inference	0.58	dialogue	True	False	Joey | Rachel | Joey’s Date | Erin	Rachel	Joey	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; weak local context only.				absent	char_tracker_stage05		absent			low	speaker_no_face
1	7	12.08	12.48	Sorry.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Joey | Rachel | Joey’s Date | Erin	Joey	Joey	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	13	21.2	22.0	Hey, don't worry.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	yeah hey don't worry	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	14	22.0	23.12	She's a terrific girl.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin	Joey	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Yeah—Hey, don't worry, she's a terrific girl	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	37	69.97	70.45	Hi.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Joey’s Date | Erin	Joey’s Date	Joey’s Date	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hi.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	46	131.66	132.14	Come on.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross		Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Come on	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	47	132.14	133.1	Why are we here?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross	Chandler	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	…Come on! Why are we here?!	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
3	48	133.18	134.46	Okay, okay, take a guess.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross	Chandler		True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Okay, okay take a guess.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
4	57	151.38	154.1	It's right down here in the biggest library in the university.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross	Ross	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Okay, okay, I was typing names into the library computer earlier, y’know-y’know for fun, and I typed mine in and guess what came up? My doctoral dissertation! It’s here! Yeah, it’s right-it’s right down here! In the biggest library in the university! (They start heading that way, towards a secluded section behind the racks.)	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
4	58	154.42	155.78	Wow, that's actually pretty cool.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross	Ross	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Wow that’s actually pretty cool.	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
4	59	155.78	156.18	Yeah.	Ross	medium	short_turn_alternation	0.7	dialogue	True	False	Chandler | Ross	Chandler	Ross	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
7	72	215.779	216.42	Janice.	Monica	high	community_transcript_match	1.0	dialogue	False	True	The Colonel | Monica | Janice	Monica	Janice	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Janice	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
