scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
19	10	28.69	29.49	Go nuts.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Joey	Joey	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Go nuts	Joey	Joey	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
20	26	73.37	74.05	Okay, fine.	Monica	medium	short_turn_alternation	0.7	dialogue	True	False	Joey | Monica | Phoebe | Chandler	Chandler	Monica	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|monica	present			medium	
20	35	105.19	106.15	Oh, my God.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Joey | Monica | Phoebe | Chandler	Joey		True	medium_confidence_context_fill | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
22	40	113.92	114.72	It's not important.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Joey | Phoebe	Monica	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Oh, it's not important	Chandler	Chandler	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
22	41	115.28	116.08	It's not important?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Joey | Phoebe	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	It's not important	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
22	60	168.02	169.42	Look, everything worked out okay.	Joey	medium	scene_context_inference	0.66	dialogue	True	False	Chandler | Monica | Joey | Phoebe	Joey	Chandler	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				present	char_tracker_stage05	chandler|joey|monica	present			medium	
22	61	169.66	169.78	Okay?	Chandler	medium	short_turn_alternation	0.7	dialogue	True	False	Chandler | Monica | Joey | Phoebe	Joey	Chandler	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|joey|monica	present			medium	
22	67	178.62	179.82	Wait, Chandler, come on.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Joey | Phoebe	Chandler	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Wait Chandler come on, let’s—it’s not a big deal!	Monica	Monica	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
22	68	179.9	180.82	It's not a big deal.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Joey | Phoebe	Monica	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	let's it's not a big deal	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
22	73	191.62	192.94	Robin is so gay.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica | Joey | Phoebe	Joey	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	I know! Robin is so gay!	Phoebe	Phoebe	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
