scene_id	scene_desc	start	end	shot_ids
1	The hallway, Ross is running up the stairs. Note: This show continues where the last one left off.	0.32	6.88	1
16	Chandler and Joey's, Chandler and Monica are curled up on one of the chairs.	7.68	39.70	1,2,3,4,5,6,7,8
17	Central Perk, Chandler is getting advice from Ross and Joey.	45.94	61.21	10,11,12,13,14,15
18	Monica enters.	62.49	148.33	15,16,17,18,19,20,21,22,23,24,28,31,32
20	Ross's apartment, he's having his party, only he's the only guest. He gets up and puts on a nametag that says Ross, but doesn't quite like it. So he takes it off and puts on one that says Dr. Geller and he puts the Ross one underneath the Dr. Geller one. Then as he turns off the music, we hear the party for Howard raging in the apartment across the hall.	148.57	210.65	32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
21	Ross turns and glares at Phoebe.	210.65	211.09	46
22	Central Perk, Rachel is getting some coffee as Joey enters. He's looking a little puffy, but that's probably from the large number of different color sweaters he's wearing.	222.13	325.43	47,49,50,51,52,53,54,55,56,57,59,61,62,63,64,65,66,68,69,70,71,72
24	Howard's party, Phoebe is talking Ross up to two more partygoers. Ross isn't happy about it.	339.91	354.69	74,75,76,77
25	They go to the food table.	357.25	391.39	77,78,79,80,82,83,84,85,86,87
26	Steve goes over to look at Ross who's trying to look cool, but has some frosting on his lip.	398.67	480.94	87,88,89,90,92,93,94,95,98,99,101,102,104,106,113,114,115
27	Ross's apartment, Ross and Phoebe have been banished to Ross's place.	488.14	502.44	116,117,118,119
28	Monica and Rachel's, Chandler comes running in. Everyone else is already there.	507.40	535.77	121,122,123,124,126,127,128,129
29	Phoebe hides her eyes in shame. Rachel is starring at them wide-eyed and open-mouthed. Joey and Ross are stunned to temporary silence.	540.65	626.34	132,133,134,135,136,137,138,139,141,142,143,144,145,146,147,148,149
30	They hug.	631.86	646.50	150,151,152
32	Central Perk, Everyone is there.	651.70	660.73	153,154,155,156,157
33	They all laugh.	664.65	698.22	160,161,162,163,164,165,170
