scene_id	scene_desc	start	end	shot_ids
23	Cut back to Monica and Rachel's apartment, Rachel is singing along with a song and dancing while facing the big picture window. Y'know, I think I'd pay real good money to be on the other side of that window!	0.16	104.98	1,2,3,4,5,8,11,12,13,14,15,16,17,18,21,22,23,24
25	Las Vegas, we have the typical glamour shots of Vegas, the Strip, slot machines, a couple other gaming tables all set to the tune of you guessed it, Money. Anyhoo, we finally get through that and watch Chandler, Monica, and Phoebe enter Caesar's Palace carrying their luggage.	129.84	280.88	28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
26	An aircraft cabin, Ross and Rachel are on their way to Vegas.	287.60	336.22	73,74,75,76,77,78,79,80,81,82,83
27	Pause.	336.30	339.18	83
28	Chandler's hotel room, he's sitting there with Joey who's talking about his helmet and running his hand through that feathery thing at the top.	344.62	406.67	85,86,87,88,89,90,91,92,93,94,95,96,97
30	The casino bar, Phoebe and Monica are sitting at the bar, while Wayne Newton's signature song Danke Schoen is playing in the background.	406.67	444.01	97,98,99,100,101,102,103,104
31	Cut to the casino, Monica is walking through it past the craps table when she notices a chip on the floor. She picks it up and heads to the table.	455.29	466.33	107,108,109
32	An airplane cabin, Ross and Rachel are both reading as a guy stops by their row.	475.51	496.79	110,111,114,115
33	Ross keeps giggling and Rachel decides upon revenge. She gets up and kisses the rather large man in the seat in front of Ross on the back of his head. The guy turns around angrily.	496.79	498.39	115
34	Time lapse, Ross is drinking something and decides to get Rachel again.	504.66	510.02	116,117
35	Time lapse, Rachel pushes the flight attendant call button, takes Ross's drink, and spills it into his lap.	519.78	526.58	119,120
36	Caesar's Palace Casino, Joey is approaching one of the blackjack tables on his quest to make enough money for his movie.	532.74	555.79	122,123,124,126,127,128
37	Cut to Chandler's room, Joey is relaying to Chandler his amazing discovery.	558.51	662.88	128,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,151,153
38	Joey starts to leave to embark on his genius moneymaking scheme, but is freaked out slightly when as he goes to open the door, there's a mysterious knock. He calms himself down and opens the door to reveal Phoebe.	666.16	675.50	155,156,157,158
