scene_id	scene_desc	start	end	shot_ids
24	He picks up a smaller box and carries it to the moving van as Joey returns.	0.16	99.92	1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,21
25	Central Perk, Monica, Phoebe, Joey, and Chandler are recovering from Ross's rebuke.	106.56	111.60	23,24
26	Monica and Chandler turn and stare at him.	115.33	128.21	25,26,27,28
27	Monica pats Joey on the shoulder.	131.17	163.72	29,30,31,33,34,36
28	Their building's lobby, Danny is checking his mailbox as Rachel enters carrying shopping bags and goes to her mailbox. Danny has shaved his beard and cut his hair, Rachel doesn't recognize him.	175.70	251.35	38,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56
29	Rachel decides not to give up that easily and follows him to his apartment and bangs on the door, which he opens.	251.35	277.55	56,57,58,59,60,61,62
30	Ross's now empty apartment, he is spackling some holes shut as the gang comes to apologize.	282.27	323.57	62,63,64,65,66,67,68,69,70,71
31	She starts to play her song, but is stopped by Monica.	326.29	339.73	72,73,74
32	Monica and Rachel's, the gang, minus Rachel, are getting ready for dinner.	339.73	437.87	74,76,77,78,79,80,81,82,83,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99
33	Time lapse, dinner is now finished and Ross is looking out the window.	442.19	447.39	100,101,102
34	They all run over to the window.	447.79	452.99	102,103
35	Pause.	457.02	478.86	103,104,105,106,107,108
36	The phone rings.	478.86	492.79	108,109,110,111
37	Ross puts her on speakerphone.	495.67	513.33	111,112,113,114,115,116
38	Rachel waves her hands in disgust and starts to head for her room.	518.13	530.05	118,119,120,121,122
39	He does so.	531.41	611.72	123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
40	Pause.	617.33	617.57	141
42	Cut to the inside of the apartment.	622.13	707.17	143,144,145,146,147,148,151,152,153,154,155,156,157,164,166
44	A curbside newsstand, Phoebe is whistling and walking up to it wearing her fur coat. She stops and starts to look through a magazine and notices a squirrel on a nearby tree chirping at her.	707.17	726.46	166,167,168,169,171
