scene_id	scene_desc	start	end	shot_ids
2	Joey enters and Chandler pushes her away.	21.52	74.68	2,3,4,5,6,7,8,9,10,11,12,13,15
5	Monica and Rachel's, the next morning, Chandler, Joey, and Phoebe are eating breakfast.	131.12	196.65	53,54,55,56,57,58,59,60,61,62
6	They all reflect briefly on what was said.	199.62	223.94	63,65,66,67,68,70,71,73
7	They all agree and head to Monica's room.	223.94	241.37	73,74,75,76,78
8	Cut to Monica's bedroom, Chandler is trying to listen through the door.	242.17	246.17	79,80
9	Joey is bent over at the waist and is looking for something under Monica's bed.	251.93	300.93	83,85,86,87,88,89,90,93,94,95
10	Cut to the living room.	304.05	344.45	97,98,99,100,101,102,103
11	Atlantic City, New Jersey, Chandler and Monica are about to start their weekend of sex, sex, nothing but sex.	352.05	377.74	104,105,106,107,109,110,111,113,114
12	Goes to the bathroom and Chandler turns on the TV and finds a high-speed police chase.	383.34	386.10	115,116
13	Monica returns, carrying a glass.	386.10	415.98	116,117,118,119,120,121,122,123,124
14	Central Perk, Phoebe is singing and playing her guitar. Ross and Rachel are listening to her.	421.66	510.87	125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
15	Chandler and Monica's weekend, a hotel clerk is showing them their new room.	514.63	587.60	145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,162,163,164,165,166,167
16	Time lapse, Monica and Chandler have changed rooms yet again.	595.84	665.79	168,169,171,172,173,174,175,176,177,178,179,180,181,182,183,184
17	Monica and Rachel's, Rachel is reading a magazine and has two tissues stuck up her nose in an attempt to stop the bleeding and as she hears Ross enter, she quickly hides her face behind the magazine and removes the tissues.	676.80	718.24	186,187,188,189,191,192,194,195,196
