scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
36	3.84	0.6525511741638184		False	1	0.5	30.0
36	6.72	0.6740995645523071	0.45348942279815674	False	1	0.5	30.0
36	8.72	0.6563280820846558		False	1	0.5	30.0
36	13.6	0.24215853214263916		False	1	0.5	30.0
36	20.48	0.826400637626648	0.5866236686706543	True	1	0.5	30.0
36	22.88	0.8240190744400024		False	1	0.5	30.0
37	28.79	0.6579720377922058		False	1	0.5	30.0
37	29.35	0.8298736810684204		False	1	0.5	30.0
37	32.31	0.9599459767341614	0.9066681265830994	True	1	0.5	30.0
37	39.27	0.9287881851196289		False	1	0.5	30.0
37	42.07	0.3552517890930176		False	1	0.5	30.0
37	49.67	0.5537271499633789		False	1	0.5	30.0
37	56.21	0.6251446604728699		False	1	0.5	30.0
37	57.17	0.7509714365005493	0.7130353450775146	False	1	0.5	30.0
37	59.89	0.4336557388305664		False	1	0.5	30.0
37	61.81	0.8584200739860535		False	1	0.5	30.0
37	65.33	0.9046655893325806	0.5593351125717163	True	1	0.5	30.0
37	69.09	0.8163403272628784		False	1	0.5	30.0
37	70.53	0.9035229682922363	0.19971251487731934	False	1	0.5	30.0
37	71.01	0.7909930944442749		False	1	0.5	30.0
37	77.41	0.8871562480926514	0.48610180616378784	False	1	0.5	30.0
37	79.81	0.49721759557724		False	1	0.5	30.0
37	82.37	0.6207467913627625	0.12352919578552246	False	1	0.5	30.0
38	92.99	0.8530395030975342	0.7467913627624512	False	1	0.5	30.0
38	94.91	0.10624814033508301		False	1	0.5	30.0
38	95.47	0.42226696014404297		False	1	0.5	30.0
38	97.15	0.8121706247329712		False	1	0.5	30.0
38	98.43	0.8363147974014282	1.078520119190216	False	1	0.5	30.0
38	100.43	0.4878613352775574		False	1	0.5	30.0
38	102.67	0.812677800655365		False	1	0.5	30.0
38	105.19	0.8383810520172119	1.1419064402580261	False	1	0.5	30.0
38	105.51	0.04699432849884033		False	1	0.5	30.0
38	105.75	0.27836179733276367	0.34467577934265137	False	1	0.5	30.0
38	106.23	0.16505348682403564		False	1	0.5	30.0
38	106.91	0.524111807346344		False	1	0.5	30.0
38	110.19	0.8237088918685913	0.6730563640594482	False	1	0.5	30.0
38	111.87	0.8093079328536987		False	1	0.5	30.0
38	112.99	0.8783597350120544	0.9474115371704102	False	1	0.5	30.0
38	113.51	0.0		False	1	0.5	30.0
38	113.87	0.8587523102760315		False	1	0.5	30.0
38	115.03	0.9601308107376099	1.9202616214752197	True	1	0.5	30.0
38	115.43	0.0		False	1	0.5	30.0
38	116.03	0.8502721786499023	1.6893272995948792	False	1	0.5	30.0
38	116.83	0.6834477186203003		False	1	0.5	30.0
38	118.41	0.6095161437988281		False	1	0.5	30.0
38	120.17	0.011217057704925537		False	1	0.5	30.0
38	121.13	0.8842758536338806	1.218434989452362	False	1	0.5	30.0
38	123.49	0.6134539246559143		False	1	0.5	30.0
38	124.97	0.5388996601104736		False	1	0.5	30.0
38	127.37	0.9228654503822327		False	1	0.5	30.0
38	128.45	0.9254739284515381	0.4178066849708557	False	1	0.5	30.0
38	128.81	0.8942415118217468		False	1	0.5	30.0
38	131.29	0.9211727976799011	0.19990378618240356	False	1	0.5	30.0
38	134.05	0.7482002973556519		False	1	0.5	30.0
38	136.73	0.911119818687439	0.8994090557098389	False	1	0.5	30.0
38	137.49	0.42606598138809204		False	1	0.5	30.0
38	138.49	0.1746302843093872		False	1	0.5	30.0
38	139.33	0.9242861866950989		False	1	0.5	30.0
38	139.85	0.9615263342857361	1.4936214685440063	False	1	0.5	30.0
38	141.93	0.2548009157180786		False	1	0.5	30.0
38	144.73	0.874832272529602	0.6200313568115234	False	1	0.5	30.0
40	153.61	0.9518221020698547	0.42588484287261963	False	1	0.5	30.0
40	155.81	0.6506879925727844		False	1	0.5	30.0
40	158.57	0.5259372591972351		False	1	0.5	30.0
40	163.61	0.8471521139144897		False	1	0.5	30.0
40	169.05	0.9696561694145203	0.9661293625831604	False	1	0.5	30.0
40	170.65	0.6832258701324463		False	1	0.5	30.0
40	172.89	0.447245717048645		False	1	0.5	30.0
40	174.48	0.4645277261734009		False	1	0.5	30.0
40	176.52	0.9034426212310791	1.0616198182106018	True	1	0.5	30.0
40	180.72	0.8510799407958984		False	1	0.5	30.0
40	181.16	0.7957809567451477		False	1	0.5	30.0
40	183.56	0.2980197072029114		False	1	0.5	30.0
40	186.44	0.846660852432251	0.7568473219871521	False	1	0.5	30.0
40	188.6	0.6384546756744385		False	1	0.5	30.0
41	195.56	0.8450038433074951		False	1	0.5	30.0
41	196.6	0.8727009296417236	0.27182793617248535	False	1	0.5	30.0
41	198.72	0.6285700798034668		False	1	0.5	30.0
41	199.4	0.654496431350708	0.13478469848632812	False	1	0.5	30.0
41	201.08	0.5456380844116211		False	1	0.5	30.0
41	202.64	0.8019347786903381	0.775816798210144	True	1	0.5	30.0
41	209.2	0.28241467475891113		False	1	0.5	30.0
41	211.92	0.40193426609039307		False	1	0.5	30.0
41	214.48	0.7497833967208862	0.533288836479187	False	1	0.5	30.0
41	215.24	0.6838632822036743		False	1	0.5	30.0
41	215.84	0.7735086679458618	0.3876088857650757	False	1	0.5	30.0
41	216.32	0.7682582139968872		False	1	0.5	30.0
41	220.04	0.47554516792297363		False	1	0.5	30.0
41	222.16	0.555891752243042		False	1	0.5	30.0
41	225.36	0.8434965014457703		False	1	0.5	30.0
41	228.05	0.8460968732833862	0.5813960433006287	False	1	0.5	30.0
41	234.61	0.6352525353431702		False	1	0.5	30.0
41	240.77	0.8694380521774292	0.23418551683425903	False	1	0.5	30.0
42	247.33	0.552513837814331	0.12215256690979004	False	1	0.5	30.0
42	248.05	0.430361270904541		False	1	0.5	30.0
42	249.41	0.6694244146347046		False	1	0.5	30.0
42	252.49	0.7734286785125732	0.3859144449234009	False	1	0.5	30.0
42	254.29	0.7305816411972046		False	1	0.5	30.0
42	257.61	0.971944272518158	0.4571570158004761	False	1	0.5	30.0
42	259.29	0.9321548938751221		False	1	0.5	30.0
42	262.61	0.8724542856216431		False	1	0.5	30.0
42	265.41	0.7900947332382202		False	1	0.5	30.0
42	266.77	0.7561498880386353		False	1	0.5	30.0
42	268.77	0.9035755395889282		False	1	0.5	30.0
42	271.25	0.909734845161438	0.5021591186523438	False	1	0.5	30.0
42	274.77	0.755508542060852		False	1	0.5	30.0
42	279.29	0.561160683631897		False	1	0.5	30.0
42	281.22	0.9900783896446228	0.5856025815010071	True	1	0.5	30.0
