scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
1	4.4	0.8037642240524292	0.49454593658447266	False	1	0.5	30.0
1	5.56	0.30921828746795654		False	1	0.5	30.0
1	6.4	0.8570183515548706	0.867267370223999	False	1	0.5	30.0
1	9.36	0.7745843529701233		False	1	0.5	30.0
1	11.68	0.5375510454177856		False	1	0.5	30.0
1	13.44	0.9374728798866272	0.9273317456245422	True	1	0.5	30.0
1	20.4	0.8149210214614868		False	1	0.5	30.0
1	21.44	0.4100629687309265		False	1	0.5	30.0
2	25.44	0.7606366872787476	0.27228230237960815	False	1	0.5	30.0
2	26.0	0.4883543848991394		False	1	0.5	30.0
2	26.64	0.8348641395568848		False	1	0.5	30.0
2	31.3	0.8465829491615295	0.9953614473342896	False	1	0.5	30.0
2	33.42	0.20945006608963013		False	1	0.5	30.0
2	38.54	0.4477792978286743		False	1	0.5	30.0
2	40.86	0.62758868932724		False	1	0.5	30.0
2	43.34	0.7144488096237183	1.0895128846168518	True	1	0.5	30.0
2	47.18	0.1299346685409546		False	1	0.5	30.0
2	50.62	0.4531850218772888	0.4609416127204895	False	1	0.5	30.0
2	53.18	0.31549376249313354		False	1	0.5	30.0
2	57.34	1.0009980201721191	0.9254811406135559	False	1	0.5	30.0
2	59.41	0.7727926969528198		False	1	0.5	30.0
2	60.57	0.7610211372375488		False	1	0.5	30.0
4	75.81	0.796804666519165	0.49515092372894287	False	1	0.5	30.0
4	77.49	0.6814382076263428		False	1	0.5	30.0
4	79.81	0.6437118649482727		False	1	0.5	30.0
4	84.29	0.30165374279022217		False	1	0.5	30.0
4	88.57	0.49453651905059814		False	1	0.5	30.0
4	89.24	0.7699074745178223	0.7463693022727966	False	1	0.5	30.0
4	92.91	0.6953184604644775		False	1	0.5	30.0
4	95.23	0.49179190397262573		False	1	0.5	30.0
4	99.87	0.885684072971344		False	1	0.5	30.0
4	102.19	0.9477940797805786	1.0054420828819275	True	1	0.5	30.0
4	105.629	0.398354172706604		False	1	0.5	30.0
4	111.39	0.617542028427124	0.6245120763778687	False	1	0.5	30.0
4	119.67	0.2122178077697754		False	1	0.5	30.0
4	121.61	0.7953369617462158		False	1	0.5	30.0
4	122.05	0.8021940588951111		False	1	0.5	30.0
4	124.17	0.9168891906738281	0.9478892683982849	False	1	0.5	30.0
4	125.93	0.673671305179596		False	1	0.5	30.0
4	128.57	0.6915299892425537	0.04574739933013916	False	1	0.5	30.0
4	132.25	0.6636412739753723		False	1	0.5	30.0
4	136.93	0.786241352558136	0.45018815994262695	False	1	0.5	30.0
4	138.13	0.4586532711982727		False	1	0.5	30.0
4	139.21	0.8162477016448975		False	1	0.5	30.0
4	139.93	0.8432035446166992	0.8761093616485596	False	1	0.5	30.0
4	141.45	0.35164445638656616		False	1	0.5	30.0
4	143.49	0.39156997203826904		False	1	0.5	30.0
4	144.89	0.8331455588340759	1.052097201347351	False	1	0.5	30.0
4	146.01	0.2625494599342346		False	1	0.5	30.0
4	146.81	0.3232179880142212		False	1	0.5	30.0
4	152.28	0.9570847153663635	1.1066190004348755	True	1	0.5	30.0
4	156.52	0.7188063859939575		False	1	0.5	30.0
4	158.84	0.5450009703636169		False	1	0.5	30.0
4	160.44	0.988895058631897	1.0515149235725403	False	1	0.5	30.0
4	161.56	0.3812742233276367		False	1	0.5	30.0
5	168.84	0.9022804498672485	0.4777849316596985	False	1	0.5	30.0
5	171.68	0.8055002093315125		False	1	0.5	30.0
5	174.04	0.42449551820755005		False	1	0.5	30.0
5	176.77	0.8579111695289612	0.949360191822052	True	1	0.5	30.0
5	179.81	0.3419666290283203		False	1	0.5	30.0
5	181.97	0.45888203382492065		False	1	0.5	30.0
5	187.41	0.6163101196289062		False	1	0.5	30.0
5	193.89	0.7526408433914185	0.4517046809196472	False	1	0.5	30.0
5	200.73	0.7116103768348694		False	1	0.5	30.0
5	202.57	0.7436513900756836	0.17230218648910522	False	1	0.5	30.0
5	203.53	0.6033902168273926		False	1	0.5	30.0
5	213.37	0.8999620676040649	1.164138376712799	False	1	0.5	30.0
5	222.01	0.17839962244033813		False	1	0.5	30.0
