scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
3	14.36	0.3454707860946655		False	1	0.5	30.0
3	14.92	0.8851735591888428	1.0565045475959778	True	1	0.5	30.0
3	15.959	0.36837178468704224		False	1	0.5	30.0
4	22.64	0.11588311195373535	0.05506795644760132	False	1	0.5	30.0
4	24.32	0.06081515550613403		False	1	0.5	30.0
4	27.48	0.6403584480285645		False	1	0.5	30.0
4	30.32	0.7119313478469849		False	1	0.5	30.0
4	31.12	0.868664026260376	0.8078488707542419	True	1	0.5	30.0
6	46.06	0.5459373593330383		False	1	0.5	30.0
6	47.18	0.8416911363601685	0.8165647983551025	False	1	0.5	30.0
6	51.34	0.32088011503219604		False	1	0.5	30.0
6	52.94	0.8887267112731934	1.0020599961280823	True	1	0.5	30.0
6	56.38	0.4545133113861084		False	1	0.5	30.0
6	57.58	0.87912917137146	0.6144108176231384	False	1	0.5	30.0
6	59.98	0.8475099802017212		False	1	0.5	30.0
6	63.79	0.7638376951217651		False	1	0.5	30.0
6	64.31	0.6893342137336731		False	1	0.5	30.0
6	68.23	0.8560869693756104	0.2571633458137512	False	1	0.5	30.0
6	69.27	0.7656763792037964		False	1	0.5	30.0
6	84.39	0.8668042421340942	0.10112786293029785	False	1	0.5	30.0
7	91.62	0.6469125747680664		False	1	0.5	30.0
7	96.26	0.8789029121398926		False	1	0.5	30.0
7	98.1	0.9233943223953247	0.9143414497375488	False	1	0.5	30.0
7	99.14	0.5544592142105103		False	1	0.5	30.0
7	100.82	0.2855346202850342		False	1	0.5	30.0
7	105.06	0.5101697444915771		False	1	0.5	30.0
7	109.14	0.6318854093551636		False	1	0.5	30.0
7	110.34	0.7704070806503296		False	1	0.5	30.0
7	112.66	0.8283043503761292	1.261715590953827	False	1	0.5	30.0
7	114.42	0.10935848951339722		False	1	0.5	30.0
7	117.06	0.876796543598175	1.323078989982605	True	1	0.5	30.0
7	117.7	0.3211556077003479		False	1	0.5	30.0
7	120.68	0.6362655162811279		False	1	0.5	30.0
7	121.72	0.7313528060913086	0.4101971983909607	False	1	0.5	30.0
8	133.52	0.7723743319511414	0.178963303565979	False	1	0.5	30.0
8	133.84	0.5934110283851624		False	1	0.5	30.0
10	147.92	0.6802142858505249	0.5748350620269775	False	1	0.5	30.0
10	152.14	0.10537922382354736		False	1	0.5	30.0
10	155.06	0.7679266929626465	0.9737666845321655	True	1	0.5	30.0
10	158.26	0.5928486585617065		False	1	0.5	30.0
10	162.26	0.4567074775695801		False	1	0.5	30.0
10	165.06	0.7008042335510254		False	1	0.5	30.0
10	166.34	0.8922698497772217		False	1	0.5	30.0
10	170.26	0.9741460084915161		False	1	0.5	30.0
10	174.26	0.9958310723304749	0.7322738766670227	False	1	0.5	30.0
10	175.14	0.8026807904243469		False	1	0.5	30.0
10	176.42	0.8701450824737549	0.7468266487121582	False	1	0.5	30.0
10	183.6	0.19078272581100464		False	1	0.5	30.0
10	188.72	0.523363471031189		False	1	0.5	30.0
10	191.6	0.8665690422058105	1.294281542301178	True	1	0.5	30.0
10	192.04	0.24807381629943848		False	1	0.5	30.0
10	192.6	0.6345493793487549	0.7094569802284241	False	1	0.5	30.0
10	195.04	0.3115679621696472		False	1	0.5	30.0
10	199.04	0.7680708765983582	1.067684829235077	False	1	0.5	30.0
10	202.56	0.6274927854537964		False	1	0.5	30.0
10	205.68	0.16012227535247803		False	1	0.5	30.0
10	208.78	0.1568889617919922		False	1	0.5	30.0
10	210.98	0.8819261789321899	0.9914471507072449	False	1	0.5	30.0
10	211.9	0.8006385564804077		False	1	0.5	30.0
10	213.62	0.6155162453651428		False	1	0.5	30.0
10	215.62	0.8745893239974976	0.656432569026947	False	1	0.5	30.0
10	217.54	0.7073626518249512		False	1	0.5	30.0
10	220.42	0.4772298336029053		False	1	0.5	30.0
10	225.14	0.5801939368247986	0.6237335205078125	False	1	0.5	30.0
10	227.38	0.059424519538879395		False	1	0.5	30.0
10	228.94	0.3511362075805664		False	1	0.5	30.0
10	230.06	0.8019970655441284	0.9019203782081604	True	1	0.5	30.0
10	230.38	0.642649233341217		False	1	0.5	30.0
10	230.82	0.8121745586395264	0.16952532529830933	False	1	0.5	30.0
12	241.97	0.7414122819900513		False	1	0.5	30.0
12	243.25	0.7975607514381409		False	1	0.5	30.0
12	245.09	0.9573476910591125	0.857469916343689	True	1	0.5	30.0
12	245.81	0.7234423160552979		False	1	0.5	30.0
12	246.49	0.7122657299041748		False	1	0.5	30.0
12	247.65	0.5538673400878906		False	1	0.5	30.0
12	251.33	0.31581318378448486		False	1	0.5	30.0
12	251.97	0.9215870499610901	0.7070229649543762	False	1	0.5	30.0
12	253.13	0.8203379511833191		False	1	0.5	30.0
13	263.46	0.9300827980041504	0.5009633898735046	False	1	0.5	30.0
13	266.42	0.868803083896637		False	1	0.5	30.0
13	267.94	0.42911940813064575		False	1	0.5	30.0
13	269.78	0.8328621983528137	0.564723551273346	False	1	0.5	30.0
13	270.38	0.6718814373016357		False	1	0.5	30.0
13	270.58	0.8720641136169434	0.7046404480934143	True	1	0.5	30.0
13	271.78	0.36760634183883667		False	1	0.5	30.0
13	273.86	0.6791223287582397		False	1	0.5	30.0
13	275.82	0.6989595890045166	0.41484904289245605	False	1	0.5	30.0
13	276.42	0.6154637932777405		False	1	0.5	30.0
14	282.18	0.5249521732330322		False	1	0.5	30.0
14	289.0	0.7829270362854004	0.9141817688941956	False	1	0.5	30.0
14	297.64	0.7524547576904297		False	1	0.5	30.0
14	298.92	0.126720130443573		False	1	0.5	30.0
14	299.48	0.8294452428817749	1.0395498275756836	True	1	0.5	30.0
14	303.4	0.4926205277442932		False	1	0.5	30.0
15	318.04	0.7925674319267273	0.2929041385650635	False	1	0.5	30.0
15	320.68	0.4996632933616638		False	1	0.5	30.0
15	322.52	0.6943939924240112	0.39564675092697144	False	1	0.5	30.0
15	328.28	0.4934779405593872		False	1	0.5	30.0
15	336.2	0.8637608885765076	0.4628356695175171	False	1	0.5	30.0
15	337.4	0.7712081670761108		False	1	0.5	30.0
16	347.65	0.8484087586402893	0.05116903781890869	False	1	0.5	30.0
16	349.65	0.7972397208213806		False	1	0.5	30.0
16	352.77	0.878604531288147	0.37019723653793335	False	1	0.5	30.0
16	360.17	0.58977210521698		False	1	0.5	30.0
16	361.41	0.8156222105026245		False	1	0.5	30.0
16	368.37	0.8491935133934021		False	1	0.5	30.0
16	372.13	0.8618834614753723		False	1	0.5	30.0
16	387.81	0.8789124488830566	0.8597888350486755	True	1	0.5	30.0
16	391.73	0.30826395750045776		False	1	0.5	30.0
16	392.85	0.6546056270599365	0.38365477323532104	False	1	0.5	30.0
16	397.98	0.6172925233840942		False	1	0.5	30.0
16	401.74	0.8824173212051392	0.2651247978210449	False	1	0.5	30.0
17	424.27	0.8303198218345642	0.10588568449020386	False	1	0.5	30.0
17	430.51	0.7244341373443604		False	1	0.5	30.0
17	432.39	0.7443506717681885		False	1	0.5	30.0
17	433.31	0.9645504355430603	0.8163182139396667	True	1	0.5	30.0
17	435.07	0.7722264528274536		False	1	0.5	30.0
17	438.91	0.705607533454895		False	1	0.5	30.0
17	440.91	0.3883485198020935		False	1	0.5	30.0
17	446.03	0.7792413830757141		False	1	0.5	30.0
17	446.51	0.7992986440658569	0.4259178638458252	False	1	0.5	30.0
17	450.58	0.7843309044837952		False	1	0.5	30.0
17	451.62	0.7905507683753967		False	1	0.5	30.0
17	457.14	0.8544800281524658		False	1	0.5	30.0
17	464.58	0.9089550971984863	1.0335792899131775	False	1	0.5	30.0
17	467.7	0.0		False	1	0.5	30.0
17	470.42	0.0		False	1	0.5	30.0
17	472.34	0.552247166633606		False	1	0.5	30.0
17	479.5	0.6378687620162964		False	1	0.5	30.0
17	480.86	0.8185117244720459	1.1502097249031067	True	1	0.5	30.0
17	482.38	0.4868137240409851		False	1	0.5	30.0
17	484.46	0.7648330330848694		False	1	0.5	30.0
