scene_id	start	end	character	degree	betweenness	eigenvector
53	0.24	1.44	Rachel	0.5	0.0	0.7071067811865475
53	0.24	1.44	Ross	0.5	0.0	0.7071067811865475
54	7.6	130.76	A Drunken Gambler	0.047238607862083885	0.0	0.07598199637301661
54	7.6	130.76	Chandler	0.4600285348505409	0.6666666666666666	0.703948005882667
54	7.6	130.76	Drunken Gambler	0.03997146514945913	0.0	0.06383933151589458
54	7.6	130.76	Monica	0.4527613921379161	0.0	0.7032840684905289
55	131.72	144.88	Chandler	0.35185185185185186	0.0	0.598278055527858
55	131.72	144.88	Drunken Gambler	0.3086444444444445	0.0	0.5471277644942348
55	131.72	144.88	Monica	0.33950370370370364	0.0	0.5854182928414062
56	144.88	152.95	Chandler	0.5	0.0	0.7071067811865475
56	144.88	152.95	Monica	0.5	0.0	0.7071067811865475
57	157.11	192.37	Chandler	0.5	0.0	0.7071067811865475
57	157.11	192.37	Monica	0.5	0.0	0.7071067811865475
59	197.57	203.73	Phoebe	0.5	0.0	0.7071067811865475
59	197.57	203.73	The Lurker	0.5	0.0	0.7071067811865475
60	206.29	250.36	Phoebe	0.5	0.0	0.7071067811865476
60	206.29	250.36	The Lurker	0.5	0.0	0.7071067811865476
61	251.88	276.95	Rachel	0.5	0.0	0.7071067811865475
61	251.88	276.95	Ross	0.5	0.0	0.7071067811865475
62	281.43	367.12	Joey	0.3130841121495327	0.0	0.5547828917414905
62	281.43	367.12	Rachel	0.31464112149532714	0.0	0.5568641006083671
62	281.43	367.12	Ross	0.3722747663551402	0.0	0.6181571939924213
63	368.96	376.62	Rachel	0.5	0.0	0.7071067811865476
63	368.96	376.62	Ross	0.5	0.0	0.7071067811865476
64	382.38	412.53	Rachel	0.44666399999999995	1.0	0.6779566496571298
64	382.38	412.53	Ross	0.313336	0.0	0.57820663754476
64	382.38	412.53	Ross and Rachel	0.24	0.0	0.4539293617787487
66	413.17	419.73	Phoebe	0.5	0.0	0.7071067811865476
66	413.17	419.73	The Lurker	0.5	0.0	0.7071067811865476
67	422.29	460.31	Monica	0.0653722533646548	0.0	0.12691162118238522
67	422.29	460.31	Phoebe	0.3904589669004469	0.6666666666666666	0.6636348235525659
67	422.29	460.31	The Lurker	0.15017554720693368	0.0	0.29829092602011903
67	422.29	460.31	The Security Guard	0.3939932325279646	0.6666666666666666	0.6741697003212717
68	460.31	502.47	Chandler	0.5	0.0	0.7071067811865476
68	460.31	502.47	Monica	0.5	0.0	0.7071067811865476
69	506.23	507.67	Chandler	0.0	0.0	0.0
70	522.75	601.06	Joey	0.3486590742945944	0.0	0.6118895823105357
70	522.75	601.06	Joey's Hand Twin	0.41762490862026946	1.0	0.6608362682147739
70	522.75	601.06	Phoebe	0.23371601708513604	0.0	0.43461082093271597
71	604.58	624.97	Joey	0.17256923795769263	0.0	0.32369118229454447
71	604.58	624.97	Joey's Hand Twin	0.24336292583467845	0.6666666666666666	0.43848647234465304
71	604.58	624.97	Phoebe	0.25663707416532155	0.0	0.5600093763553871
71	604.58	624.97	The Security Guard	0.3274307620423073	0.6666666666666666	0.6239736616793631
72	630.33	638.25	Chandler	0.19473777283751012	0.0	0.4290160793983992
72	630.33	638.25	Chandler and Monica	0.16842032134195634	0.0	0.3558870267193382
72	630.33	638.25	Monica	0.3315796786580436	0.6666666666666666	0.6089466339920785
72	630.33	638.25	The Attendant	0.3052622271624899	0.6666666666666666	0.5643346744443524
73	641.73	653.97	Chandler	0.5	0.0	0.7071067811865475
73	641.73	653.97	Monica	0.5	0.0	0.7071067811865475
74	658.61	664.45	Chandler	0.5	0.0	0.7071067811865475
74	658.61	664.45	Monica	0.5	0.0	0.7071067811865475
75	670.53	675.23	Rachel	0.5	0.0	0.7071067811865475
75	670.53	675.23	Ross	0.5	0.0	0.7071067811865475
76	678.27	717.12	Rachel	0.0	0.0	0.0
