scene_id	start	end	character	degree	betweenness	eigenvector
1	8.72	40.8	Chandler	0.27906976744186046	0.0	0.5470130964795215
1	8.72	40.8	Chandler and Monica	0.06201627906976744	0.0	0.12549352298474006
1	8.72	40.8	Joey	0.38178372093023255	0.6666666666666666	0.6301378261938253
1	8.72	40.8	Monica	0.27713023255813957	0.0	0.5366137977805684
2	54.16	78.3	Dream Joey	0.5	0.0	0.7071067811865476
2	54.16	78.3	Dream Monica	0.5	0.0	0.7071067811865476
6	143.74	234.37	Chandler	0.14541764575111216	0.0	0.27257027747455603
6	143.74	234.37	Joey	0.25697231631260264	0.16666666666666666	0.6289308534351256
6	143.74	234.37	Monica	0.24502011555387693	0.0	0.6216737330859733
6	143.74	234.37	Phoebe	0.17031886081184128	0.16666666666666666	0.26139987326390773
6	143.74	234.37	Rachel	0.182271061570567	0.0	0.2744873426651422
7	238.61	277.83	Chandler	0.25	0.0	0.49120721624062635
7	238.61	277.83	Phoebe	0.2644231878706759	0.0	0.5188390926757623
7	238.61	277.83	Ross	0.4855768121293241	1.0	0.6996581069526217
8	277.83	414.67	Rachel	0.349779263883047	0.0	0.6205467290130476
8	277.83	414.67	Ross	0.43667135591003725	1.0	0.6748727129407931
8	277.83	414.67	The Salesman	0.2135493802069158	0.0	0.3993351705511815
10	415.23	466.79	Phoebe	0.5	0.0	0.7071067811865475
10	415.23	466.79	The Smoking Woman	0.5	0.0	0.7071067811865475
11	466.95	498.66	Rachel	0.5	0.0	0.7071067811865476
11	466.95	498.66	Ross	0.5	0.0	0.7071067811865476
12	499.62	518.06	Rachel	0.5	0.0	0.7071067811865476
12	499.62	518.06	Ross	0.5	0.0	0.7071067811865476
13	518.06	519.54	Ross	0.0	0.0	0.0
14	526.09	531.53	Phoebe	0.5	0.0	0.7071067811865475
14	526.09	531.53	Rachel	0.5	0.0	0.7071067811865475
15	532.81	716.56	Chandler	0.30000028070136037	0.6666666666666666	0.580312017050078
15	532.81	716.56	Joey	0.40643241202468483	0.6666666666666666	0.676421528744776
15	532.81	716.56	Monica	0.21812881666130993	0.0	0.43215281019596985
15	532.81	716.56	Phoebe	0.07543849061264475	0.0	0.13760751054203532
