scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
13	1.2	10.68	9.48	3	3	1.0	1	3	1.0	1.4185644431995963
14	10.68	40.57	29.89	3	3	1.0	1	2	0.6666666666666666	1.083488513885469
15	45.69	76.52	30.83	2	1	1.0	1	1	1.0	-0.0
16	79.16	167.83	88.67000000000002	4	6	1.0	1	6	1.0	1.669003741765322
17	176.39	406.15	229.76	8	28	1.0	1	18	0.6428571428571429	3.2634880918073095
18	406.63	455.82	49.19	4	6	1.0	1	6	1.0	2.3459353663174327
19	455.82	542.86	87.04000000000002	2	1	1.0	1	1	1.0	-0.0
20	542.86	588.19	45.33000000000004	4	6	1.0	1	6	1.0	1.6808007945478245
21	589.07	639.08	50.00999999999999	5	10	1.0	1	8	0.8	2.7488717491707697
22	640.52	660.44	19.920000000000073	1	0	0.0	1	0	0.0	0.0
23	662.44	664.12	1.67999999999995	1	0	0.0	1	0	0.0	0.0
25	670.18	675.14	4.960000000000036	2	1	1.0	1	1	1.0	-0.0
26	678.66	698.05	19.389999999999986	2	1	1.0	1	1	1.0	-0.0
27	702.77	704.53	1.759999999999991	1	0	0.0	1	0	0.0	0.0
