scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
14	0.88	38.26	37.379999999999995	2	1	1.0	1	1	1.0	-0.0
15	46.9	90.69	43.79	4	6	1.0	1	6	1.0	2.19438266223356
16	96.93	121.41	24.47999999999999	3	3	1.0	1	2	0.6666666666666666	1.0345109509771766
17	123.65	128.77	5.1200000000000045	1	0	0.0	1	0	0.0	0.0
18	133.33	200.3	66.97	2	1	1.0	1	1	1.0	-0.0
19	205.1	248.65	43.55000000000001	3	3	1.0	1	3	1.0	1.1774960357360955
20	249.13	277.43	28.30000000000001	4	6	1.0	1	5	0.8333333333333334	1.9302770044424427
21	281.35	390.31	108.95999999999998	4	6	1.0	1	5	0.8333333333333334	1.7620488023699197
22	391.59	417.84	26.25	2	1	1.0	1	1	1.0	-0.0
23	421.68	491.8	70.12	3	3	1.0	1	3	1.0	0.9097494552371858
24	499.88	573.86	73.98000000000002	2	1	1.0	1	1	1.0	-0.0
25	578.5	581.38	2.8799999999999955	2	1	1.0	1	1	1.0	-0.0
26	581.54	586.019	4.479000000000042	2	1	1.0	1	1	1.0	-0.0
28	601.44	733.59	132.14999999999998	2	1	1.0	1	1	1.0	-0.0
30	759.38	760.66	1.2799999999999727	2	1	1.0	1	1	1.0	-0.0
