scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
28	2.0	22.36	20.36	3	3	1.0	1	3	1.0	1.2990305135084697
29	22.36	47.989	25.628999999999998	2	1	1.0	1	1	1.0	-0.0
30	51.27	78.77	27.499999999999993	2	1	1.0	1	1	1.0	-0.0
31	78.77	81.21	2.4399999999999977	2	1	1.0	1	1	1.0	-0.0
32	81.21	90.54	9.330000000000013	2	1	1.0	1	1	1.0	-0.0
33	90.54	102.3	11.759999999999991	3	3	1.0	1	3	1.0	1.3316113358610995
34	106.22	154.98	48.75999999999999	6	15	1.0	1	8	0.5333333333333333	3.1208715589043017
36	157.46	184.18	26.72	3	3	1.0	1	2	0.6666666666666666	0.8806870467503396
37	184.5	210.62	26.120000000000005	5	10	1.0	1	8	0.8	2.8818648135044165
38	214.7	258.0	43.30000000000001	4	6	1.0	1	5	0.8333333333333334	2.299426446841179
39	260.32	261.28	0.9599999999999795	2	1	1.0	1	1	1.0	-0.0
40	263.54	448.48	184.94	3	3	1.0	1	3	1.0	1.0635048334471289
41	463.98	467.98	4.0	2	1	1.0	1	1	1.0	-0.0
42	470.86	525.79	54.92999999999995	7	21	1.0	1	16	0.7619047619047619	3.6541276024876677
44	528.19	563.68	35.489999999999895	4	6	1.0	1	6	1.0	1.6078063189131537
45	565.92	597.68	31.75999999999999	2	1	1.0	1	1	1.0	-0.0
46	597.68	600.36	2.6800000000000637	1	0	0.0	1	0	0.0	0.0
47	612.28	637.74	25.460000000000036	2	1	1.0	1	1	1.0	-0.0
48	648.3	681.79	33.49000000000001	2	1	1.0	1	1	1.0	-0.0
52	683.95	704.35	20.399999999999977	1	0	0.0	1	0	0.0	0.0
