scene_id	start	end	character	degree	betweenness	eigenvector
13	1.2	10.68	Chandler	0.4375	1.0	0.6706324639755196
13	1.2	10.68	Grandma Tribbiani	0.28125	0.0	0.5245245934473061
13	1.2	10.68	Monica	0.28125	0.0	0.5245245934473061
14	10.68	40.57	Monica	0.20426806960033955	0.0	0.39754406346351184
14	10.68	40.57	Phoebe	0.4908536139200679	1.0	0.7028647356796697
14	10.68	40.57	Rachel	0.30487831647959257	0.0	0.5898642902760493
15	45.69	76.52	Phoebe	0.5	0.0	0.7071067811865475
15	45.69	76.52	Ross	0.5	0.0	0.7071067811865475
16	79.16	167.83	Chandler	0.385487074829932	0.6666666666666666	0.6881191727269574
16	79.16	167.83	Joey	0.16666666666666666	0.6666666666666666	0.23006382868621128
16	79.16	167.83	Monica	0.36961496598639454	0.0	0.6838468440124902
16	79.16	167.83	Ross	0.0782312925170068	0.0	0.07691640130665416
17	176.39	406.15	All	0.028486676557802945	0.0	0.050160906516144486
17	176.39	406.15	Caitlin	0.15093540625427296	0.0	0.35721710488857605
17	176.39	406.15	Chandler	0.071853424788929	0.0	0.17235622477240356
17	176.39	406.15	Grandma Tribbiani	0.028486676557802945	0.0	0.04969882812726729
17	176.39	406.15	Monica	0.13903032850953367	0.0	0.4308606765504813
17	176.39	406.15	Phoebe	0.20578223309748347	0.2857142857142857	0.5441878821118552
17	176.39	406.15	Rachel	0.15731294425929743	0.47619047619047616	0.4502944573459622
17	176.39	406.15	Ross	0.2181123099748776	0.6666666666666666	0.3913524111923476
18	406.63	455.82	Chandler	0.12626287113411436	0.0	0.2666298981371276
18	406.63	455.82	Phoebe	0.3005042393682463	0.0	0.5632995651837088
18	406.63	455.82	Rachel	0.24495003060587509	0.0	0.5081928044987352
18	406.63	455.82	Ross	0.3282828588917643	0.3333333333333333	0.5944259169475538
19	455.82	542.86	Caitlin	0.5	0.0	0.7071067811865476
19	455.82	542.86	Rachel	0.5	0.0	0.7071067811865476
20	542.86	588.19	Chandler	0.17399264179058552	0.0	0.1756564309974636
20	542.86	588.19	Joey	0.21062325000769225	0.6666666666666666	0.23290626903711614
20	542.86	588.19	Rachel	0.29304047015177953	0.0	0.6702223999953969
20	542.86	588.19	Ross	0.32234363804994265	0.6666666666666666	0.6824231990758036
21	589.07	639.08	Chandler	0.13614852874068314	0.0	0.3603762302652176
21	589.07	639.08	Grandma Tribbiani	0.20657348409304738	0.0	0.46938937968126015
21	589.07	639.08	Joey	0.38497529591382584	0.8333333333333333	0.6534627839254471
21	589.07	639.08	Phoebe	0.13615134562622183	0.0	0.35203392027699504
21	589.07	639.08	Ross	0.13615134562622183	0.0	0.31442183750669633
22	640.52	660.44	Chandler	0.0	0.0	0.0
23	662.44	664.12	Phoebe	0.0	0.0	0.0
25	670.18	675.14	Monica	0.5	0.0	0.7071067811865475
25	670.18	675.14	Phoebe	0.5	0.0	0.7071067811865475
26	678.66	698.05	Chandler	0.5	0.0	0.7071067811865476
26	678.66	698.05	Monica	0.5	0.0	0.7071067811865476
27	702.77	704.53	Chandler	0.0	0.0	0.0
