scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
14	6.08	82.12	76.04	2	1	1.0	1	1	1.0	-0.0
16	83.0	206.2	123.19999999999999	2	1	1.0	1	1	1.0	-0.0
17	210.44	281.23	70.79000000000002	6	15	1.0	1	11	0.7333333333333333	3.214238063427528
18	285.63	337.66	52.03000000000003	2	1	1.0	1	1	1.0	-0.0
19	337.66	362.55	24.889999999999986	1	0	0.0	1	0	0.0	0.0
20	368.87	550.05	181.17999999999995	5	10	1.0	1	6	0.6	2.388561838943332
21	550.61	595.27	44.65999999999997	3	3	1.0	1	3	1.0	0.5275195471400153
22	595.35	604.55	9.199999999999932	2	1	1.0	1	1	1.0	-0.0
24	611.19	663.52	52.32999999999993	2	1	1.0	1	1	1.0	-0.0
25	667.84	683.28	15.43999999999994	2	1	1.0	1	1	1.0	-0.0
27	688.56	690.88	2.32000000000005	1	0	0.0	1	0	0.0	0.0
28	690.96	692.64	1.67999999999995	1	0	0.0	1	0	0.0	0.0
29	696.4	707.26	10.860000000000014	2	1	1.0	1	1	1.0	-0.0
